Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_WET,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,42,0 days 00:01:25.693000,INTERMEDIATE,17.0,True,0 days 01:09:42.710000,17.5,9,23.9,0 days 00:00:25.530000,0 days 00:00:27.022000,0 days 00:00:33.141000,1,85.693,4182.71,0.49499999999989086,False,True,False,False,17.0,0.0,0.0,25.53,27.022,33.141,0,0,0,0.0,86.3348,0.9156386841980294,-0.7009315039612267,0,1,85.222,86.284,1.0620000000000118,0.0,0.47100000000000364,-0.5850000000000032,0.0,0.19999999999999574,0.19303678405941316,-0.5850000000000032,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALB,43,0 days 00:01:26.284000,INTERMEDIATE,18.0,True,0 days 01:11:08.994000,17.7,10,24.9,0 days 00:00:25.238000,0 days 00:00:27.078000,0 days 00:00:33.968000,1,86.284,4268.994,9.748000000000502,False,True,False,False,18.0,0.0,0.0,25.238,27.078,33.968,0,0,0,0.0,85.9912,0.7101008379095902,0.41233580411192094,0,0,85.693,84.215,-1.4779999999999944,0.47100000000000364,0.5910000000000082,-0.25466666666666526,0.0,1.027000000000001,0.2568945308876774,-0.25466666666666526,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALB,46,0 days 00:01:24.215000,MEDIUM,2.0,True,0 days 01:15:48.241000,18.5,10,26.9,0 days 00:00:25.767000,0 days 00:00:26.427000,0 days 00:00:32.021000,1,84.215,4548.241,0.4459999999999127,False,False,True,False,2.0,0.0,0.0,25.767,26.427,32.021,0,0,0,0.0,85.85260000000001,0.5086386733231201,-3.2195742987865517,1,0,86.284,83.231,-3.0530000000000115,1.0620000000000118,-2.0690000000000026,0.2256666666666689,0.0,-0.9200000000000017,0.50626406153311,0.2256666666666689,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALB,47,0 days 00:01:23.231000,MEDIUM,3.0,True,0 days 01:17:11.472000,18.7,10,27.0,0 days 00:00:24.831000,0 days 00:00:26,0 days 00:00:32.400000,1,83.231,4631.472,0.38400000000001455,False,False,True,False,3.0,0.0,0.0,24.831,26.0,32.4,0,0,0,0.0,85.4042,0.7658287667618074,-2.8377100656443868,1,1,84.215,81.247,-2.9680000000000035,0.0,-0.9840000000000089,-0.3356666666666636,0.0,0.3789999999999978,0.7122320548809925,-0.3356666666666636,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALB,48,0 days 00:01:21.247000,MEDIUM,4.0,True,0 days 01:18:32.719000,18.7,10,26.7,0 days 00:00:24.124000,0 days 00:00:25.613000,0 days 00:00:31.510000,1,81.247,4712.719,1.0119999999997162,False,False,True,False,4.0,0.0,0.0,24.124,25.613,31.51,0,0,0,0.0,84.929,1.2143485908090461,-3.0320782910835438,1,1,83.231,80.712,-2.5189999999999912,0.0,-1.9839999999999947,-0.8206666666666678,0.0,-0.5109999999999992,0.7071511153918947,-0.8206666666666678,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALB,49,0 days 00:01:20.712000,MEDIUM,5.0,True,0 days 01:19:53.431000,18.9,10,26.4,0 days 00:00:23.918000,0 days 00:00:25.315000,0 days 00:00:31.479000,12,80.712,4793.431,0.36200000000008004,False,False,True,False,5.0,0.0,0.0,23.918,25.315,31.479,0,0,1,0.0,84.134,2.01306482757012,-1.6998955786886105,1,1,81.247,79.939,-1.308000000000007,0.0,-0.5349999999999966,-1.679000000000002,0.0,-0.03100000000000236,0.7648146834364521,-1.679000000000002,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALB,50,0 days 00:01:19.939000,MEDIUM,6.0,True,0 days 01:21:13.370000,18.8,10,27.0,0 days 00:00:23.564000,0 days 00:00:25.059000,0 days 00:00:31.316000,1,79.939,4873.37,0.7750000000005457,False,False,True,False,6.0,0.0,0.0,23.564,25.059,31.316,0,0,0,0.0,83.1378,2.2653504585383493,-1.4120552464380884,0,1,80.712,79.359,-1.3530000000000086,0.0,-0.7730000000000103,-1.1676666666666666,0.0,-0.16300000000000026,0.7593129789487342,-1.1676666666666666,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALB,51,0 days 00:01:19.359000,MEDIUM,7.0,True,0 days 01:22:32.729000,18.9,10,27.0,0 days 00:00:23.227000,0 days 00:00:24.977000,0 days 00:00:31.155000,1,79.359,4952.729,0.37299999999959255,False,False,True,False,7.0,0.0,0.0,23.227,24.977,31.155,0,0,0,0.0,81.8688,1.7894966331345503,-1.4025173076764819,0,0,79.939,82.184,2.2450000000000045,0.0,-0.5799999999999983,-1.097333333333334,0.0,-0.1609999999999978,0.4919829265330248,-1.097333333333334,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,2,0 days 00:01:40.628000,INTERMEDIATE,2.0,True,0 days 00:07:35.790000,16.3,6,20.6,0 days 00:00:29.527000,0 days 00:00:32.032000,0 days 00:00:39.069000,1,100.628,455.79,0.6219999999999573,False,True,False,False,2.0,0.0,0.0,29.527,32.032,39.069,0,0,0,0.0,80.68820000000001,1.1043453717021148,18.055764537924407,0,0,100.628,98.216,-2.412000000000006,21.269000000000005,0.0,0.49066666666666475,0.0,7.9140000000000015,0.3411756146033875,0.0,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,3,0 days 00:01:38.216000,INTERMEDIATE,3.0,True,0 days 00:09:14.006000,16.2,6,20.0,0 days 00:00:29.434000,0 days 00:00:31.644000,0 days 00:00:37.138000,1,98.216,554.006,1.1200000000000045,False,True,False,False,3.0,0.0,0.0,29.434,31.644,37.138,0,0,0,0.0,,,0.0,0,0,100.628,96.643,-3.9849999999999994,0.0,-2.412000000000006,0.0,0.0,0.0,0.0,0.0,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,4,0 days 00:01:36.643000,INTERMEDIATE,4.0,True,0 days 00:10:50.649000,16.0,6,19.9,0 days 00:00:28.891000,0 days 00:00:31.213000,0 days 00:00:36.539000,1,96.643,650.649,1.143000000000029,False,True,False,False,4.0,0.0,0.0,28.891,31.213,36.539,0,0,0,0.0,,,0.0,0,0,98.216,96.345,-1.8709999999999951,0.0,-1.5729999999999933,-1.206000000000003,0.0,-0.5989999999999966,0.0,0.0,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,5,0 days 00:01:36.345000,INTERMEDIATE,5.0,True,0 days 00:12:26.994000,15.9,6,19.9,0 days 00:00:29.010000,0 days 00:00:30.778000,0 days 00:00:36.557000,1,96.345,746.994,0.7029999999999745,False,True,False,False,5.0,0.0,0.0,29.01,30.778,36.557,0,0,0,0.0,98.49566666666665,2.0071662445680314,-1.0714940391644059,0,0,96.643,96.32,-0.3230000000000075,0.0,-0.2980000000000018,-1.3283333333333331,0.0,0.018000000000000682,4.751514951395326,-1.9924999999999997,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,6,0 days 00:01:36.320000,INTERMEDIATE,6.0,True,0 days 00:14:03.314000,16.0,6,20.1,0 days 00:00:27.969000,0 days 00:00:30.282000,0 days 00:00:38.069000,12,96.32,843.314,0.047000000000025466,False,True,False,False,6.0,0.0,0.0,27.969,30.282,38.069,0,0,1,0.0,97.958,1.9601409813242174,-0.8356541777384897,0,0,96.345,95.131,-1.2139999999999986,0.0,-0.025000000000005684,-1.427666666666667,0.0,1.5300000000000011,4.063959430161675,-1.427666666666667,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,7,0 days 00:01:35.131000,INTERMEDIATE,7.0,True,0 days 00:15:38.445000,16.0,5,20.5,0 days 00:00:28.584000,0 days 00:00:30.450000,0 days 00:00:36.097000,1,95.131,938.445,0.7819999999999254,False,True,False,False,7.0,0.0,0.0,28.584,30.45,36.097,0,0,0,0.0,97.6304,1.8488437738218992,-1.351871929575356,0,0,96.32,92.566,-3.7539999999999907,0.0,-1.188999999999993,-0.6320000000000002,0.0,-0.44200000000000017,3.522104030263729,-0.6320000000000002,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,8,0 days 00:01:32.566000,INTERMEDIATE,8.0,True,0 days 00:17:11.011000,16.1,5,23.0,0 days 00:00:27.485000,0 days 00:00:29.543000,0 days 00:00:35.538000,1,92.566,1031.011,0.7400000000000091,False,True,False,False,8.0,0.0,0.0,27.485,29.543,35.538,0,0,0,0.0,96.53099999999999,1.1057673806004584,-3.585745130089566,1,0,95.131,90.866,-4.265000000000001,0.0,-2.5649999999999977,-0.5040000000000001,0.0,-0.5590000000000046,0.8432050758860514,-0.5040000000000001,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,9,0 days 00:01:30.866000,INTERMEDIATE,9.0,True,0 days 00:18:41.877000,16.5,5,24.5,0 days 00:00:26.584000,0 days 00:00:29.085000,0 days 00:00:35.197000,1,90.866,1121.877,0.8840000000000146,False,True,False,False,9.0,0.0,0.0,26.584,29.085,35.197,0,0,0,0.0,95.401,1.6873341399971789,-2.687671571682642,1,1,92.566,90.025,-2.540999999999997,0.0,-1.7000000000000028,-1.2596666666666654,0.0,-0.340999999999994,0.8954508920091616,-1.2596666666666654,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,10,0 days 00:01:30.025000,INTERMEDIATE,10.0,True,0 days 00:20:11.902000,16.8,5,24.8,0 days 00:00:26.214000,0 days 00:00:28.731000,0 days 00:00:35.080000,1,90.025,1211.902,1.2760000000000673,False,True,False,False,10.0,0.0,0.0,26.214,28.731,35.08,0,0,0,0.0,94.2456,2.436047064405788,-1.732560943369745,1,1,90.866,89.371,-1.4950000000000045,0.0,-0.840999999999994,-1.8179999999999978,0.0,-0.11700000000000443,0.8597765407360235,-1.8179999999999978,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,11,0 days 00:01:29.371000,INTERMEDIATE,11.0,True,0 days 00:21:41.273000,17.3,5,25.7,0 days 00:00:25.950000,0 days 00:00:28.733000,0 days 00:00:34.688000,1,89.371,1301.273,0.8610000000001037,False,True,False,False,11.0,0.0,0.0,25.95,28.733,34.688,0,0,0,0.0,92.9816,2.6997594892879033,-1.3373783903070373,0,1,90.025,89.269,-0.7560000000000002,0.0,-0.6540000000000106,-1.7019999999999982,0.0,-0.3919999999999959,0.8628016573929396,-1.7019999999999982,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,12,0 days 00:01:29.269000,INTERMEDIATE,12.0,True,0 days 00:23:10.542000,17.4,5,25.8,0 days 00:00:26.093000,0 days 00:00:28.436000,0 days 00:00:34.740000,1,89.269,1390.542,0.4880000000000564,False,True,False,False,12.0,0.0,0.0,26.093,28.436,34.74,0,0,0,0.0,91.5918,2.312390689308396,-1.0045015363276342,0,0,89.371,88.661,-0.7099999999999937,0.0,-0.10199999999998965,-1.0650000000000024,0.0,0.0519999999999996,0.16297146989581401,-1.0650000000000024,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,13,0 days 00:01:28.661000,INTERMEDIATE,13.0,True,0 days 00:24:39.203000,17.5,5,25.9,0 days 00:00:25.898000,0 days 00:00:28.234000,0 days 00:00:34.529000,1,88.661,1479.203,0.5099999999999909,False,True,False,False,13.0,0.0,0.0,25.898,28.234,34.529,0,0,0,0.0,90.4194,1.3588098836850617,-1.2940736015484768,0,0,89.269,88.314,-0.9550000000000125,0.0,-0.6080000000000041,-0.5323333333333314,0.0,-0.15899999999999892,0.24006728223563087,-0.5323333333333314,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,14,0 days 00:01:28.314000,INTERMEDIATE,14.0,True,0 days 00:26:07.517000,17.5,5,26.1,0 days 00:00:25.493000,0 days 00:00:28.327000,0 days 00:00:34.494000,1,88.314,1567.517,1.6889999999998508,False,True,False,False,14.0,0.0,0.0,25.493,28.327,34.494,0,0,0,0.0,89.6384,0.8396027632161845,-1.5774126265696902,1,0,88.661,87.99,-0.6710000000000065,0.0,-0.3470000000000084,-0.4546666666666681,0.0,-0.035000000000003695,0.17919905133677788,-0.4546666666666681,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,15,0 days 00:01:27.990000,INTERMEDIATE,15.0,True,0 days 00:27:35.507000,17.6,5,26.3,0 days 00:00:25.621000,0 days 00:00:28.067000,0 days 00:00:34.302000,1,87.99,1655.507,1.5219999999999345,False,True,False,False,15.0,0.0,0.0,25.621,28.067,34.302,0,0,0,0.0,89.128,0.6641204709992584,-1.7135445294853378,1,1,88.314,86.877,-1.4369999999999976,0.0,-0.32399999999999807,-0.35233333333333405,0.0,-0.19200000000000017,0.16718462848001725,-0.35233333333333405,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,16,0 days 00:01:26.877000,INTERMEDIATE,16.0,True,0 days 00:29:02.384000,17.9,5,26.3,0 days 00:00:25.183000,0 days 00:00:27.735000,0 days 00:00:33.959000,1,86.877,1742.384,1.3769999999999527,False,True,False,False,16.0,0.0,0.0,25.183,27.735,33.959,0,0,0,0.0,88.72099999999999,0.5971628756045463,-3.087934758390991,1,1,87.99,88.248,0.2580000000000098,0.0,-1.1129999999999995,-0.42633333333333684,0.0,-0.3429999999999964,0.16905827397676057,-0.42633333333333684,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,17,0 days 00:01:28.248000,INTERMEDIATE,17.0,True,0 days 00:30:30.632000,17.9,5,26.5,0 days 00:00:26.604000,0 days 00:00:27.795000,0 days 00:00:33.849000,1,88.248,1830.632,0.5549999999998363,False,True,False,False,17.0,0.0,0.0,26.604,27.795,33.849,0,0,0,0.0,88.2222,0.8888535874936422,0.029026152746656222,0,1,86.877,86.318,-0.5589999999999975,0.0,1.3710000000000093,-0.5946666666666687,0.0,-0.11000000000000654,0.151704647259079,-0.5946666666666687,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,18,0 days 00:01:26.318000,INTERMEDIATE,18.0,True,0 days 00:31:56.950000,18.0,5,26.7,0 days 00:00:25.121000,0 days 00:00:27.365000,0 days 00:00:33.832000,1,86.318,1916.95,0.25,False,True,False,False,18.0,0.0,0.0,25.121,27.365,33.832,0,0,0,0.0,88.018,0.6812910538091075,-2.495262473351558,1,0,88.248,86.192,-2.0560000000000116,1.3710000000000093,-1.9300000000000068,-0.021999999999996096,0.0,-0.016999999999995907,0.11438400237796133,-0.021999999999996096,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,19,0 days 00:01:26.192000,INTERMEDIATE,19.0,True,0 days 00:33:23.142000,18.0,5,26.6,0 days 00:00:25.016000,0 days 00:00:27.406000,0 days 00:00:33.770000,1,86.192,2003.142,0.875,False,True,False,False,19.0,0.0,0.0,25.016,27.406,33.77,0,0,0,0.0,87.54939999999999,0.8993402025931823,-1.5093287235309107,1,1,86.318,85.488,-0.8299999999999983,0.0,-0.12600000000000477,-0.5573333333333323,0.0,-0.06199999999999761,0.1331964714247408,-0.5573333333333323,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,20,0 days 00:01:25.488000,INTERMEDIATE,20.0,True,0 days 00:34:48.630000,18.2,5,27.0,0 days 00:00:24.817000,0 days 00:00:27.051000,0 days 00:00:33.620000,1,85.488,2088.63,0.6849999999999454,False,True,False,False,20.0,0.0,0.0,24.817,27.051,33.62,0,0,0,0.0,87.125,0.9477072332742706,-1.7273266917508536,1,1,86.192,86.07,-0.12199999999999989,0.0,-0.7039999999999935,-0.22833333333333408,0.0,-0.15000000000000568,0.12836549380578136,-0.22833333333333408,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,21,0 days 00:01:26.070000,INTERMEDIATE,21.0,True,0 days 00:36:14.700000,18.2,5,27.0,0 days 00:00:24.650000,0 days 00:00:27.786000,0 days 00:00:33.634000,1,86.07,2174.7,0.20800000000008367,False,True,False,False,21.0,0.0,0.0,24.65,27.786,33.634,0,0,0,0.0,86.6246,1.0334576914418887,-0.5366450940301438,0,1,85.488,85.451,-0.03700000000000614,0.0,0.5819999999999936,-0.9200000000000017,0.0,0.014000000000002899,0.12585428081715022,-0.9200000000000017,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,22,0 days 00:01:25.451000,INTERMEDIATE,22.0,True,0 days 00:37:40.151000,18.3,5,27.3,0 days 00:00:24.685000,0 days 00:00:27.232000,0 days 00:00:33.534000,1,85.451,2260.151,0.1950000000001637,False,True,False,False,22.0,0.0,0.0,24.685,27.232,33.534,0,0,0,0.0,86.4632,1.0471108823808521,-0.9666598036862467,0,0,86.07,85.977,-0.09299999999998931,0.5819999999999936,-0.6189999999999998,-0.08266666666666822,0.0,-0.08599999999999852,0.06671581521650442,-0.08266666666666822,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,23,0 days 00:01:25.977000,INTERMEDIATE,23.0,True,0 days 00:39:06.128000,18.3,5,27.3,0 days 00:00:24.998000,0 days 00:00:27.483000,0 days 00:00:33.496000,1,85.977,2346.128,0.750999999999749,False,True,False,False,23.0,0.0,0.0,24.998,27.483,33.496,0,0,0,0.0,85.9038,0.4062513999981148,0.18018399444368588,0,0,85.451,86.664,1.213000000000008,0.0,0.5260000000000105,-0.2469999999999999,0.0,-0.0379999999999967,0.06345234432235412,-0.2469999999999999,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,24,0 days 00:01:26.664000,INTERMEDIATE,24.0,True,0 days 00:40:32.792000,18.4,5,27.2,0 days 00:00:25.191000,0 days 00:00:27.857000,0 days 00:00:33.616000,1,86.664,2432.792,0.41800000000012005,False,True,False,False,24.0,0.0,0.0,25.191,27.857,33.616,0,0,0,0.0,85.8356,0.34303833605069883,2.4148904450072015,0,0,85.977,88.464,2.4869999999999948,0.5260000000000105,0.6869999999999976,0.16300000000000145,0.0,0.11999999999999744,0.060504545283825956,0.16300000000000145,0,1,2024,Canadian Grand Prix,0.0,14,0.0
ALO,30,0 days 00:01:28.464000,INTERMEDIATE,5.0,True,0 days 00:52:02.533000,17.9,6,22.5,0 days 00:00:25.337000,0 days 00:00:28.027000,0 days 00:00:35.100000,1,88.464,3122.533,1.025000000000091,False,True,False,False,5.0,0.0,0.0,25.337,28.027,35.1,0,0,0,0.0,85.92999999999999,0.4963290239351598,5.105484220747579,0,0,86.664,90.492,3.828000000000003,1.213000000000008,1.7999999999999972,0.19800000000000276,0.0,1.6039999999999992,0.10248902380256288,0.19800000000000276,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,31,0 days 00:01:30.492000,INTERMEDIATE,6.0,True,0 days 00:53:33.025000,17.7,6,22.4,0 days 00:00:26.087000,0 days 00:00:29.095000,0 days 00:00:35.310000,1,90.492,3213.025,1.5679999999997563,False,True,False,False,6.0,0.0,0.0,26.087,29.095,35.31,0,0,0,0.0,86.5252,1.1661739578640928,3.401550834890365,0,0,88.464,91.726,3.2620000000000005,3.0130000000000052,2.028000000000006,1.004333333333335,0.0,1.814,0.7202868872886694,1.004333333333335,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,32,0 days 00:01:31.726000,INTERMEDIATE,7.0,True,0 days 00:55:04.751000,17.6,6,22.0,0 days 00:00:26.792000,0 days 00:00:29.352000,0 days 00:00:35.582000,1,91.726,3304.751,1.0929999999998472,False,True,False,False,7.0,0.0,0.0,26.792,29.352,35.582,0,0,0,0.0,87.4096,2.065025738338481,2.0902402908900184,0,0,90.492,90.703,0.21099999999999852,5.041000000000011,1.2339999999999947,1.5050000000000001,0.0,1.966000000000001,0.9428113278912172,1.5050000000000001,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,33,0 days 00:01:30.703000,INTERMEDIATE,8.0,True,0 days 00:56:35.454000,17.5,6,21.7,0 days 00:00:26.979000,0 days 00:00:28.976000,0 days 00:00:34.748000,1,90.703,3395.454,1.2039999999997235,False,True,False,False,8.0,0.0,0.0,26.979,28.976,34.748,0,0,0,0.0,88.6646,2.4483359246639997,0.8325654904891175,0,0,91.726,88.854,-2.872,5.748999999999995,-1.0229999999999961,1.6873333333333325,0.0,-0.35200000000000387,0.9706931544005043,1.6873333333333325,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,34,0 days 00:01:28.854000,INTERMEDIATE,9.0,True,0 days 00:58:04.308000,17.4,6,21.5,0 days 00:00:26.177000,0 days 00:00:28.460000,0 days 00:00:34.217000,1,88.854,3484.308,1.5480000000002292,False,True,False,False,9.0,0.0,0.0,26.177,28.46,34.217,0,0,0,0.0,89.6098,2.0274528847793913,-0.37278301541505215,0,0,90.703,87.872,-2.831000000000003,4.0390000000000015,-1.8490000000000038,0.7463333333333347,0.0,-0.5309999999999988,1.067503067911285,0.7463333333333347,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,35,0 days 00:01:27.872000,INTERMEDIATE,10.0,True,0 days 00:59:32.180000,17.3,6,21.5,0 days 00:00:25.922000,0 days 00:00:28.079000,0 days 00:00:33.871000,1,87.872,3572.18,2.2070000000003347,False,True,False,False,10.0,0.0,0.0,25.922,28.079,33.871,0,0,0,0.0,90.0478,1.3579890279380968,-1.6022220763474224,1,0,88.854,87.681,-1.1730000000000018,0.39000000000000057,-0.9819999999999993,-0.5460000000000017,0.0,-0.34599999999999653,1.2331497070510147,-0.5460000000000017,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,36,0 days 00:01:27.681000,INTERMEDIATE,11.0,True,0 days 01:00:59.861000,17.1,6,21.2,0 days 00:00:25.937000,0 days 00:00:27.964000,0 days 00:00:33.780000,1,87.681,3659.861,2.2919999999999163,False,True,False,False,11.0,0.0,0.0,25.937,27.964,33.78,0,0,0,0.0,89.9294,1.5437071613490225,-1.456493858611863,0,1,87.872,87.337,-0.5349999999999966,0.0,-0.1910000000000025,-1.2846666666666664,0.0,-0.09100000000000108,1.262914565598165,-1.2846666666666664,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,37,0 days 00:01:27.337000,INTERMEDIATE,12.0,True,0 days 01:02:27.198000,17.0,6,21.3,0 days 00:00:25.662000,0 days 00:00:27.715000,0 days 00:00:33.960000,1,87.337,3747.198,1.8240000000000691,False,True,False,False,12.0,0.0,0.0,25.662,27.715,33.96,0,0,0,0.0,89.3672,1.7811910902540127,-1.139799099101978,0,0,87.681,87.139,-0.5420000000000016,0.0,-0.3439999999999941,-1.0073333333333352,0.0,0.17999999999999972,1.0386956724661958,-1.0073333333333352,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,38,0 days 00:01:27.139000,INTERMEDIATE,13.0,True,0 days 01:03:54.337000,17.1,6,21.2,0 days 00:00:25.478000,0 days 00:00:27.611000,0 days 00:00:34.050000,1,87.139,3834.337,1.8220000000001164,False,True,False,False,13.0,0.0,0.0,25.478,27.611,34.05,0,0,0,0.0,88.4894,1.359749719617661,-0.9931239407644208,0,0,87.337,86.045,-1.2920000000000016,0.0,-0.1980000000000075,-0.5056666666666653,0.0,0.269999999999996,0.27674085350739475,-0.5056666666666653,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,39,0 days 00:01:26.045000,INTERMEDIATE,14.0,True,0 days 01:05:20.382000,17.1,6,21.2,0 days 00:00:25.290000,0 days 00:00:27.476000,0 days 00:00:33.279000,1,86.045,3920.382,1.9290000000000873,False,True,False,False,14.0,0.0,0.0,25.29,27.476,33.279,0,0,0,0.0,87.7766,0.6668607800735743,-2.5966439348989065,1,0,87.139,85.596,-1.5429999999999922,0.0,-1.093999999999994,-0.2443333333333347,0.0,-0.5009999999999977,0.3397032528546056,-0.2443333333333347,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,40,0 days 00:01:25.596000,INTERMEDIATE,15.0,True,0 days 01:06:45.978000,17.2,6,21.3,0 days 00:00:25.151000,0 days 00:00:27.250000,0 days 00:00:33.195000,1,85.596,4005.978,2.03899999999976,False,True,False,False,15.0,0.0,0.0,25.151,27.25,33.195,0,0,0,0.0,87.2148,0.713856568226675,-2.2676824337714385,1,1,86.045,85.218,-0.8269999999999982,0.0,-0.44899999999999807,-0.5453333333333319,0.0,-0.08400000000000318,0.33040475178181067,-0.5453333333333319,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,41,0 days 00:01:25.218000,INTERMEDIATE,16.0,True,0 days 01:08:11.196000,17.2,6,22.3,0 days 00:00:24.900000,0 days 00:00:27.274000,0 days 00:00:33.044000,12,85.218,4091.196,2.1539999999999964,False,True,False,False,16.0,0.0,0.0,24.9,27.274,33.044,0,0,1,0.0,86.7596,0.8931588884405666,-1.7260086866420803,1,1,85.596,84.768,-0.828000000000003,0.0,-0.3780000000000001,-0.5803333333333333,0.0,-0.15100000000000335,0.3005922487357259,-0.5803333333333333,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,42,0 days 00:01:24.768000,INTERMEDIATE,17.0,True,0 days 01:09:35.964000,17.3,6,22.9,0 days 00:00:24.857000,0 days 00:00:26.923000,0 days 00:00:32.988000,1,84.768,4175.964,2.04700000000048,False,True,False,False,17.0,0.0,0.0,24.857,26.923,32.988,0,0,0,0.0,86.26700000000001,0.9361103033299047,-1.6013070197687276,1,1,85.218,84.453,-0.7650000000000006,0.0,-0.45000000000000284,-0.6403333333333308,0.0,-0.055999999999997385,0.30405542257950374,-0.6403333333333308,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,43,0 days 00:01:24.453000,INTERMEDIATE,18.0,True,0 days 01:11:00.417000,17.7,5,24.9,0 days 00:00:24.532000,0 days 00:00:26.758000,0 days 00:00:33.163000,1,84.453,4260.417,2.2559999999994034,False,True,False,False,18.0,0.0,0.0,24.532,26.758,33.163,0,0,0,0.0,85.7532,0.9065537490962218,-1.4342227378092287,0,1,84.768,86.09,1.3220000000000027,0.0,-0.3149999999999977,-0.425666666666667,0.0,0.17499999999999716,0.2749532687567116,-0.425666666666667,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,46,0 days 00:01:26.090000,HARD,2.0,True,0 days 01:15:40.470000,18.5,6,26.9,0 days 00:00:26.457000,0 days 00:00:27.149000,0 days 00:00:32.484000,1,86.09,4540.47,2.777999999999338,True,False,False,False,2.0,0.0,0.0,26.457,27.149,32.484,0,0,0,0.0,85.21600000000001,0.6353184240996252,1.3756881066980389,0,0,84.453,84.861,0.40800000000000125,0.0,1.6370000000000005,-0.3810000000000002,0.0,-0.5039999999999978,0.2441726847950048,-0.3810000000000002,0,0,2024,Canadian Grand Prix,0.0,14,0.0
ALO,47,0 days 00:01:24.861000,HARD,3.0,True,0 days 01:17:05.331000,18.7,6,27.0,0 days 00:00:25.866000,0 days 00:00:26.678000,0 days 00:00:32.317000,1,84.861,4625.331,2.3739999999997963,True,False,False,False,3.0,0.0,0.0,25.866,26.678,32.317,0,0,0,0.0,85.225,0.6501438302409951,-0.559876112129008,0,0,86.09,83.117,-2.972999999999999,1.6370000000000005,-1.2289999999999992,0.29066666666666663,0.0,-0.1670000000000016,0.2453334465579465,0.29066666666666663,0,0,2024,Canadian Grand Prix,0.0,14,0.0
