Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
BOT,5,0 days 00:01:40.601000,HARD,5.0,True,0 days 00:51:20.784000,30.4,17,54.1,0 days 00:00:25.664000,0 days 00:00:30.289000,0 days 00:00:44.648000,1,100.601,3080.784,0.6539999999999964,True,False,5.0,0.0,0.0,25.664,30.289,44.648,0,0,0,0.0,101.79566666666666,1.0263202878893762,-1.1640290860112397,0,0,100.929,100.803,-0.12600000000000477,0.0,-0.32800000000000296,-0.6666666666666666,0.0,-0.08399999999999608,0.9283320167555027,-1.0,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,6,0 days 00:01:40.803000,HARD,6.0,True,0 days 00:53:01.587000,30.4,17,54.4,0 days 00:00:25.643000,0 days 00:00:30.558000,0 days 00:00:44.602000,1,100.803,3181.587,0.8339999999998327,True,False,6.0,0.0,0.0,25.643,30.558,44.602,0,0,0,0.0,101.497,1.0290915087266688,-0.6743812324899204,0,0,100.601,101.332,0.7309999999999945,0.0,0.20199999999999818,-0.776000000000001,0.0,-0.04600000000000648,0.8077546554080243,-0.776000000000001,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,7,0 days 00:01:41.332000,HARD,7.0,True,0 days 00:54:42.919000,30.3,17,54.0,0 days 00:00:25.692000,0 days 00:00:30.662000,0 days 00:00:44.978000,1,101.332,3282.919,0.5300000000002001,True,False,7.0,0.0,0.0,25.692,30.662,44.978,0,0,0,0.0,101.3582,0.9437156351359233,-0.02776260032634651,0,0,100.803,100.537,-0.26599999999999113,0.20199999999999818,0.5289999999999964,-0.2419999999999997,0.0,0.3760000000000048,0.719961665646167,-0.2419999999999997,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,8,0 days 00:01:40.537000,HARD,8.0,True,0 days 00:56:23.456000,30.6,16,54.1,0 days 00:00:25.526000,0 days 00:00:30.352000,0 days 00:00:44.659000,1,100.537,3383.456,0.6050000000000182,True,False,8.0,0.0,0.0,25.526,30.352,44.659,0,0,0,0.0,101.0388,0.38261887041806003,-1.3114878506951526,0,0,101.332,100.952,-0.37999999999999545,0.7309999999999945,-0.7949999999999875,0.13433333333333053,0.0,0.05700000000000216,0.2012858663692038,0.13433333333333053,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,9,0 days 00:01:40.952000,HARD,9.0,True,0 days 00:58:04.408000,30.6,15,54.1,0 days 00:00:25.748000,0 days 00:00:30.543000,0 days 00:00:44.661000,1,100.952,3484.408,0.5889999999999418,True,False,9.0,0.0,0.0,25.748,30.543,44.661,0,0,0,0.0,100.8404,0.3163396908388014,0.3527853229674685,0,0,100.537,101.033,0.4959999999999951,0.0,0.41499999999999204,-0.021333333333330984,0.0,0.059000000000004604,0.2011300574255399,-0.021333333333330984,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,10,0 days 00:01:41.033000,HARD,10.0,True,0 days 00:59:45.441000,30.5,15,53.8,0 days 00:00:25.720000,0 days 00:00:30.453000,0 days 00:00:44.860000,1,101.033,3585.441,0.7440000000001419,True,False,10.0,0.0,0.0,25.72,30.453,44.86,0,0,0,0.0,100.845,0.31811240151869047,0.5909860763128928,0,0,100.952,101.085,0.13299999999999557,0.41499999999999204,0.08100000000000307,0.04966666666666697,0.0,0.2010000000000005,0.1810174024783272,0.04966666666666697,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,11,0 days 00:01:41.085000,HARD,11.0,True,0 days 01:01:26.526000,30.3,15,54.6,0 days 00:00:25.693000,0 days 00:00:30.566000,0 days 00:00:44.826000,1,101.085,3686.526,0.7130000000001928,True,False,11.0,0.0,0.0,25.693,30.566,44.826,0,0,0,0.0,100.9314,0.292944192637424,0.5243319507961964,0,0,101.033,100.894,-0.1389999999999958,0.4959999999999951,0.0519999999999925,-0.09966666666666413,0.0,0.1670000000000016,0.16347874479577118,-0.09966666666666413,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,12,0 days 00:01:40.894000,HARD,12.0,True,0 days 01:03:07.420000,30.3,15,55.5,0 days 00:00:25.758000,0 days 00:00:30.378000,0 days 00:00:44.758000,1,100.894,3787.42,0.6749999999997272,True,False,12.0,0.0,0.0,25.758,30.378,44.758,0,0,0,0.0,100.9878,0.28916552353279257,-0.3243816858040829,0,0,101.085,101.512,0.4270000000000067,0.5479999999999876,-0.1909999999999883,0.18266666666666254,0.0,0.09700000000000131,0.13083959645306176,0.18266666666666254,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,13,0 days 00:01:41.512000,HARD,13.0,True,0 days 01:04:48.932000,30.1,15,54.8,0 days 00:00:25.872000,0 days 00:00:30.700000,0 days 00:00:44.940000,1,101.512,3888.932,0.3079999999999927,True,False,13.0,0.0,0.0,25.872,30.7,44.94,0,0,0,0.0,100.9002,0.21588353341556885,2.8339354573297033,0,0,100.894,103.243,2.3489999999999895,0.3569999999999993,0.617999999999995,-0.01933333333333091,0.0,0.18199999999999505,0.06503229966716384,-0.01933333333333091,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,14,0 days 00:01:43.243000,HARD,14.0,True,0 days 01:06:32.175000,30.2,16,55.0,0 days 00:00:26.381000,0 days 00:00:31.215000,0 days 00:00:45.647000,1,103.243,3992.175,12.572999999999865,True,False,14.0,0.0,0.0,26.381,31.215,45.647,0,0,0,0.0,101.0952,0.24427586864035136,8.79251811468208,0,0,101.512,101.408,-0.1039999999999992,0.617999999999995,1.7309999999999945,0.1596666666666664,0.0,0.8889999999999958,0.06044997932174718,0.1596666666666664,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,15,0 days 00:01:41.408000,HARD,15.0,True,0 days 01:08:13.583000,30.3,16,55.1,0 days 00:00:25.970000,0 days 00:00:30.545000,0 days 00:00:44.893000,1,101.408,4093.583,11.69900000000007,True,False,15.0,0.0,0.0,25.97,30.545,44.893,0,0,0,0.0,101.55339999999998,0.9723020621185627,-0.1495420051698407,0,0,103.243,101.794,-1.448999999999998,2.3489999999999895,-1.8349999999999937,0.7193333333333337,0.0,0.134999999999998,0.32759914529802847,0.7193333333333337,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,16,0 days 00:01:41.794000,HARD,16.0,True,0 days 01:09:55.377000,30.4,16,55.2,0 days 00:00:25.829000,0 days 00:00:30.743000,0 days 00:00:45.222000,1,101.794,4195.377,10.363999999999578,True,False,16.0,0.0,0.0,25.829,30.743,45.222,0,0,0,0.0,101.6284,0.9359066726976644,0.17694071944446244,0,0,101.408,101.699,0.2909999999999968,0.5139999999999958,0.3859999999999957,0.17133333333333192,0.0,0.3290000000000006,0.3342110111890374,0.17133333333333192,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,17,0 days 00:01:41.699000,HARD,17.0,True,0 days 01:11:37.076000,30.3,16,54.9,0 days 00:00:26.116000,0 days 00:00:30.568000,0 days 00:00:45.015000,1,101.699,4297.076,9.386999999999716,True,False,17.0,0.0,0.0,26.116,30.568,45.015,0,0,0,0.0,101.7702,0.8853373368383473,-0.08042132307925574,0,0,101.794,100.735,-1.0589999999999975,0.8999999999999915,-0.09499999999999886,0.09399999999999882,0.0,0.12199999999999989,0.32658658882446345,0.09399999999999882,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,21,0 days 00:01:40.735000,HARD,3.0,True,0 days 01:20:03.233000,30.5,14,55.9,0 days 00:00:25.831000,0 days 00:00:30.581000,0 days 00:00:44.323000,1,100.735,4803.233,0.8559999999997672,True,False,3.0,0.0,0.0,25.831,30.581,44.323,0,0,0,0.0,101.9312,0.7488368981293791,-1.597410601678622,1,0,101.699,100.867,-0.8319999999999936,0.2909999999999968,-0.9639999999999986,-0.5146666666666656,0.0,-0.5700000000000003,0.3223605124701215,-0.5146666666666656,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,22,0 days 00:01:40.867000,HARD,4.0,True,0 days 01:21:44.100000,30.5,14,55.6,0 days 00:00:25.736000,0 days 00:00:30.310000,0 days 00:00:44.821000,12,100.867,4904.1,0.6049999999995634,True,False,4.0,0.0,0.0,25.736,30.31,44.821,0,0,1,0.0,101.7758,0.9188915605227973,-0.9890176806966685,0,1,100.735,100.795,0.060000000000002274,0.0,0.132000000000005,-0.22433333333333394,0.0,0.49799999999999756,0.5226772426651066,-0.22433333333333394,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,23,0 days 00:01:40.795000,HARD,5.0,True,0 days 01:23:24.895000,30.4,14,55.6,0 days 00:00:26.120000,0 days 00:00:30.157000,0 days 00:00:44.518000,1,100.795,5004.895,0.8249999999998181,True,False,5.0,0.0,0.0,26.12,30.157,44.518,0,0,0,0.0,101.3006,0.48000343748768354,-1.0533257900116066,0,0,100.867,99.883,-0.9840000000000089,0.132000000000005,-0.07200000000000273,-0.3089999999999975,0.0,0.19500000000000028,0.40663706176392683,-0.3089999999999975,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,24,0 days 00:01:39.883000,HARD,6.0,True,0 days 01:25:04.778000,30.6,14,56.5,0 days 00:00:25.550000,0 days 00:00:30.068000,0 days 00:00:44.265000,1,99.883,5104.778,0.6129999999993743,True,False,6.0,0.0,0.0,25.55,30.068,44.265,0,0,0,0.0,101.178,0.522148446325356,-2.480137610508323,1,0,100.795,99.738,-1.0570000000000022,0.060000000000002274,-0.9120000000000061,-0.3013333333333321,0.0,-0.05799999999999983,0.4087049057694313,-0.3013333333333321,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,25,0 days 00:01:39.738000,HARD,7.0,True,0 days 01:26:44.516000,30.4,14,56.2,0 days 00:00:25.551000,0 days 00:00:30.039000,0 days 00:00:44.148000,1,99.738,5204.516,0.6820000000006985,True,False,7.0,0.0,0.0,25.551,30.039,44.148,0,0,0,0.0,100.79580000000001,0.6437664172663532,-1.6431425616946376,1,1,99.883,99.784,-0.09899999999998954,0.0,-0.14499999999999602,-0.2840000000000013,0.0,-0.11699999999999733,0.39439295125547,-0.2840000000000013,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,26,0 days 00:01:39.784000,HARD,8.0,True,0 days 01:28:24.300000,30.4,14,55.8,0 days 00:00:25.517000,0 days 00:00:30.027000,0 days 00:00:44.240000,1,99.784,5304.3,0.6880000000001019,True,False,8.0,0.0,0.0,25.517,30.027,44.24,0,0,0,0.0,100.40360000000001,0.5458496129887143,-1.1351111831104588,0,1,99.738,99.976,0.23799999999999955,0.0,0.04600000000000648,-0.37633333333333496,0.0,0.09199999999999875,0.39605593039367476,-0.37633333333333496,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,27,0 days 00:01:39.976000,HARD,9.0,True,0 days 01:30:04.276000,30.2,14,55.6,0 days 00:00:25.622000,0 days 00:00:30.002000,0 days 00:00:44.352000,1,99.976,5404.276,0.5940000000000509,True,False,9.0,0.0,0.0,25.622,30.002,44.352,0,0,0,0.0,100.21340000000001,0.5667903492473318,-0.41884975690793413,0,0,99.784,99.682,-0.10200000000000387,0.04600000000000648,0.19199999999999307,-0.3369999999999986,0.0,0.20399999999999352,0.24347792507740665,-0.3369999999999986,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,28,0 days 00:01:39.682000,HARD,10.0,True,0 days 01:31:43.958000,30.1,13,55.4,0 days 00:00:25.362000,0 days 00:00:30.087000,0 days 00:00:44.233000,1,99.682,5503.958,0.9020000000000437,True,False,10.0,0.0,0.0,25.362,30.087,44.233,0,0,0,0.0,100.0352,0.4345672560144111,-0.8127625703771116,0,0,99.976,99.826,-0.15000000000000568,0.23799999999999955,-0.29399999999999693,0.031000000000001176,0.0,0.08499999999999375,0.14593388914162234,0.031000000000001176,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,29,0 days 00:01:39.826000,HARD,11.0,True,0 days 01:33:23.784000,29.9,13,55.8,0 days 00:00:25.485000,0 days 00:00:30.251000,0 days 00:00:44.090000,1,99.826,5603.784,0.8690000000005966,True,False,11.0,0.0,0.0,25.485,30.251,44.09,0,0,0,0.0,99.8126,0.1173618336592941,0.11417681184916384,0,0,99.682,99.953,0.2710000000000008,0.0,0.14399999999999125,-0.018666666666665794,0.0,-0.14299999999999358,0.12832653661655138,-0.018666666666665794,0,1,2022,French Grand Prix,0.0,0,0.0
BOT,30,0 days 00:01:39.953000,HARD,12.0,True,0 days 01:35:03.737000,29.9,13,56.1,0 days 00:00:25.529000,0 days 00:00:30.386000,0 days 00:00:44.038000,1,99.953,5703.737,1.0140000000001237,True,False,12.0,0.0,0.0,25.529,30.386,44.038,0,0,0,0.0,99.8012,0.1114324907729825,1.3622597767222613,0,0,99.826,100.014,0.1880000000000024,0.14399999999999125,0.12700000000000955,0.013999999999995794,0.0,-0.05200000000000671,0.14875718470043214,0.013999999999995794,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,31,0 days 00:01:40.014000,HARD,13.0,True,0 days 01:36:43.751000,29.9,13,57.1,0 days 00:00:25.455000,0 days 00:00:30.479000,0 days 00:00:44.080000,1,100.014,5803.751,1.1769999999996799,True,False,13.0,0.0,0.0,25.455,30.479,44.08,0,0,0,0.0,99.8442,0.12193522870719202,1.3925425965923486,0,0,99.953,99.723,-0.23000000000000398,0.2710000000000008,0.06099999999999284,-0.007666666666665378,0.0,0.04200000000000159,0.13559019138565673,-0.007666666666665378,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,32,0 days 00:01:39.723000,HARD,14.0,True,0 days 01:38:23.474000,30.1,13,57.2,0 days 00:00:25.323000,0 days 00:00:30.383000,0 days 00:00:44.017000,1,99.723,5903.474,1.2349999999996726,True,False,14.0,0.0,0.0,25.323,30.383,44.017,0,0,0,0.0,99.89020000000001,0.1361073106040977,-1.2284424639492837,0,0,100.014,99.928,-0.08599999999999852,0.33199999999999363,-0.2909999999999968,0.11066666666666454,0.0,-0.02099999999999369,0.13234311466789273,0.11066666666666454,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,33,0 days 00:01:39.928000,HARD,15.0,True,0 days 01:40:03.402000,30.1,13,56.3,0 days 00:00:25.427000,0 days 00:00:30.451000,0 days 00:00:44.050000,1,99.928,6003.402,1.7119999999995343,True,False,15.0,0.0,0.0,25.427,30.451,44.05,0,0,0,0.0,99.83959999999999,0.14308493980805206,0.6178148456336175,0,0,99.723,99.913,0.18999999999999773,0.04099999999999682,0.2049999999999983,-0.034333333333331474,0.0,0.032999999999994145,0.08803238040629967,-0.034333333333331474,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,34,0 days 00:01:39.913000,HARD,16.0,True,0 days 01:41:43.315000,30.4,13,55.9,0 days 00:00:25.439000,0 days 00:00:30.507000,0 days 00:00:43.967000,1,99.913,6103.315,1.8280000000004293,True,False,16.0,0.0,0.0,25.439,30.507,43.967,0,0,0,0.0,99.88879999999999,0.11485512613671411,0.21070021699512007,0,0,99.928,100.283,0.355000000000004,0.2049999999999983,-0.015000000000000568,-0.008333333333335228,0.0,-0.05000000000000426,0.07495131753344723,-0.008333333333335228,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,35,0 days 00:01:40.283000,HARD,17.0,True,0 days 01:43:23.598000,30.3,13,56.1,0 days 00:00:25.658000,0 days 00:00:30.463000,0 days 00:00:44.162000,1,100.283,6203.598,1.9179999999996653,True,False,17.0,0.0,0.0,25.658,30.463,44.162,0,0,0,0.0,99.9062,0.10942440312783387,3.4434732036857483,0,0,99.913,98.219,-1.6940000000000026,0.18999999999999773,0.37000000000000455,-0.033666666666666366,0.0,0.19500000000000028,0.044825216117718086,-0.033666666666666366,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,38,0 days 00:01:38.219000,MEDIUM,2.0,True,0 days 01:48:47.788000,30.0,16,56.0,0 days 00:00:24.921000,0 days 00:00:29.808000,0 days 00:00:43.490000,1,98.219,6527.788,31.512000000000626,False,True,2.0,0.0,0.0,24.921,29.808,43.49,0,0,0,0.0,99.9722,0.20365583713680424,-8.608641051728403,1,0,100.283,98.218,-2.0649999999999977,0.5600000000000023,-2.064000000000007,0.18666666666666742,0.0,-0.47699999999999676,0.09473489325480906,0.18666666666666742,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,39,0 days 00:01:38.218000,MEDIUM,3.0,True,0 days 01:50:26.006000,30.0,15,55.1,0 days 00:00:24.917000,0 days 00:00:29.796000,0 days 00:00:43.505000,1,98.218,6626.006,33.516999999999825,False,True,3.0,0.0,0.0,24.917,29.796,43.505,0,0,0,0.0,99.61319999999999,0.8052112766223858,-1.7327129419404361,1,1,98.219,98.312,0.09300000000000352,0.0,-0.000999999999990564,-0.5696666666666678,0.0,0.015000000000000568,0.24955159787105996,-0.5696666666666678,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,40,0 days 00:01:38.312000,MEDIUM,4.0,True,0 days 01:52:04.318000,30.1,15,55.0,0 days 00:00:24.970000,0 days 00:00:29.829000,0 days 00:00:43.513000,1,98.312,6724.318,31.511999999999716,False,True,4.0,0.0,0.0,24.97,29.829,43.513,0,0,0,0.0,99.3122,1.0093293317841359,-0.990955051541015,0,1,98.218,98.254,0.036000000000001364,0.0,0.09399999999999409,-0.5649999999999977,0.0,0.022999999999996135,0.2516131952024757,-0.5649999999999977,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,41,0 days 00:01:38.254000,MEDIUM,5.0,True,0 days 01:53:42.572000,29.9,15,55.1,0 days 00:00:24.926000,0 days 00:00:29.813000,0 days 00:00:43.515000,1,98.254,6822.572,44.722999999999956,False,True,5.0,0.0,0.0,24.926,29.813,43.515,0,0,0,0.0,98.989,1.0215040381710545,-0.7195272583708778,0,0,98.312,99.036,0.7240000000000038,0.09399999999999409,-0.057999999999992724,-0.6570000000000012,0.0,0.02499999999999858,0.2507592470877181,-0.6570000000000012,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,42,0 days 00:01:39.036000,MEDIUM,6.0,True,0 days 01:55:21.608000,29.9,15,55.6,0 days 00:00:25.099000,0 days 00:00:30.126000,0 days 00:00:43.811000,1,99.036,6921.608,45.805999999999585,False,True,6.0,0.0,0.0,25.099,30.126,43.811,0,0,0,0.0,98.6572,0.9096530657342553,0.41642249586026275,0,0,98.254,98.631,0.37699999999999534,0.036000000000001364,0.7819999999999965,0.011666666666670267,0.0,0.3059999999999974,0.253643844790287,0.011666666666670267,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,43,0 days 00:01:38.631000,MEDIUM,7.0,True,0 days 01:57:00.239000,29.8,15,56.4,0 days 00:00:25.077000,0 days 00:00:29.981000,0 days 00:00:43.573000,1,98.631,7020.239,47.05200000000059,False,True,7.0,0.0,0.0,25.077,29.981,43.573,0,0,0,0.0,98.4078,0.3532480714734265,0.6318505832714676,0,0,99.036,98.662,-0.3739999999999952,0.8179999999999978,-0.40500000000000114,0.27266666666666595,0.0,0.060000000000002274,0.28293603517402793,0.27266666666666595,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,44,0 days 00:01:38.662000,MEDIUM,8.0,True,0 days 01:58:38.901000,29.7,15,56.4,0 days 00:00:25.128000,0 days 00:00:29.965000,0 days 00:00:43.569000,1,98.662,7118.901,50.1840000000002,False,True,8.0,0.0,0.0,25.128,29.965,43.569,0,0,0,0.0,98.4902,0.34617943324193384,0.4962744273717123,0,0,98.631,98.466,-0.16500000000000625,0.4129999999999967,0.03100000000000591,0.10633333333333421,0.0,0.054000000000002046,0.12430486716134603,0.10633333333333421,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,45,0 days 00:01:38.466000,MEDIUM,9.0,True,0 days 02:00:17.367000,29.6,15,56.1,0 days 00:00:25.037000,0 days 00:00:29.830000,0 days 00:00:43.599000,1,98.466,7217.367,51.764000000000124,False,True,9.0,0.0,0.0,25.037,29.83,43.599,0,0,0,0.0,98.57900000000001,0.3143867045530386,-0.35942995795787575,0,0,98.662,98.682,0.01999999999999602,0.40800000000000125,-0.19600000000001216,0.13600000000000043,0.0,0.02999999999999403,0.11989703916277451,0.13600000000000043,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,46,0 days 00:01:38.682000,MEDIUM,10.0,True,0 days 02:01:56.049000,29.6,15,55.6,0 days 00:00:25.101000,0 days 00:00:30.101000,0 days 00:00:43.480000,1,98.682,7316.049,53.10900000000038,False,True,10.0,0.0,0.0,25.101,30.101,43.48,0,0,0,0.0,98.6098,0.2881374671918311,0.2505748409037243,0,0,98.466,98.376,-0.0899999999999892,0.21199999999998909,0.21600000000000819,-0.19000000000000247,0.0,-0.08900000000000574,0.11890332207301839,-0.19000000000000247,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,47,0 days 00:01:38.376000,MEDIUM,11.0,True,0 days 02:03:34.425000,29.9,15,56.8,0 days 00:00:25.001000,0 days 00:00:29.951000,0 days 00:00:43.424000,1,98.376,7414.425,57.1279999999997,False,True,11.0,0.0,0.0,25.001,29.951,43.424,0,0,0,0.0,98.69539999999999,0.2086116008273163,-1.5310749677069933,1,0,98.682,98.524,-0.15800000000000125,0.21600000000000819,-0.3059999999999974,0.017000000000000643,0.0,-0.055999999999997385,0.14396944120194502,0.017000000000000643,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,48,0 days 00:01:38.524000,MEDIUM,12.0,True,0 days 02:05:12.949000,29.9,15,56.9,0 days 00:00:24.989000,0 days 00:00:29.980000,0 days 00:00:43.555000,12,98.524,7512.949,0.0,False,True,12.0,0.0,0.0,24.989,29.98,43.555,0,0,1,0.0,98.5634,0.1350585058399427,-0.291725424881372,0,1,98.376,99.991,1.6149999999999949,0.0,0.14799999999999613,-0.09533333333333378,0.0,0.13100000000000023,0.06795733955946386,-0.09533333333333378,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,51,0 days 00:01:39.991000,MEDIUM,15.0,True,0 days 02:10:42.945000,29.6,15,56.1,0 days 00:00:25.507000,0 days 00:00:30.558000,0 days 00:00:43.926000,1,99.991,7842.945,0.0,False,True,15.0,0.0,0.0,25.507,30.558,43.926,0,0,0,0.0,98.542,0.13005383500579556,11.141539962550327,0,0,98.524,97.963,-0.561000000000007,0.14799999999999613,1.4669999999999987,0.019333333333335645,0.0,0.5020000000000024,0.08811072579431103,0.019333333333335645,0,0,2022,French Grand Prix,0.0,0,0.0
BOT,52,0 days 00:01:37.963000,MEDIUM,16.0,True,0 days 02:12:20.908000,29.4,14,55.8,0 days 00:00:24.809000,0 days 00:00:29.962000,0 days 00:00:43.192000,1,97.963,7940.908,2.0549999999993815,False,True,16.0,0.0,0.0,24.809,29.962,43.192,0,0,0,0.0,98.8078,0.6707474934725822,-1.25949035698415,0,0,99.991,98.358,-1.6329999999999956,1.6149999999999949,-2.028000000000006,0.4363333333333325,0.0,-0.23199999999999932,0.23846236600352919,0.4363333333333325,0,0,2022,French Grand Prix,0.0,0,0.0
GAS,2,0 days 00:01:42.174000,HARD,2.0,True,0 days 00:46:16.802000,30.4,15,52.8,0 days 00:00:26.566000,0 days 00:00:30.628000,0 days 00:00:44.980000,1,102.174,2776.802,0.05499999999983629,True,False,2.0,0.0,0.0,26.566,30.628,44.98,0,0,0,0.0,98.64240000000001,0.7820129794317542,4.516037575957137,0,0,102.174,101.845,-0.32900000000000773,4.211000000000013,0.0,-0.05533333333333227,0.0,1.7879999999999967,0.27612497170665334,0.0,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,3,0 days 00:01:41.845000,HARD,3.0,True,0 days 00:47:58.647000,30.3,16,52.2,0 days 00:00:26.617000,0 days 00:00:30.411000,0 days 00:00:44.817000,1,101.845,2878.647,0.6069999999999709,True,False,3.0,0.0,0.0,26.617,30.411,44.817,0,0,0,0.0,,,0.0,0,0,102.174,100.767,-1.4070000000000107,0.0,-0.32900000000000773,0.0,0.0,0.0,0.0,0.0,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,4,0 days 00:01:40.767000,HARD,4.0,True,0 days 00:49:39.414000,30.3,16,52.2,0 days 00:00:25.664000,0 days 00:00:30.515000,0 days 00:00:44.588000,1,100.767,2979.414,0.7689999999997781,True,False,4.0,0.0,0.0,25.664,30.515,44.588,0,0,0,0.0,,,0.0,0,0,101.845,100.789,-1.0559999999999974,0.0,-1.078000000000003,-0.16450000000000387,0.0,-0.2289999999999992,0.0,0.0,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,5,0 days 00:01:40.789000,HARD,5.0,True,0 days 00:51:20.203000,30.4,16,54.1,0 days 00:00:25.498000,0 days 00:00:30.560000,0 days 00:00:44.731000,1,100.789,3080.203,0.581000000000131,True,False,5.0,0.0,0.0,25.498,30.56,44.731,0,0,0,0.0,101.59533333333333,0.7359771282678133,-1.0955956406296263,0,0,100.767,100.801,0.034000000000006025,0.0,0.02200000000000557,-0.4690000000000036,0.0,0.14300000000000068,1.1043605993213126,-0.7035000000000053,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,6,0 days 00:01:40.801000,HARD,6.0,True,0 days 00:53:01.004000,30.4,16,54.4,0 days 00:00:25.560000,0 days 00:00:30.590000,0 days 00:00:44.651000,1,100.801,3181.004,0.5830000000000837,True,False,6.0,0.0,0.0,25.56,30.59,44.651,0,0,0,0.0,101.39375,0.7236377431652757,-0.8191253228545511,0,0,100.789,101.08,0.2909999999999968,0.02200000000000557,0.012000000000000455,-0.4616666666666684,0.0,0.06300000000000239,0.9211646613572027,-0.4616666666666684,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,7,0 days 00:01:41.080000,HARD,7.0,True,0 days 00:54:42.084000,30.3,16,54.0,0 days 00:00:25.674000,0 days 00:00:30.662000,0 days 00:00:44.744000,1,101.08,3282.084,0.8350000000000364,True,False,7.0,0.0,0.0,25.674,30.662,44.744,0,0,0,0.0,101.2752,0.6804477937358597,-0.28686991389639765,0,0,100.801,100.618,-0.18300000000000693,0.034000000000006025,0.27899999999999636,-0.347999999999999,0.0,0.1559999999999988,0.8140574304064776,-0.347999999999999,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,8,0 days 00:01:40.618000,HARD,8.0,True,0 days 00:56:22.702000,30.6,15,54.1,0 days 00:00:25.590000,0 days 00:00:30.463000,0 days 00:00:44.565000,1,100.618,3382.702,0.7539999999999054,True,False,8.0,0.0,0.0,25.59,30.463,44.565,0,0,0,0.0,101.05640000000001,0.4590564235472532,-0.9550024300115011,0,0,101.08,100.73,-0.3499999999999943,0.3130000000000024,-0.4620000000000033,0.10433333333333412,0.0,-0.08600000000000563,0.15625075999815174,0.10433333333333412,0,1,2022,French Grand Prix,0.0,0,0.0
GAS,9,0 days 00:01:40.730000,HARD,9.0,True,0 days 00:58:03.432000,30.6,14,54.1,0 days 00:00:25.515000,0 days 00:00:30.491000,0 days 00:00:44.724000,1,100.73,3483.432,0.9760000000001128,True,False,9.0,0.0,0.0,25.515,30.491,44.724,0,0,0,0.0,100.811,0.16742908946773977,-0.4837868990239605,0,0,100.618,101.208,0.5900000000000034,0.0,0.11200000000000898,-0.05700000000000216,0.0,0.15899999999999892,0.164430228364496,-0.05700000000000216,0,1,2022,French Grand Prix,0.0,0,0.0
