Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,compound_WET,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
VER,13,0 days 00:01:17.434000,MEDIUM,13.0,True,0 days 01:19:00.094000,25.4,1,40.1,0 days 00:00:20.811000,0 days 00:00:36.267000,0 days 00:00:20.356000,21,77.434,4740.094,5.338999999999942,False,False,True,False,False,13.0,0.0,0.0,20.811,36.267,20.356,0,0,1,0.0,77.0726,0.1996779907751765,1.8099140450933047,0,0,76.993,77.065,0.07200000000000273,0.1349999999999909,0.4410000000000025,-0.012666666666670304,0.0,-0.04099999999999682,0.11752574186109083,-0.012666666666670304,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,14,0 days 00:01:17.065000,MEDIUM,14.0,True,0 days 01:20:17.159000,25.3,1,39.9,0 days 00:00:20.338000,0 days 00:00:36.223000,0 days 00:00:20.504000,12,77.065,4817.159,5.782000000000153,False,False,True,False,False,14.0,0.0,0.0,20.338,36.223,20.504,0,0,1,0.0,77.08,0.21481736428885637,-0.0698267574860972,0,0,77.434,77.079,-0.355000000000004,0.5759999999999934,-0.3689999999999998,0.11666666666666477,0.0,0.1479999999999997,0.1184829101600719,0.11666666666666477,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,15,0 days 00:01:17.079000,MEDIUM,15.0,True,0 days 01:21:34.238000,25.3,1,39.9,0 days 00:00:20.271000,0 days 00:00:36.248000,0 days 00:00:20.560000,21,77.079,4894.238,6.1469999999999345,False,False,True,False,False,15.0,0.0,0.0,20.271,36.248,20.56,0,0,1,0.0,77.0868,0.21341204277175102,-0.036549015222844816,0,0,77.065,76.824,-0.24099999999999966,0.20699999999999363,0.013999999999995794,0.06899999999999788,0.0,0.20399999999999707,0.09342751200797185,0.06899999999999788,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,16,0 days 00:01:16.824000,MEDIUM,16.0,True,0 days 01:22:51.062000,25.3,1,39.5,0 days 00:00:20.269000,0 days 00:00:36.135000,0 days 00:00:20.420000,1,76.824,4971.062,6.493000000000393,False,False,True,False,False,16.0,0.0,0.0,20.269,36.135,20.42,0,0,0,0.0,77.08579999999999,0.213440155547197,-1.2265733190121446,0,0,77.079,76.86,-0.2189999999999941,0.22099999999998943,-0.25499999999999545,0.028666666666666174,0.0,0.06400000000000006,0.10641287516085424,0.028666666666666174,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,17,0 days 00:01:16.860000,MEDIUM,17.0,True,0 days 01:24:07.922000,25.3,1,39.5,0 days 00:00:20.186000,0 days 00:00:36.210000,0 days 00:00:20.464000,1,76.86,5047.922,7.332000000000335,False,False,True,False,False,17.0,0.0,0.0,20.186,36.21,20.464,0,0,0,0.0,77.079,0.22284635962925725,-0.9827398588172487,0,0,76.824,76.712,-0.11199999999999477,0.0,0.036000000000001364,-0.20333333333333314,0.0,0.04399999999999693,0.10099752472214109,-0.20333333333333314,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,18,0 days 00:01:16.712000,MEDIUM,18.0,True,0 days 01:25:24.634000,25.3,1,39.8,0 days 00:00:20.148000,0 days 00:00:36.094000,0 days 00:00:20.470000,1,76.712,5124.634,8.148000000000138,False,False,True,False,False,18.0,0.0,0.0,20.148,36.094,20.47,0,0,0,0.0,77.0524,0.2427288610775646,-1.4023878268486039,0,0,76.86,76.823,-0.03700000000000614,0.036000000000001364,-0.14799999999999613,-0.06833333333333276,0.0,0.04999999999999716,0.09502736447992026,-0.06833333333333276,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,19,0 days 00:01:16.823000,MEDIUM,19.0,True,0 days 01:26:41.457000,25.3,1,39.9,0 days 00:00:20.223000,0 days 00:00:36.163000,0 days 00:00:20.437000,1,76.823,5201.457,8.582999999999629,False,False,True,False,False,19.0,0.0,0.0,20.223,36.163,20.437,0,0,0,0.0,76.90799999999999,0.15942553120504252,-0.533164289041461,0,0,76.712,77.214,0.5019999999999953,0.0,0.11099999999999,-0.12233333333333007,0.0,0.01699999999999946,0.0707672240518161,-0.12233333333333007,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,20,0 days 00:01:17.214000,MEDIUM,20.0,True,0 days 01:27:58.671000,25.3,1,39.9,0 days 00:00:20.207000,0 days 00:00:36.333000,0 days 00:00:20.674000,1,77.214,5278.671,8.498999999999796,False,False,True,False,False,20.0,0.0,0.0,20.207,36.333,20.674,0,0,0,0.0,76.8596,0.1346562289684761,2.6318871597315088,0,0,76.823,76.803,-0.01999999999999602,0.11099999999999,0.39100000000000534,-0.00033333333333492493,0.0,0.23699999999999832,0.07366953237261553,-0.00033333333333492493,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,21,0 days 00:01:16.803000,MEDIUM,21.0,True,0 days 01:29:15.474000,25.4,1,39.2,0 days 00:00:20.157000,0 days 00:00:36.186000,0 days 00:00:20.460000,1,76.803,5355.474,9.359999999999673,False,False,True,False,False,21.0,0.0,0.0,20.157,36.186,20.46,0,0,0,0.0,76.8866,0.1912767628333644,-0.43706302198785313,0,0,77.214,76.659,-0.5549999999999926,0.5019999999999953,-0.41100000000000136,0.11799999999999973,0.0,0.022999999999999687,0.08809256495300796,0.11799999999999973,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,22,0 days 00:01:16.659000,MEDIUM,22.0,True,0 days 01:30:32.133000,25.4,1,39.1,0 days 00:00:20.084000,0 days 00:00:36.154000,0 days 00:00:20.421000,1,76.659,5432.133,10.648000000000138,False,False,True,False,False,22.0,0.0,0.0,20.084,36.154,20.421,0,0,0,0.0,76.88239999999999,0.19321568259334254,-1.156220846059218,0,0,76.803,76.604,-0.19899999999999807,0.09099999999999397,-0.14399999999999125,0.030333333333331325,0.0,-0.01600000000000179,0.09205270229602118,0.030333333333331325,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,23,0 days 00:01:16.604000,MEDIUM,23.0,True,0 days 01:31:48.737000,25.3,1,39.1,0 days 00:00:20.208000,0 days 00:00:36.076000,0 days 00:00:20.320000,1,76.604,5508.737,11.315999999999804,False,False,True,False,False,23.0,0.0,0.0,20.208,36.076,20.32,0,0,0,0.0,76.8422,0.21832017772073006,-1.0910581078067183,0,0,76.659,76.798,0.1389999999999958,0.0,-0.05500000000000682,-0.05466666666666242,0.0,-0.10099999999999909,0.10049726364433956,-0.05466666666666242,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,24,0 days 00:01:16.798000,MEDIUM,24.0,True,0 days 01:33:05.535000,25.4,1,39.0,0 days 00:00:20.160000,0 days 00:00:36.094000,0 days 00:00:20.544000,1,76.798,5585.535,11.802999999999884,False,False,True,False,False,24.0,0.0,0.0,20.16,36.094,20.544,0,0,0,0.0,76.8206,0.23880389444062952,-0.09463832259911402,0,0,76.604,77.183,0.5790000000000077,0.0,0.19400000000000261,-0.20333333333333314,0.0,0.2240000000000002,0.1248238759212345,-0.20333333333333314,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,25,0 days 00:01:17.183000,MEDIUM,25.0,True,0 days 01:34:22.718000,25.4,1,38.8,0 days 00:00:20.245000,0 days 00:00:36.397000,0 days 00:00:20.541000,1,77.183,5662.718,11.80200000000059,False,False,True,False,False,25.0,0.0,0.0,20.245,36.397,20.541,0,0,0,0.0,76.8156,0.23900271964982162,1.537221001243438,0,0,76.798,77.212,0.4140000000000015,0.19400000000000261,0.3850000000000051,-0.0016666666666651508,0.0,0.22100000000000009,0.15032730956150256,-0.0016666666666651508,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,26,0 days 00:01:17.212000,MEDIUM,26.0,True,0 days 01:35:39.930000,25.3,1,38.6,0 days 00:00:20.318000,0 days 00:00:36.387000,0 days 00:00:20.507000,1,77.212,5739.93,11.730999999999767,False,False,True,False,False,26.0,0.0,0.0,20.318,36.387,20.507,0,0,0,0.0,76.80940000000001,0.22614000088443792,1.7803130734298052,0,0,77.183,77.259,0.0759999999999934,0.5790000000000077,0.028999999999996362,0.17466666666666697,0.0,0.18700000000000117,0.14608456455081065,0.17466666666666697,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,27,0 days 00:01:17.259000,MEDIUM,27.0,True,0 days 01:36:57.189000,25.3,1,38.8,0 days 00:00:20.263000,0 days 00:00:36.370000,0 days 00:00:20.626000,1,77.259,5817.189,11.699999999999818,False,False,True,False,False,27.0,0.0,0.0,20.263,36.37,20.626,0,0,0,0.0,76.8912,0.28859435198911565,1.2744532159585513,0,0,77.212,77.77,0.5579999999999927,0.6080000000000041,0.046999999999997044,0.20266666666666802,0.0,0.11899999999999977,0.1511605107162582,0.20266666666666802,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,28,0 days 00:01:17.770000,MEDIUM,28.0,True,0 days 01:38:14.959000,25.4,1,39.1,0 days 00:00:20.336000,0 days 00:00:36.715000,0 days 00:00:20.719000,1,77.77,5894.959,11.49200000000019,False,False,True,False,False,28.0,0.0,0.0,20.336,36.715,20.719,0,0,0,0.0,77.0112,0.29262040256964855,2.5931206209019777,0,0,77.259,78.001,0.7420000000000044,0.6550000000000011,0.5109999999999957,0.15366666666666617,0.0,0.21199999999999974,0.13587494250228727,0.15366666666666617,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,29,0 days 00:01:18.001000,MEDIUM,29.0,True,0 days 01:39:32.960000,25.4,1,38.9,0 days 00:00:20.358000,0 days 00:00:36.723000,0 days 00:00:20.920000,1,78.001,5972.96,10.601999999999862,False,False,True,False,False,29.0,0.0,0.0,20.358,36.723,20.92,0,0,0,0.0,77.2444,0.34661260796461124,2.182840388994892,0,0,77.77,78.16,0.39000000000000057,0.9719999999999942,0.23100000000000875,0.19566666666666302,0.0,0.41300000000000026,0.0436382859425062,0.19566666666666302,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,30,0 days 00:01:18.160000,MEDIUM,30.0,True,0 days 01:40:51.120000,25.5,1,38.8,0 days 00:00:20.292000,0 days 00:00:36.888000,0 days 00:00:20.980000,1,78.16,6051.12,9.407000000000153,False,False,True,False,False,30.0,0.0,0.0,20.292,36.888,20.98,0,0,0,0.0,77.485,0.3755961927390111,1.797142817336893,0,0,78.001,78.741,0.7399999999999949,0.8179999999999978,0.15899999999999181,0.2630000000000005,0.0,0.3539999999999992,0.10961660458160497,0.2630000000000005,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,31,0 days 00:01:18.741000,MEDIUM,31.0,True,0 days 01:42:09.861000,25.6,1,38.6,0 days 00:00:20.522000,0 days 00:00:37.201000,0 days 00:00:21.018000,1,78.741,6129.861,7.925000000000182,False,False,True,False,False,31.0,0.0,0.0,20.522,37.201,21.018,0,0,0,0.0,77.68039999999999,0.42947793889797187,2.4695098489144223,0,0,78.16,78.816,0.6560000000000059,0.9479999999999933,0.5810000000000031,0.30033333333333206,0.0,0.2989999999999995,0.12218224093541537,0.30033333333333206,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,32,0 days 00:01:18.816000,MEDIUM,32.0,True,0 days 01:43:28.677000,25.6,1,38.4,0 days 00:00:20.514000,0 days 00:00:37.616000,0 days 00:00:20.686000,1,78.816,6208.677,6.746000000000095,False,False,True,False,False,32.0,0.0,0.0,20.514,37.616,20.686,0,0,0,0.0,77.98620000000001,0.542150993727824,1.530569914285864,0,0,78.741,78.946,0.2049999999999983,1.4819999999999993,0.07500000000000284,0.3236666666666679,0.0,-0.23400000000000176,0.11626392389731192,0.3236666666666679,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,33,0 days 00:01:18.946000,MEDIUM,33.0,True,0 days 01:44:47.623000,25.6,1,38.4,0 days 00:00:20.388000,0 days 00:00:37.184000,0 days 00:00:21.374000,1,78.946,6287.623,5.6159999999999854,False,False,True,False,False,33.0,0.0,0.0,20.388,37.184,21.374,0,0,0,0.0,78.2976,0.46114238582034583,1.4060733082397725,0,0,78.816,78.044,-0.7720000000000056,1.0460000000000065,0.12999999999999545,0.2716666666666659,0.0,0.6879999999999988,0.25835963306987464,0.2716666666666659,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,34,0 days 00:01:18.044000,MEDIUM,34.0,True,0 days 01:46:05.667000,25.5,1,38.4,0 days 00:00:20.330000,0 days 00:00:36.922000,0 days 00:00:20.792000,1,78.044,6365.667,6.868999999999687,False,False,True,False,False,34.0,0.0,0.0,20.33,36.922,20.792,0,0,0,0.0,78.5328,0.4231060150837895,-1.1552660150747291,0,0,78.946,78.024,-0.921999999999997,0.9449999999999932,-0.902000000000001,0.26200000000000045,0.0,0.10600000000000165,0.3358965614590304,0.26200000000000045,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,35,0 days 00:01:18.024000,MEDIUM,35.0,True,0 days 01:47:23.691000,25.5,1,37.9,0 days 00:00:20.355000,0 days 00:00:36.913000,0 days 00:00:20.756000,1,78.024,6443.691,7.479000000000269,False,False,True,False,False,35.0,0.0,0.0,20.355,36.913,20.756,0,0,0,0.0,78.5414,0.40982288857515825,-1.2624965916346274,0,0,78.044,77.974,-0.06999999999999318,0.0,-0.01999999999999602,-0.23233333333333425,0.0,0.07000000000000028,0.33903510142756593,-0.23233333333333425,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,36,0 days 00:01:17.974000,MEDIUM,36.0,True,0 days 01:48:41.665000,25.4,1,37.9,0 days 00:00:20.616000,0 days 00:00:36.766000,0 days 00:00:20.592000,1,77.974,6521.665,7.381000000000313,False,False,True,False,False,36.0,0.0,0.0,20.616,36.766,20.592,0,0,0,0.0,78.5142,0.44451006737765125,-1.2152705633572305,0,0,78.024,77.273,-0.7510000000000048,0.0,-0.04999999999999716,-0.2640000000000005,0.0,-0.16400000000000148,0.3394955080704307,-0.2640000000000005,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,37,0 days 00:01:17.273000,MEDIUM,37.0,True,0 days 01:49:58.938000,25.3,1,37.6,0 days 00:00:20.145000,0 days 00:00:36.631000,0 days 00:00:20.497000,1,77.273,6598.938,8.082000000000335,False,False,True,False,False,37.0,0.0,0.0,20.145,36.631,20.497,0,0,0,0.0,78.36080000000001,0.4777752609753645,-2.276802691247142,1,0,77.974,77.122,-0.8520000000000039,0.0,-0.7010000000000076,-0.32399999999999807,0.0,-0.09499999999999886,0.3632150877923439,-0.32399999999999807,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,38,0 days 00:01:17.122000,MEDIUM,38.0,True,0 days 01:51:16.060000,25.3,1,36.8,0 days 00:00:20.055000,0 days 00:00:36.492000,0 days 00:00:20.575000,1,77.122,6676.06,8.100999999999658,False,False,True,False,False,38.0,0.0,0.0,20.055,36.492,20.575,0,0,0,0.0,78.0522,0.5943502334483165,-1.565070471333276,1,1,77.273,76.966,-0.30700000000000216,0.0,-0.15099999999999625,-0.2570000000000003,0.0,0.0779999999999994,0.3362276014844701,-0.2570000000000003,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,39,0 days 00:01:16.966000,MEDIUM,39.0,True,0 days 01:52:33.026000,25.3,1,36.8,0 days 00:00:20.026000,0 days 00:00:36.407000,0 days 00:00:20.533000,1,76.966,6753.026,8.840000000000146,False,False,True,False,False,39.0,0.0,0.0,20.026,36.407,20.533,0,0,0,0.0,77.6874,0.4511117378211929,-1.5991603399287826,1,1,77.122,77.161,0.03900000000000148,0.0,-0.1560000000000059,-0.300666666666667,0.0,0.036000000000001364,0.12055704044144443,-0.300666666666667,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,40,0 days 00:01:17.161000,MEDIUM,40.0,True,0 days 01:53:50.187000,25.3,1,36.7,0 days 00:00:20.110000,0 days 00:00:36.515000,0 days 00:00:20.536000,1,77.161,6830.187,9.309000000000196,False,False,True,False,False,40.0,0.0,0.0,20.11,36.515,20.536,0,0,0,0.0,77.4718,0.4936711456020602,-0.6295688998006194,0,1,76.966,76.944,-0.02199999999999136,0.0,0.1950000000000074,-0.33600000000000324,0.0,0.03900000000000148,0.10848502200764865,-0.33600000000000324,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,41,0 days 00:01:16.944000,MEDIUM,41.0,True,0 days 01:55:07.131000,25.3,1,36.8,0 days 00:00:20.092000,0 days 00:00:36.394000,0 days 00:00:20.458000,1,76.944,6907.131,9.380999999999403,False,False,True,False,False,41.0,0.0,0.0,20.092,36.394,20.458,0,0,0,0.0,77.2992,0.3929258199712053,-0.9039874244609999,0,0,77.161,76.8,-0.3610000000000042,0.1950000000000074,-0.21699999999999875,-0.03733333333333159,0.0,-0.07500000000000284,0.10316830908762653,-0.03733333333333159,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,42,0 days 00:01:16.800000,MEDIUM,42.0,True,0 days 01:56:23.931000,25.3,1,36.5,0 days 00:00:19.937000,0 days 00:00:36.446000,0 days 00:00:20.417000,1,76.8,6983.931,9.300000000000182,False,False,True,False,False,42.0,0.0,0.0,19.937,36.446,20.417,0,0,0,0.0,77.0932,0.13801702793508833,-2.1243755526882926,1,0,76.944,76.963,0.018999999999991246,0.0,-0.14400000000000546,-0.059333333333332426,0.0,-0.04099999999999682,0.07663745820419679,-0.059333333333332426,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,43,0 days 00:01:16.963000,MEDIUM,43.0,True,0 days 01:57:40.894000,25.2,1,36.4,0 days 00:00:19.979000,0 days 00:00:36.577000,0 days 00:00:20.407000,1,76.963,7060.894,9.010999999999513,False,False,True,False,False,43.0,0.0,0.0,19.979,36.577,20.407,0,0,0,0.0,76.99859999999998,0.1458485515870205,-0.24408881413366215,0,1,76.8,76.722,-0.07800000000000296,0.0,0.1629999999999967,-0.05533333333333227,0.0,-0.010000000000001563,0.06311339002145257,-0.05533333333333227,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,44,0 days 00:01:16.722000,MEDIUM,44.0,True,0 days 01:58:57.616000,25.2,1,36.3,0 days 00:00:19.943000,0 days 00:00:36.347000,0 days 00:00:20.432000,1,76.722,7137.616,9.207999999999629,False,False,True,False,False,44.0,0.0,0.0,19.943,36.347,20.432,0,0,0,0.0,76.9668,0.1285212044762672,-1.9047440536959568,1,0,76.963,76.701,-0.26200000000000045,0.1629999999999967,-0.24099999999999966,-0.0660000000000025,0.0,0.02499999999999858,0.049251395919304025,-0.0660000000000025,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,45,0 days 00:01:16.701000,MEDIUM,45.0,True,0 days 02:00:14.317000,25.1,1,36.1,0 days 00:00:19.913000,0 days 00:00:36.379000,0 days 00:00:20.409000,1,76.701,7214.317,9.368999999999687,False,False,True,False,False,45.0,0.0,0.0,19.913,36.379,20.409,0,0,0,0.0,76.91799999999999,0.16888605626287898,-1.2848899713912922,0,1,76.722,77.075,0.35300000000000864,0.0,-0.021000000000000796,-0.0740000000000028,0.0,0.0019999999999988916,0.04685936405885145,-0.0740000000000028,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,46,0 days 00:01:17.075000,MEDIUM,46.0,True,0 days 02:01:31.392000,25.0,1,36.1,0 days 00:00:19.990000,0 days 00:00:36.632000,0 days 00:00:20.453000,1,77.075,7291.392,9.408000000000357,False,False,True,False,False,46.0,0.0,0.0,19.99,36.632,20.453,0,0,0,0.0,76.826,0.12228041543935946,2.036303189724539,0,0,76.701,77.16,0.4590000000000032,0.0,0.37400000000000944,-0.03300000000000125,0.0,0.045999999999999375,0.03897050166471969,-0.03300000000000125,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,47,0 days 00:01:17.160000,MEDIUM,47.0,True,0 days 02:02:48.552000,25.0,1,36.0,0 days 00:00:20.018000,0 days 00:00:36.619000,0 days 00:00:20.523000,1,77.16,7368.552,9.356000000000677,False,False,True,False,False,47.0,0.0,0.0,20.018,36.619,20.523,0,0,0,0.0,76.8522,0.16159733908708002,1.9047343337388496,0,0,77.075,77.065,-0.010000000000005116,0.37400000000000944,0.08499999999999375,0.03733333333333633,0.0,0.11400000000000077,0.03327611756199691,0.03733333333333633,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,48,0 days 00:01:17.065000,MEDIUM,48.0,True,0 days 02:04:05.617000,25.1,1,36.0,0 days 00:00:19.972000,0 days 00:00:36.606000,0 days 00:00:20.487000,1,77.065,7445.617,9.221999999999753,False,False,True,False,False,48.0,0.0,0.0,19.972,36.606,20.487,0,0,0,0.0,76.9242,0.20648898275702196,0.6818765733650775,0,0,77.16,77.428,0.2680000000000007,0.4590000000000032,-0.09499999999999886,0.1460000000000008,0.0,0.0779999999999994,0.048926475450414515,0.1460000000000008,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,49,0 days 00:01:17.428000,MEDIUM,49.0,True,0 days 02:05:23.045000,25.0,1,35.8,0 days 00:00:20.073000,0 days 00:00:36.700000,0 days 00:00:20.655000,1,77.428,7523.045,8.786000000000058,False,False,True,False,False,49.0,0.0,0.0,20.073,36.7,20.655,0,0,0,0.0,76.9446,0.21609558070453783,2.236973095071963,0,0,77.065,77.314,0.24899999999999523,0.3640000000000043,0.36299999999999955,0.12133333333333478,0.0,0.20200000000000173,0.044102154142399805,0.12133333333333478,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,50,0 days 00:01:17.314000,MEDIUM,50.0,True,0 days 02:06:40.359000,25.0,1,35.8,0 days 00:00:20.095000,0 days 00:00:36.655000,0 days 00:00:20.564000,1,77.314,7600.359,8.8799999999992,False,False,True,False,False,50.0,0.0,0.0,20.095,36.655,20.564,0,0,0,0.0,77.08579999999999,0.2603971966055698,0.8763535206013041,0,0,77.428,77.427,-0.000999999999990564,0.7270000000000039,-0.11400000000000432,0.11766666666666481,0.0,0.07700000000000173,0.07571525605847278,0.11766666666666481,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,51,0 days 00:01:17.427000,MEDIUM,51.0,True,0 days 02:07:57.786000,25.0,1,35.7,0 days 00:00:20.073000,0 days 00:00:36.836000,0 days 00:00:20.518000,1,77.427,7677.786,11.443999999999505,False,False,True,False,False,51.0,0.0,0.0,20.073,36.836,20.518,0,0,0,0.0,77.2084,0.15817490319277705,1.3820144383688262,0,0,77.314,84.046,6.7320000000000135,0.24899999999999523,0.11300000000001376,0.05133333333333212,0.0,0.03100000000000236,0.06014815042875399,0.05133333333333212,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,52,0 days 00:01:24.046000,MEDIUM,52.0,True,0 days 02:09:21.832000,25.0,1,35.3,0 days 00:00:20.561000,0 days 00:00:41.201000,0 days 00:00:22.284000,1,84.046,7761.832,12.364999999999782,False,False,True,False,False,52.0,0.0,0.0,20.561,41.201,22.284,0,0,0,0.0,77.2788,0.1622396375737064,41.71113854298167,0,0,77.427,89.919,12.49199999999999,0.362000000000009,6.619,0.12066666666666966,0.0,1.7659999999999982,0.06397890277271034,0.12066666666666966,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,53,0 days 00:01:29.919000,MEDIUM,53.0,True,0 days 02:10:51.751000,24.9,1,35.2,0 days 00:00:23.457000,0 days 00:00:44.072000,0 days 00:00:22.390000,1,89.919,7851.751,13.307999999999993,False,False,True,False,False,53.0,0.0,0.0,23.457,44.072,22.39,0,0,0,0.0,78.656,3.0167354043734274,3.7335060886253975,0,0,84.046,98.946,14.899999999999991,6.981000000000009,5.8729999999999905,2.206000000000003,0.0,1.8719999999999999,0.7490979241728,2.206000000000003,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,54,0 days 00:01:38.946000,MEDIUM,54.0,True,0 days 02:12:30.697000,24.7,1,34.9,0 days 00:00:24.995000,0 days 00:00:49.817000,0 days 00:00:24.134000,1,98.946,7950.697,42.89599999999973,False,False,True,False,False,54.0,0.0,0.0,24.995,49.817,24.134,0,0,0,0.0,81.2268,5.649814041187561,3.13624481634718,0,0,89.919,103.464,13.545000000000002,12.605000000000004,9.027000000000001,4.201666666666668,0.0,3.6159999999999997,0.942535569620583,4.201666666666668,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,57,0 days 00:01:43.464000,INTERMEDIATE,2.0,True,0 days 02:18:10.859000,24.3,1,32.8,0 days 00:00:28.427000,0 days 00:00:48.738000,0 days 00:00:26.299000,1,103.464,8290.859,22.25799999999981,False,True,False,False,False,2.0,0.0,0.0,28.427,48.738,26.299,0,0,0,0.0,85.53040000000001,9.146254659695416,1.9607588753271386,0,0,98.946,102.808,3.862000000000009,21.632000000000005,4.518000000000001,7.172999999999997,0.0,4.015000000000001,1.4887643534152732,7.172999999999997,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,58,0 days 00:01:42.808000,INTERMEDIATE,3.0,True,0 days 02:19:53.667000,24.0,1,31.3,0 days 00:00:28.298000,0 days 00:00:47.828000,0 days 00:00:26.682000,12,102.808,8393.667,20.717000000000553,False,True,False,False,False,3.0,0.0,0.0,28.298,47.828,26.682,0,0,1,0.0,90.7604,10.629630487462864,1.133397817940103,0,0,103.464,103.791,0.3269999999999982,26.036999999999992,-0.6559999999999917,6.472666666666664,0.0,4.291999999999998,1.603260895799557,6.472666666666664,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,59,0 days 00:01:43.791000,INTERMEDIATE,4.0,True,0 days 02:21:37.458000,24.0,1,29.7,0 days 00:00:28.509000,0 days 00:00:48.450000,0 days 00:00:26.832000,12,103.791,8497.458,17.82300000000032,False,True,False,False,False,4.0,0.0,0.0,28.509,48.45,26.832,0,0,1,0.0,95.8366,8.521769992202326,0.9334211093796835,0,0,102.808,101.54,-1.2680000000000007,18.762,0.9829999999999899,4.296333333333337,0.0,2.6980000000000004,1.205315394409281,4.296333333333337,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,60,0 days 00:01:41.540000,INTERMEDIATE,5.0,True,0 days 02:23:18.998000,23.8,1,29.5,0 days 00:00:28.156000,0 days 00:00:47.156000,0 days 00:00:26.228000,12,101.54,8598.998,16.921000000000276,False,True,False,False,False,5.0,0.0,0.0,28.156,47.156,26.228,0,0,1,0.0,99.7856,5.847295981904804,0.3000361201877272,0,0,103.791,100.797,-2.9939999999999998,13.872,-2.2509999999999906,1.6149999999999995,0.0,-0.07099999999999795,0.9995903160795423,1.6149999999999995,0,0,2023,Monaco Grand Prix,0.0,19,0.0
VER,61,0 days 00:01:40.797000,INTERMEDIATE,6.0,True,0 days 02:24:59.795000,23.6,1,29.2,0 days 00:00:26.984000,0 days 00:00:47.662000,0 days 00:00:26.151000,12,100.797,8699.795,18.851000000000568,False,True,False,False,False,6.0,0.0,0.0,26.984,47.662,26.151,0,0,1,0.0,102.1098,1.9673635149610817,-0.6672889834627129,0,0,101.54,99.272,-2.2680000000000007,2.5940000000000083,-0.7430000000000092,-0.6413333333333308,0.0,-0.07700000000000173,1.7720531876893526,-0.6413333333333308,0,0,2023,Monaco Grand Prix,0.0,19,0.0
