Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
SAR,12,0 days 00:01:38.493000,HARD,2.0,True,0 days 01:21:30.235000,20,0 days 00:00:31.666000,0 days 00:00:42.766000,0 days 00:00:24.061000,1,98.493,4890.235,0.0,True,False,2.0,0.0,0.0,0.0,0.0,31.666,42.766,24.061,0,0,0,0.0,99.1498,0.44922844967789133,-1.4620623437160916,0,0,99.366,100.989,1.6230000000000047,0.784000000000006,-0.8730000000000047,0.26133333333333536,0.0,-0.5390000000000015,0.030245660845814117,0.26133333333333536,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,13,0 days 00:01:40.989000,HARD,3.0,True,0 days 01:23:11.224000,20,0 days 00:00:31.427000,0 days 00:00:43.601000,0 days 00:00:25.961000,1,100.989,4991.224,0.0,True,False,3.0,0.0,0.0,0.0,0.0,31.427,43.601,25.961,0,0,0,0.0,99.09700000000001,0.5172958534533242,3.6574814728738434,0,0,98.493,101.47,2.977000000000004,0.0,2.4960000000000093,-0.3236666666666679,0.0,1.8999999999999986,0.30535340181501264,-0.3236666666666679,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,14,0 days 00:01:41.470000,HARD,4.0,True,0 days 01:24:52.694000,20,0 days 00:00:34.301000,0 days 00:00:43.043000,0 days 00:00:24.126000,1,101.47,5092.694,0.0,True,False,4.0,0.0,0.0,0.0,0.0,34.301,43.043,24.126,0,0,0,0.0,99.5784,0.898065866181326,2.106304304876085,0,0,100.989,97.594,-3.3950000000000102,2.4960000000000093,0.48099999999999454,0.4696666666666687,0.0,0.06500000000000128,0.9108722742514449,0.4696666666666687,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,15,0 days 00:01:37.594000,HARD,5.0,True,0 days 01:26:30.288000,20,0 days 00:00:31.044000,0 days 00:00:42.414000,0 days 00:00:24.136000,1,97.594,5190.288,0.0,True,False,5.0,0.0,0.0,0.0,0.0,31.044,42.414,24.136,0,0,0,0.0,99.9796,1.2233504403890265,-1.9500544743674493,1,0,101.47,101.37,-0.09999999999999432,2.977000000000004,-3.8760000000000048,0.701333333333333,0.0,0.07499999999999929,0.916967665733094,0.701333333333333,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,16,0 days 00:01:41.370000,HARD,6.0,True,0 days 01:28:11.658000,20,0 days 00:00:34.383000,0 days 00:00:42.896000,0 days 00:00:24.091000,1,101.37,5291.658,0.0,True,False,6.0,0.0,0.0,0.0,0.0,34.383,42.896,24.091,0,0,0,0.0,99.58239999999999,1.6377509883984274,1.0914968225713748,0,1,97.594,99.758,2.1640000000000015,0.0,3.7760000000000105,-0.29966666666666697,0.0,-0.03500000000000014,0.9227064538627653,-0.29966666666666697,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,17,0 days 00:01:39.758000,HARD,7.0,True,0 days 01:29:51.416000,20,0 days 00:00:31.181000,0 days 00:00:42.770000,0 days 00:00:25.807000,1,99.758,5391.416,0.0,True,False,7.0,0.0,0.0,0.0,0.0,31.181,42.77,25.807,0,0,0,0.0,99.9832,1.8079266301484815,-0.12456257695673509,0,0,101.37,98.077,-3.2930000000000064,3.7760000000000105,-1.612000000000009,0.12700000000000009,0.0,1.7159999999999975,0.932974383356799,0.12700000000000009,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,18,0 days 00:01:38.077000,HARD,8.0,True,0 days 01:31:29.493000,20,0 days 00:00:31.257000,0 days 00:00:42.709000,0 days 00:00:24.111000,1,98.077,5489.493,0.0,True,False,8.0,0.0,0.0,0.0,0.0,31.257,42.709,24.111,0,0,0,0.0,100.2362,1.6266813455622011,-1.3273650711558092,0,0,99.758,97.742,-2.015999999999991,2.1640000000000015,-1.6809999999999974,-0.5706666666666678,0.0,0.019999999999999574,0.9742385231553913,-0.5706666666666678,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,19,0 days 00:01:37.742000,HARD,9.0,True,0 days 01:33:07.235000,20,0 days 00:00:31.201000,0 days 00:00:42.532000,0 days 00:00:24.009000,1,97.742,5587.235,0.0,True,False,9.0,0.0,0.0,0.0,0.0,31.201,42.532,24.009,0,0,0,0.0,99.6538,1.801655960498569,-1.061134890298895,0,0,98.077,97.82,-0.257000000000005,0.4830000000000041,-0.33499999999999375,0.16100000000000136,0.0,-0.08200000000000074,0.7546977540711237,0.16100000000000136,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,20,0 days 00:01:37.820000,HARD,10.0,True,0 days 01:34:45.055000,20,0 days 00:00:31.110000,0 days 00:00:42.663000,0 days 00:00:24.047000,1,97.82,5685.055,0.0,True,False,10.0,0.0,0.0,0.0,0.0,31.11,42.663,24.047,0,0,0,0.0,98.9082,1.6248582091985666,-0.6697199754658817,0,0,97.742,98.009,0.2669999999999959,0.14800000000001035,0.07799999999998875,-1.2093333333333334,0.0,0.038000000000000256,0.772124148048744,-1.2093333333333334,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,21,0 days 00:01:38.009000,HARD,11.0,True,0 days 01:36:23.064000,20,0 days 00:00:31.167000,0 days 00:00:42.681000,0 days 00:00:24.161000,1,98.009,5783.064,0.0,True,False,11.0,0.0,0.0,0.0,0.0,31.167,42.681,24.161,0,0,0,0.0,98.9534,1.5817315827914586,-0.5970671701031052,0,0,97.82,97.728,-0.09199999999999875,0.07799999999998875,0.18900000000000716,-0.6460000000000008,0.0,0.15200000000000102,0.7754545763615033,-0.6460000000000008,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,22,0 days 00:01:37.728000,HARD,12.0,True,0 days 01:38:00.792000,20,0 days 00:00:31.115000,0 days 00:00:42.516000,0 days 00:00:24.097000,1,97.728,5880.792,0.0,True,False,12.0,0.0,0.0,0.0,0.0,31.115,42.516,24.097,0,0,0,0.0,98.28119999999998,0.8366855442756995,-0.6611803009921522,0,0,98.009,97.621,-0.38800000000000523,0.2669999999999959,-0.2810000000000059,-0.022666666666665947,0.0,0.08800000000000097,0.7576709048128999,-0.022666666666665947,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,23,0 days 00:01:37.621000,HARD,13.0,True,0 days 01:39:38.413000,20,0 days 00:00:31.065000,0 days 00:00:42.487000,0 days 00:00:24.069000,1,97.621,5978.413,0.0,True,False,13.0,0.0,0.0,0.0,0.0,31.065,42.487,24.069,0,0,0,0.0,97.87519999999999,0.15896760676281607,-1.5990679181531022,1,0,97.728,99.437,1.7090000000000032,0.0,-0.10699999999999932,-0.004666666666670001,0.0,0.021999999999998465,0.08672485226277464,-0.004666666666670001,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,24,0 days 00:01:39.437000,HARD,14.0,True,0 days 01:41:17.850000,20,0 days 00:00:31.076000,0 days 00:00:42.618000,0 days 00:00:25.743000,1,99.437,6077.85,0.0,True,False,14.0,0.0,0.0,0.0,0.0,31.076,42.618,25.743,0,0,0,0.0,97.78399999999999,0.14438663373002866,11.448428135603974,0,1,97.621,99.093,1.4720000000000084,0.0,1.8160000000000025,-0.06633333333333269,0.0,1.6739999999999995,0.08659561189806386,-0.06633333333333269,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,25,0 days 00:01:39.093000,HARD,15.0,True,0 days 01:42:56.943000,20,0 days 00:00:32.025000,0 days 00:00:42.881000,0 days 00:00:24.187000,1,99.093,6176.943,0.0,True,False,15.0,0.0,0.0,0.0,0.0,32.025,42.881,24.187,0,0,0,0.0,98.12299999999999,0.7482362594795301,1.296381975226302,0,0,99.437,97.859,-1.578000000000003,1.8160000000000025,-0.3439999999999941,0.4759999999999991,0.0,0.1180000000000021,0.7168885547977452,0.4759999999999991,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,26,0 days 00:01:37.859000,HARD,16.0,True,0 days 01:44:34.802000,20,0 days 00:00:31.152000,0 days 00:00:42.533000,0 days 00:00:24.174000,1,97.859,6274.802,0.0,True,False,16.0,0.0,0.0,0.0,0.0,31.152,42.533,24.174,0,0,0,0.0,98.3776,0.831326530311609,-0.6238222660903385,0,0,99.093,98.288,-0.8050000000000068,1.4720000000000084,-1.2340000000000089,0.455000000000003,0.0,0.10500000000000043,0.7077691714111314,0.455000000000003,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,27,0 days 00:01:38.288000,HARD,17.0,True,0 days 01:46:13.090000,20,0 days 00:00:31.178000,0 days 00:00:42.806000,0 days 00:00:24.304000,1,98.288,6373.09,0.0,True,False,17.0,0.0,0.0,0.0,0.0,31.178,42.806,24.304,0,0,0,0.0,98.3476,0.8504403565212187,-0.07008134026447294,0,0,97.859,95.715,-2.1439999999999912,0.23799999999999955,0.42900000000000205,0.07933333333333319,0.0,0.129999999999999,0.7123628289011151,0.07933333333333319,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,30,0 days 00:01:35.715000,HARD,2.0,True,0 days 01:51:30.921000,20,0 days 00:00:30.623000,0 days 00:00:41.483000,0 days 00:00:23.609000,1,95.715,6690.921,0.0,True,False,2.0,0.0,0.0,0.0,0.0,30.623,41.483,23.609,0,0,0,0.0,98.4596,0.7826115255987123,-3.506976207512816,1,0,98.288,96.713,-1.5750000000000028,0.6670000000000016,-2.5729999999999933,-0.3830000000000003,0.0,-0.5649999999999977,0.707977542016694,-0.3830000000000003,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,31,0 days 00:01:36.713000,HARD,3.0,True,0 days 01:53:07.634000,20,0 days 00:00:30.539000,0 days 00:00:42.489000,0 days 00:00:23.685000,1,96.713,6787.634,0.0,True,False,3.0,0.0,0.0,0.0,0.0,30.539,42.489,23.685,0,0,0,0.0,98.07840000000002,1.4622700844918919,-0.9337536303865986,0,1,95.715,96.563,0.847999999999999,0.0,0.9979999999999905,-1.1260000000000001,0.0,0.07599999999999696,0.8270219465044435,-1.1260000000000001,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,32,0 days 00:01:36.563000,HARD,4.0,True,0 days 01:54:44.197000,20,0 days 00:00:30.820000,0 days 00:00:41.868000,0 days 00:00:23.875000,1,96.563,6884.197,0.0,True,False,4.0,0.0,0.0,0.0,0.0,30.82,41.868,23.875,0,0,0,0.0,97.5336,1.3311107391948682,-0.7291654791900175,0,0,96.713,97.433,0.7200000000000131,0.9979999999999905,-0.14999999999999147,-0.3820000000000003,0.0,0.26599999999999824,0.30130997328332726,-0.3820000000000003,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,33,0 days 00:01:37.433000,HARD,5.0,True,0 days 01:56:21.630000,20,0 days 00:00:30.732000,0 days 00:00:42.718000,0 days 00:00:23.983000,1,97.433,6981.63,0.0,True,False,5.0,0.0,0.0,0.0,0.0,30.732,42.718,23.983,0,0,0,0.0,97.02759999999999,1.038939266752333,0.390205677052974,0,0,96.563,96.475,-0.08800000000000807,0.847999999999999,0.8700000000000045,-0.5749999999999981,0.0,0.3739999999999988,0.3254432362179294,-0.5749999999999981,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,34,0 days 00:01:36.475000,HARD,6.0,True,0 days 01:57:58.105000,20,0 days 00:00:30.708000,0 days 00:00:41.944000,0 days 00:00:23.823000,1,96.475,7078.105,0.0,True,False,6.0,0.0,0.0,0.0,0.0,30.708,41.944,23.823,0,0,0,0.0,96.94239999999999,0.9688146365532857,-0.48244522983555316,0,0,97.433,96.859,-0.5740000000000123,1.7180000000000035,-0.9580000000000126,0.5726666666666679,0.0,0.13800000000000168,0.3663129809329706,0.5726666666666679,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,35,0 days 00:01:36.859000,HARD,7.0,True,0 days 01:59:34.964000,20,0 days 00:00:31.015000,0 days 00:00:42.023000,0 days 00:00:23.821000,1,96.859,7174.964,0.0,True,False,7.0,0.0,0.0,0.0,0.0,31.015,42.023,23.821,0,0,0,0.0,96.5798,0.6133589487403404,0.4551983802851231,0,0,96.475,96.462,-0.012999999999991019,0.7599999999999909,0.38400000000000034,-0.07933333333333319,0.0,-0.0019999999999988916,0.36673314548864955,-0.07933333333333319,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,36,0 days 00:01:36.462000,HARD,8.0,True,0 days 02:01:11.426000,20,0 days 00:00:30.805000,0 days 00:00:41.808000,0 days 00:00:23.849000,1,96.462,7271.426,0.0,True,False,8.0,0.0,0.0,0.0,0.0,30.805,41.808,23.849,0,0,0,0.0,96.80859999999998,0.3785377127841714,-0.9156287162267496,0,0,96.859,96.785,-0.07399999999999807,0.38400000000000034,-0.39699999999999136,0.09866666666666409,0.0,0.027999999999998693,0.1502291582882626,0.09866666666666409,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,37,0 days 00:01:36.785000,HARD,9.0,True,0 days 02:02:48.211000,20,0 days 00:00:30.826000,0 days 00:00:42.127000,0 days 00:00:23.832000,1,96.785,7368.211,0.0,True,False,9.0,0.0,0.0,0.0,0.0,30.826,42.127,23.832,0,0,0,0.0,96.75840000000001,0.40974235807378817,0.06491884345332317,0,0,96.462,96.732,0.269999999999996,0.0,0.3229999999999933,-0.3236666666666679,0.0,0.010999999999999233,0.15904464781940889,-0.3236666666666679,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,38,0 days 00:01:36.732000,HARD,10.0,True,0 days 02:04:24.943000,20,0 days 00:00:30.786000,0 days 00:00:42.026000,0 days 00:00:23.920000,1,96.732,7464.943,0.0,True,False,10.0,0.0,0.0,0.0,0.0,30.786,42.026,23.92,0,0,0,0.0,96.8028,0.39503949169655267,-0.17922258783785125,0,0,96.785,97.016,0.23100000000000875,0.3229999999999933,-0.05299999999999727,0.1033333333333341,0.0,0.0990000000000002,0.15775677481490277,0.1033333333333341,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,39,0 days 00:01:37.016000,HARD,11.0,True,0 days 02:06:01.959000,20,0 days 00:00:30.987000,0 days 00:00:42.097000,0 days 00:00:23.932000,1,97.016,7561.959,0.0,True,False,11.0,0.0,0.0,0.0,0.0,30.987,42.097,23.932,0,0,0,0.0,96.6626,0.18289696552940682,1.9322354473026333,0,0,96.732,94.735,-1.9969999999999999,0.269999999999996,0.284000000000006,-0.04233333333333178,0.0,0.09999999999999787,0.06070172979413457,-0.04233333333333178,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,42,0 days 00:01:34.735000,SOFT,2.0,True,0 days 02:11:16.793000,20,0 days 00:00:30.316000,0 days 00:00:40.966000,0 days 00:00:23.453000,1,94.735,7876.793,0.0,False,True,2.0,0.0,0.0,0.0,0.0,30.316,40.966,23.453,0,0,0,0.0,96.7708,0.20308052590011352,-10.024594879182636,1,0,97.016,95.001,-2.0150000000000006,0.554000000000002,-2.281000000000006,0.18466666666666734,0.0,-0.37900000000000134,0.048915232801245004,0.18466666666666734,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,43,0 days 00:01:35.001000,SOFT,3.0,True,0 days 02:12:51.794000,20,0 days 00:00:30.462000,0 days 00:00:41.076000,0 days 00:00:23.463000,1,95.001,7971.794,0.0,False,True,3.0,0.0,0.0,0.0,0.0,30.462,41.076,23.463,0,0,0,0.0,96.346,0.9218722796569325,-1.458987356144964,0,1,94.735,95.13,0.394999999999996,0.0,0.26600000000000534,-0.6833333333333323,0.0,0.010000000000001563,0.20023161588520458,-0.6833333333333323,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,44,0 days 00:01:35.130000,SOFT,4.0,True,0 days 02:14:26.924000,20,0 days 00:00:30.599000,0 days 00:00:41.146000,0 days 00:00:23.385000,1,95.13,8066.924,0.0,False,True,4.0,0.0,0.0,0.0,0.0,30.599,41.146,23.385,0,0,0,0.0,96.0538,1.0917942571747994,-0.8461301146522673,0,0,95.001,95.333,0.33199999999999363,0.26600000000000534,0.12899999999999068,-0.5769999999999982,0.0,-0.06799999999999784,0.1991273461883128,-0.5769999999999982,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,45,0 days 00:01:35.333000,SOFT,5.0,True,0 days 02:16:02.257000,20,0 days 00:00:30.587000,0 days 00:00:41.272000,0 days 00:00:23.474000,1,95.333,8162.257,0.0,False,True,5.0,0.0,0.0,0.0,0.0,30.587,41.272,23.474,0,0,0,0.0,95.7228,1.0652472482949118,-0.36592443737727703,0,0,95.13,95.939,0.8089999999999975,0.394999999999996,0.20300000000000296,-0.6286666666666699,0.0,0.08899999999999864,0.19801338338607352,-0.6286666666666699,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,46,0 days 00:01:35.939000,SOFT,6.0,True,0 days 02:17:38.196000,20,0 days 00:00:30.872000,0 days 00:00:41.469000,0 days 00:00:23.598000,1,95.939,8258.196,0.0,False,True,6.0,0.0,0.0,0.0,0.0,30.872,41.469,23.598,0,0,0,0.0,95.44300000000001,0.9056801311720869,0.5476547214943116,0,0,95.333,96.729,1.3960000000000008,0.597999999999999,0.6059999999999945,0.199333333333333,0.0,0.2129999999999974,0.1962047400039052,0.199333333333333,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,47,0 days 00:01:36.729000,SOFT,7.0,True,0 days 02:19:14.925000,20,0 days 00:00:30.667000,0 days 00:00:42.237000,0 days 00:00:23.825000,1,96.729,8354.925,0.0,False,True,7.0,0.0,0.0,0.0,0.0,30.667,42.237,23.825,0,0,0,0.0,95.22760000000001,0.45296997692991575,3.3145684625192913,0,0,95.939,95.688,-0.25099999999999056,1.2039999999999935,0.7900000000000063,0.3126666666666627,0.0,0.4399999999999977,0.22249157287412002,0.3126666666666627,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,48,0 days 00:01:35.688000,SOFT,8.0,True,0 days 02:20:50.613000,20,0 days 00:00:30.357000,0 days 00:00:41.593000,0 days 00:00:23.738000,1,95.688,8450.613,0.0,False,True,8.0,0.0,0.0,0.0,0.0,30.357,41.593,23.738,0,0,0,0.0,95.6264,0.7136293155412571,0.0863193238541183,0,0,96.729,95.59,-1.1389999999999958,1.7279999999999944,-1.0409999999999968,0.5330000000000013,0.0,0.26399999999999935,0.19877298609217325,0.5330000000000013,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,49,0 days 00:01:35.590000,SOFT,9.0,True,0 days 02:22:26.203000,20,0 days 00:00:30.638000,0 days 00:00:41.303000,0 days 00:00:23.649000,1,95.59,8546.203,0.0,False,True,9.0,0.0,0.0,0.0,0.0,30.638,41.303,23.649,0,0,0,0.0,95.76379999999999,0.6235669170184407,-0.2787190841217222,0,0,95.688,95.66,-0.028000000000005798,0.5580000000000069,-0.09799999999999898,0.11833333333333466,0.0,0.05100000000000193,0.1905526174052707,0.11833333333333466,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,50,0 days 00:01:35.660000,SOFT,10.0,True,0 days 02:24:01.863000,20,0 days 00:00:30.671000,0 days 00:00:41.368000,0 days 00:00:23.621000,1,95.66,8641.863,0.0,False,True,10.0,0.0,0.0,0.0,0.0,30.671,41.368,23.621,0,0,0,0.0,95.8558,0.5342112877877814,-0.3665216450420423,0,0,95.59,95.972,0.3819999999999908,0.257000000000005,0.06999999999999318,-0.11633333333332985,0.0,-0.028000000000002245,0.15470714269224833,-0.11633333333332985,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,51,0 days 00:01:35.972000,SOFT,11.0,True,0 days 02:25:37.835000,20,0 days 00:00:30.781000,0 days 00:00:41.539000,0 days 00:00:23.652000,1,95.972,8737.835,0.0,False,True,11.0,0.0,0.0,0.0,0.0,30.781,41.539,23.652,0,0,0,0.0,95.9212,0.4704143917865172,0.1079898933514119,0,0,95.66,95.987,0.3269999999999982,0.06999999999999318,0.3119999999999976,-0.3563333333333342,0.0,0.03100000000000236,0.18393613021916005,-0.3563333333333342,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,52,0 days 00:01:35.987000,SOFT,12.0,True,0 days 02:27:13.822000,20,0 days 00:00:30.775000,0 days 00:00:41.440000,0 days 00:00:23.772000,1,95.987,8833.822,0.0,False,True,12.0,0.0,0.0,0.0,0.0,30.775,41.44,23.772,0,0,0,0.0,95.9278,0.47095774757389725,0.1257012976322275,0,0,95.972,96.088,0.11599999999999966,0.3819999999999908,0.015000000000000568,0.09466666666666394,0.0,0.1509999999999998,0.19540291707136728,0.09466666666666394,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,53,0 days 00:01:36.088000,SOFT,13.0,True,0 days 02:28:49.910000,20,0 days 00:00:30.798000,0 days 00:00:41.610000,0 days 00:00:23.680000,1,96.088,8929.91,0.0,False,True,13.0,0.0,0.0,0.0,0.0,30.798,41.61,23.68,0,0,0,0.0,95.7794,0.18619559608078812,1.6573968799245953,0,0,95.987,99.614,3.6270000000000095,0.39699999999999136,0.10099999999999909,0.13233333333333044,0.0,0.05900000000000105,0.11494650929889087,0.13233333333333044,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
SAR,54,0 days 00:01:39.614000,SOFT,14.0,True,0 days 02:30:29.524000,20,0 days 00:00:32.179000,0 days 00:00:43.748000,0 days 00:00:23.687000,1,99.614,9029.524,0.0,False,True,14.0,0.0,0.0,0.0,0.0,32.179,43.748,23.687,0,0,0,0.0,95.8594,0.2199745439815191,17.068338599740198,0,0,96.088,96.209,0.12100000000000932,0.49799999999999045,3.5260000000000105,0.14266666666666575,0.0,0.03500000000000014,0.06459256923207267,0.14266666666666575,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,2,0 days 00:01:37.987000,SOFT,2.0,True,0 days 01:03:28.406000,19,0 days 00:00:31.319000,0 days 00:00:42.653000,0 days 00:00:24.015000,1,97.987,3808.406,0.0,False,True,2.0,0.0,0.0,0.0,0.0,31.319,42.653,24.015,0,0,0,0.0,96.774,1.5904397190713837,0.7626821598169297,0,0,97.987,98.279,0.2920000000000016,2.0150000000000006,0.0,0.0740000000000028,0.0,0.33500000000000085,0.04863949012890639,0.0,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,3,0 days 00:01:38.279000,SOFT,3.0,True,0 days 01:05:06.685000,19,0 days 00:00:31.279000,0 days 00:00:42.790000,0 days 00:00:24.210000,1,98.279,3906.685,35.302999999999884,False,True,3.0,0.0,0.0,0.0,0.0,31.279,42.79,24.21,0,0,0,0.0,,,0.0,0,0,97.987,98.364,0.37700000000000955,0.0,0.2920000000000016,0.0,0.0,0.0,0.0,0.0,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,4,0 days 00:01:38.364000,SOFT,4.0,True,0 days 01:06:45.049000,19,0 days 00:00:30.944000,0 days 00:00:43.227000,0 days 00:00:24.193000,1,98.364,4005.049,34.28800000000001,False,True,4.0,0.0,0.0,0.0,0.0,30.944,43.227,24.193,0,0,0,0.0,,,0.0,0,0,98.279,98.725,0.44599999999999795,0.0,0.08500000000000796,0.1460000000000008,0.0,0.17800000000000082,0.0,0.0,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,5,0 days 00:01:38.725000,SOFT,5.0,True,0 days 01:08:23.774000,18,0 days 00:00:30.987000,0 days 00:00:43.577000,0 days 00:00:24.161000,1,98.725,4103.774,0.7929999999996653,False,True,5.0,0.0,0.0,0.0,0.0,30.987,43.577,24.161,0,0,0,0.0,98.21,0.19774478501341605,2.604367037871872,0,0,98.364,98.925,0.5609999999999928,0.37700000000000955,0.36099999999999,0.12566666666666984,0.0,0.1460000000000008,0.1676096655924119,0.18850000000000477,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,6,0 days 00:01:38.925000,SOFT,6.0,True,0 days 01:10:02.699000,18,0 days 00:00:31.554000,0 days 00:00:43.188000,0 days 00:00:24.183000,1,98.925,4202.699,1.0740000000005239,False,True,6.0,0.0,0.0,0.0,0.0,31.554,43.188,24.183,0,0,0,0.0,98.33875,0.3039324212167383,1.928882735356258,0,0,98.725,98.769,0.04400000000001114,0.7379999999999995,0.20000000000000284,0.24599999999999986,0.0,0.021999999999998465,0.1374224023464397,0.24599999999999986,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,7,0 days 00:01:38.769000,SOFT,7.0,True,0 days 01:11:41.468000,18,0 days 00:00:31.302000,0 days 00:00:43.186000,0 days 00:00:24.281000,1,98.769,4301.468,0.9589999999998327,False,True,7.0,0.0,0.0,0.0,0.0,31.302,43.186,24.281,0,0,0,0.0,98.45599999999999,0.3715090846803126,0.8425096798624894,0,0,98.925,98.857,-0.06799999999999784,0.9380000000000024,-0.1559999999999917,0.2153333333333336,0.0,0.11999999999999744,0.135052582352209,0.2153333333333336,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,8,0 days 00:01:38.857000,SOFT,8.0,True,0 days 01:13:20.325000,18,0 days 00:00:30.963000,0 days 00:00:43.370000,0 days 00:00:24.524000,1,98.857,4400.325,1.0700000000006185,False,True,8.0,0.0,0.0,0.0,0.0,30.963,43.37,24.524,0,0,0,0.0,98.61240000000001,0.27738925718204493,0.8817933415477055,0,0,98.769,96.494,-2.2750000000000057,0.4900000000000091,0.08799999999999386,0.13500000000000037,0.0,0.36299999999999955,0.07818695543375553,0.13500000000000037,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,11,0 days 00:01:36.494000,HARD,2.0,True,0 days 01:18:36.746000,17,0 days 00:00:30.684000,0 days 00:00:42.077000,0 days 00:00:23.733000,1,96.494,4716.746,7.542999999999665,True,False,2.0,0.0,0.0,0.0,0.0,30.684,42.077,23.733,0,0,0,0.0,98.72800000000001,0.21773607877429962,-10.260127823445023,1,0,98.857,97.175,-1.6820000000000022,0.492999999999995,-2.3629999999999995,0.04400000000000167,0.0,-0.4499999999999993,0.12470445060221436,0.04400000000000167,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
STR,12,0 days 00:01:37.175000,HARD,3.0,True,0 days 01:20:13.921000,16,0 days 00:00:30.961000,0 days 00:00:42.338000,0 days 00:00:23.876000,1,97.175,4813.921,3.0859999999993306,True,False,3.0,0.0,0.0,0.0,0.0,30.961,42.338,23.876,0,0,0,0.0,98.354,1.0426547846722791,-1.1307673616733827,0,1,96.494,97.289,0.7950000000000017,0.0,0.6809999999999974,-0.8103333333333325,0.0,0.14300000000000068,0.30099368764145157,-0.8103333333333325,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
