Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,34,0 days 00:01:25.570000,HARD,17.0,True,0 days 01:44:52.314000,10,0 days 00:00:27.601000,0 days 00:00:29.476000,0 days 00:00:28.493000,1,85.57,6292.314,3.9729999999999563,True,False,False,17.0,0.0,0.0,0.0,0.0,27.601,29.476,28.493,0,0,0,0.0,85.1096,0.717426860383709,0.6417378905408591,0,0,86.282,84.994,-1.2879999999999967,1.8699999999999903,-0.7120000000000033,0.5093333333333305,0.0,0.3819999999999979,0.25158060338587396,0.5093333333333305,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,35,0 days 00:01:24.994000,HARD,18.0,True,0 days 01:46:17.308000,10,0 days 00:00:27.546000,0 days 00:00:29.139000,0 days 00:00:28.309000,1,84.994,6377.308,2.238999999999578,True,False,False,18.0,0.0,0.0,0.0,0.0,27.546,29.139,28.309,0,0,0,0.0,85.2494,0.7273450350418341,-0.3511400885348793,0,0,85.57,84.748,-0.8219999999999885,1.157999999999987,-0.5759999999999934,0.11366666666666465,0.0,0.1980000000000004,0.22842175903359052,0.11366666666666465,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,36,0 days 00:01:24.748000,HARD,19.0,True,0 days 01:47:42.056000,8,0 days 00:00:27.631000,0 days 00:00:29.016000,0 days 00:00:28.101000,1,84.748,6462.056,0.8240000000005239,True,False,False,19.0,0.0,0.0,0.0,0.0,27.631,29.016,28.101,0,0,0,0.0,85.2974,0.6936157437659572,-0.7920812134641689,0,0,84.994,85.882,0.8880000000000052,0.5819999999999936,-0.2459999999999951,0.19399999999999787,0.0,-0.20800000000000196,0.2123070889066113,0.19399999999999787,0,1,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,37,0 days 00:01:25.882000,HARD,20.0,True,0 days 01:49:07.938000,10,0 days 00:00:28.366000,0 days 00:00:29.494000,0 days 00:00:28.022000,1,85.882,6547.938,4.113000000000284,True,False,False,20.0,0.0,0.0,0.0,0.0,28.366,29.494,28.022,0,0,0,0.0,85.2012,0.7374450488002574,0.9231874308568377,0,0,84.748,85.214,0.465999999999994,0.3359999999999985,1.1340000000000003,-0.5113333333333306,0.0,-0.07900000000000063,0.24237120290991637,-0.5113333333333306,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,38,0 days 00:01:25.214000,HARD,21.0,True,0 days 01:50:33.152000,10,0 days 00:00:27.548000,0 days 00:00:29.198000,0 days 00:00:28.468000,1,85.214,6633.152,4.186999999999898,True,False,False,21.0,0.0,0.0,0.0,0.0,27.548,29.198,28.468,0,0,0,0.0,85.4952,0.6292401767210807,-0.44688818419909015,0,0,85.882,84.971,-0.9110000000000014,1.1340000000000003,-0.6680000000000064,0.10400000000000394,0.0,0.4460000000000015,0.24444774492721363,0.10400000000000394,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,39,0 days 00:01:24.971000,HARD,22.0,True,0 days 01:51:58.123000,10,0 days 00:00:27.542000,0 days 00:00:29.037000,0 days 00:00:28.392000,1,84.971,6718.123,4.249000000000706,True,False,False,22.0,0.0,0.0,0.0,0.0,27.542,29.037,28.392,0,0,0,0.0,85.2816,0.45157147828445604,-0.6878202343070462,0,0,85.214,84.552,-0.6619999999999919,0.465999999999994,-0.242999999999995,0.07333333333333296,0.0,0.370000000000001,0.28474760754043293,0.07333333333333296,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,40,0 days 00:01:24.552000,HARD,23.0,True,0 days 01:53:22.675000,10,0 days 00:00:27.456000,0 days 00:00:28.868000,0 days 00:00:28.228000,1,84.552,6802.675,4.721999999999753,True,False,False,23.0,0.0,0.0,0.0,0.0,27.456,28.868,28.228,0,0,0,0.0,85.1618,0.4350875773910663,-1.4015569087413662,0,0,84.971,84.372,-0.5990000000000038,0.22299999999999898,-0.41899999999999693,0.07433333333333299,0.0,0.20600000000000307,0.28232038537803245,0.07433333333333299,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,41,0 days 00:01:24.372000,HARD,24.0,True,0 days 01:54:47.047000,10,0 days 00:00:27.453000,0 days 00:00:28.878000,0 days 00:00:28.041000,1,84.372,6887.047,5.295000000000073,True,False,False,24.0,0.0,0.0,0.0,0.0,27.453,28.878,28.041,0,0,0,0.0,85.0734,0.5152259698423971,-1.3613444217778046,0,0,84.552,84.874,0.3219999999999885,0.0,-0.18000000000000682,-0.44333333333333275,0.0,-0.18700000000000117,0.28271540460328803,-0.44333333333333275,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,42,0 days 00:01:24.874000,HARD,25.0,True,0 days 01:56:11.921000,10,0 days 00:00:27.618000,0 days 00:00:29.086000,0 days 00:00:28.170000,1,84.874,6971.921,5.375,True,False,False,25.0,0.0,0.0,0.0,0.0,27.618,29.086,28.17,0,0,0,0.0,84.99820000000001,0.595741722561088,-0.2084796066759962,0,0,84.372,84.669,0.29699999999999704,0.0,0.5019999999999953,-0.28066666666666623,0.0,0.12900000000000134,0.27620409120793393,-0.28066666666666623,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
ALB,43,0 days 00:01:24.669000,HARD,26.0,True,0 days 01:57:36.590000,10,0 days 00:00:27.532000,0 days 00:00:29.062000,0 days 00:00:28.075000,1,84.669,7056.59,5.885000000000218,True,False,False,26.0,0.0,0.0,0.0,0.0,27.532,29.062,28.075,0,0,0,0.0,84.7966,0.3356870566466378,-0.3801159367735756,0,0,84.874,84.678,-0.19599999999999795,0.5019999999999953,-0.2049999999999983,-0.032333333333336135,0.0,0.03399999999999892,0.2469831978090827,-0.032333333333336135,0,0,2024,Italian Grand Prix,2024_Italian Grand Prix
