Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_nan,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
SAI,38,0 days 00:01:31.414000,HARD,6.0,True,0 days 01:58:17.324000,26.2,9,36.0,0 days 00:00:30.902000,0 days 00:00:34.796000,0 days 00:00:25.716000,1,91.414,7097.324,5.162000000000262,True,False,False,6.0,0.0,0.0,30.902,34.796,25.716,0,0,0,0.0,91.2822,0.5055439644583577,0.26070927410083816,0,0,91.0,91.285,0.2849999999999966,0.29699999999999704,0.4140000000000015,-0.3263333333333331,0.0,0.28800000000000026,0.24174883660526633,-0.3263333333333331,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,39,0 days 00:01:31.285000,HARD,7.0,True,0 days 01:59:48.609000,26.2,9,35.7,0 days 00:00:30.870000,0 days 00:00:34.762000,0 days 00:00:25.653000,1,91.285,7188.609,5.433999999999287,True,False,False,7.0,0.0,0.0,30.87,34.762,25.653,0,0,0,0.0,91.2456,0.4831855751161054,0.08154216936325771,0,0,91.414,91.558,0.14400000000000546,0.7109999999999985,-0.1290000000000049,0.23699999999999952,0.0,0.125,0.20591260281973986,0.23699999999999952,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,40,0 days 00:01:31.558000,HARD,8.0,True,0 days 02:01:20.167000,26.2,9,35.5,0 days 00:00:30.926000,0 days 00:00:34.951000,0 days 00:00:25.681000,1,91.558,7280.167,5.2039999999997235,True,False,False,8.0,0.0,0.0,30.926,34.951,25.681,0,0,0,0.0,91.10679999999999,0.27441884046162934,1.6442019769524656,0,0,91.285,91.21,-0.07500000000000284,0.5819999999999936,0.27300000000001035,0.05099999999999719,0.0,0.0920000000000023,0.11039338748312819,0.05099999999999719,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,41,0 days 00:01:31.210000,HARD,9.0,True,0 days 02:02:51.377000,26.1,9,34.9,0 days 00:00:30.757000,0 days 00:00:34.847000,0 days 00:00:25.606000,1,91.21,7371.377,5.338999999999942,True,False,False,9.0,0.0,0.0,30.757,34.847,25.606,0,0,0,0.0,91.2778,0.2211022387952588,-0.3066454703011324,0,0,91.558,91.159,-0.3990000000000009,0.5580000000000069,-0.3480000000000132,0.1860000000000023,0.0,-0.046999999999997044,0.08000437488037766,0.1860000000000023,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,42,0 days 00:01:31.159000,HARD,10.0,True,0 days 02:04:22.536000,26.1,9,34.9,0 days 00:00:30.790000,0 days 00:00:34.833000,0 days 00:00:25.536000,1,91.159,7462.536,5.390999999999622,True,False,False,10.0,0.0,0.0,30.79,34.833,25.536,0,0,0,0.0,91.29339999999999,0.21075293592325928,-0.637713536047364,0,0,91.21,91.248,0.038000000000010914,0.20999999999999375,-0.05099999999998772,-0.06800000000000257,0.0,-0.07000000000000028,0.12096569761713319,-0.06800000000000257,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,43,0 days 00:01:31.248000,HARD,11.0,True,0 days 02:05:53.784000,26.0,9,35.3,0 days 00:00:30.782000,0 days 00:00:34.860000,0 days 00:00:25.606000,1,91.248,7553.784,5.372000000000298,True,False,False,11.0,0.0,0.0,30.782,34.86,25.606,0,0,0,0.0,91.3252,0.16170250461965024,-0.4774199396699338,0,0,91.159,91.157,-0.0020000000000095497,0.0,0.08899999999999864,-0.04199999999999685,0.0,0.07000000000000028,0.14494240235348624,-0.04199999999999685,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,44,0 days 00:01:31.157000,HARD,12.0,True,0 days 02:07:24.941000,26.0,9,35.6,0 days 00:00:30.817000,0 days 00:00:34.723000,0 days 00:00:25.617000,1,91.157,7644.941,5.398000000000138,True,False,False,12.0,0.0,0.0,30.817,34.723,25.617,0,0,0,0.0,91.292,0.15584768204972893,-0.8662304002502161,0,0,91.248,91.288,0.03999999999999204,0.08899999999999864,-0.09100000000000819,-0.1033333333333341,0.0,0.08099999999999952,0.08706032391393904,-0.1033333333333341,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,45,0 days 00:01:31.288000,HARD,13.0,True,0 days 02:08:56.229000,26.0,9,35.7,0 days 00:00:30.764000,0 days 00:00:34.929000,0 days 00:00:25.595000,1,91.288,7736.229,5.444999999999709,True,False,False,13.0,0.0,0.0,30.764,34.929,25.595,0,0,0,0.0,91.2664,0.16737174194074184,0.12905404311105156,0,0,91.157,91.038,-0.11899999999999977,0.0,0.13100000000000023,-0.01766666666666576,0.0,0.0589999999999975,0.07723147026957339,-0.01766666666666576,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,46,0 days 00:01:31.038000,HARD,14.0,True,0 days 02:10:27.267000,26.0,9,35.4,0 days 00:00:30.791000,0 days 00:00:34.694000,0 days 00:00:25.553000,1,91.038,7827.267,5.833999999999833,True,False,False,14.0,0.0,0.0,30.791,34.694,25.553,0,0,0,0.0,91.2124,0.05680933022212782,-3.069918256703457,1,0,91.288,91.128,-0.1599999999999966,0.13100000000000023,-0.25,0.042999999999996895,0.0,-0.04199999999999804,0.07127622324450054,0.042999999999996895,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,47,0 days 00:01:31.128000,HARD,15.0,True,0 days 02:11:58.395000,26.0,9,35.3,0 days 00:00:30.836000,0 days 00:00:34.762000,0 days 00:00:25.530000,1,91.128,7918.395,5.751999999999498,True,False,False,15.0,0.0,0.0,30.836,34.762,25.53,0,0,0,0.0,91.178,0.09669798343447066,-0.5170738646673089,0,1,91.038,90.933,-0.10499999999998977,0.0,0.09000000000000341,-0.07000000000000266,0.0,-0.022999999999999687,0.07015197787660671,-0.07000000000000266,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,48,0 days 00:01:30.933000,HARD,16.0,True,0 days 02:13:29.328000,26.0,9,35.3,0 days 00:00:30.810000,0 days 00:00:34.590000,0 days 00:00:25.533000,1,90.933,8009.328,6.346999999999753,True,False,False,16.0,0.0,0.0,30.81,34.59,25.533,0,0,0,0.0,91.1718,0.09918265977626423,-2.4076789283397075,1,0,91.128,90.849,-0.27899999999999636,0.09000000000000341,-0.19499999999999318,-0.009666666666665455,0.0,0.0030000000000001137,0.057074512700503184,-0.009666666666665455,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,49,0 days 00:01:30.849000,HARD,17.0,True,0 days 02:15:00.177000,26.0,9,35.0,0 days 00:00:30.804000,0 days 00:00:34.560000,0 days 00:00:25.485000,1,90.849,8100.177,6.628999999999905,True,False,False,17.0,0.0,0.0,30.804,34.56,25.485,0,0,0,0.0,91.1088,0.1329687933325109,-1.9538419014627344,1,1,90.933,90.98,0.046999999999997044,0.0,-0.08400000000000318,-0.11833333333332992,0.0,-0.045000000000001705,0.052742772016645935,-0.11833333333332992,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,50,0 days 00:01:30.980000,HARD,18.0,True,0 days 02:16:31.157000,26.0,9,35.1,0 days 00:00:30.735000,0 days 00:00:34.743000,0 days 00:00:25.502000,1,90.98,8191.157,7.011999999999716,True,False,False,18.0,0.0,0.0,30.735,34.743,25.502,0,0,0,0.0,91.0472,0.1709698803892532,-0.3930516875077825,0,1,90.849,90.813,-0.036000000000001364,0.0,0.13100000000000023,-0.06299999999999766,0.0,0.01699999999999946,0.042857904755131654,-0.06299999999999766,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,51,0 days 00:01:30.813000,HARD,19.0,True,0 days 02:18:01.970000,26.0,9,34.9,0 days 00:00:30.718000,0 days 00:00:34.541000,0 days 00:00:25.554000,1,90.813,8281.97,7.378000000000611,True,False,False,19.0,0.0,0.0,30.718,34.541,25.554,0,0,0,0.0,90.9856,0.10545283305975019,-1.63675071585992,1,0,90.98,90.763,-0.21699999999999875,0.13100000000000023,-0.1670000000000016,-0.04933333333333204,0.0,0.06899999999999906,0.02736786436680832,-0.04933333333333204,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,52,0 days 00:01:30.763000,HARD,20.0,True,0 days 02:19:32.733000,25.9,9,34.9,0 days 00:00:30.640000,0 days 00:00:34.601000,0 days 00:00:25.522000,1,90.763,8372.733,7.851999999998952,True,False,False,20.0,0.0,0.0,30.64,34.601,25.522,0,0,0,0.0,90.9406,0.12389632763054766,-1.4334565309279552,0,1,90.813,90.877,0.06399999999999295,0.0,-0.04999999999999716,-0.040000000000001514,0.0,0.036999999999999034,0.043372802537996406,-0.040000000000001514,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,53,0 days 00:01:30.877000,HARD,21.0,True,0 days 02:21:03.610000,26.0,9,34.8,0 days 00:00:30.912000,0 days 00:00:34.464000,0 days 00:00:25.501000,1,90.877,8463.61,8.24200000000019,True,False,False,21.0,0.0,0.0,30.912,34.464,25.501,0,0,0,0.0,90.86760000000001,0.08828816455420148,0.10646953696963982,0,0,90.763,90.904,0.14099999999999113,0.0,0.11399999999999011,-0.028666666666666174,0.0,-0.0009999999999976694,0.04225162718760118,-0.028666666666666174,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,54,0 days 00:01:30.904000,HARD,22.0,True,0 days 02:22:34.514000,25.9,9,34.9,0 days 00:00:30.693000,0 days 00:00:34.624000,0 days 00:00:25.587000,1,90.904,8554.514,8.679000000000087,True,False,False,22.0,0.0,0.0,30.693,34.624,25.587,0,0,0,0.0,90.8564,0.08118374221697222,0.5863242898163855,0,0,90.877,90.801,-0.0759999999999934,0.11399999999999011,0.027000000000001023,-0.03433333333333621,0.0,0.08599999999999852,0.0426004694809813,-0.03433333333333621,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,55,0 days 00:01:30.801000,HARD,23.0,True,0 days 02:24:05.315000,25.9,9,34.9,0 days 00:00:30.665000,0 days 00:00:34.601000,0 days 00:00:25.535000,1,90.801,8645.315,8.841999999998734,True,False,False,23.0,0.0,0.0,30.665,34.601,25.535,0,0,0,0.0,90.8674,0.08361997369259111,-0.7940686545071794,0,0,90.904,91.178,0.2740000000000009,0.14099999999999113,-0.10299999999999443,0.030333333333331325,0.0,0.03399999999999892,0.03592770518694359,0.030333333333331325,0,0,2025,Miami Grand Prix,0.0,19,0.0
SAI,56,0 days 00:01:31.178000,HARD,24.0,True,0 days 02:25:36.493000,26.0,9,34.9,0 days 00:00:30.744000,0 days 00:00:34.718000,0 days 00:00:25.716000,1,91.178,8736.493,9.06500000000051,True,False,False,24.0,0.0,0.0,30.744,34.718,25.716,0,0,0,0.0,90.83160000000001,0.05764373340057035,6.009326245280308,0,0,90.801,91.259,0.4579999999999984,0.0379999999999967,0.37699999999999534,0.012666666666665568,0.0,0.21499999999999986,0.03375648085923552,0.012666666666665568,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,4,0 days 00:01:33.892000,nan,,True,0 days 01:04:34.010000,26.5,15,38.6,0 days 00:00:32.362000,0 days 00:00:35.610000,0 days 00:00:25.920000,1,93.892,3874.01,0.7039999999997235,False,False,True,0.0,0.0,0.0,32.362,35.61,25.92,0,0,0,0.0,91.00379999999998,0.20164250544050893,14.32336894292421,0,0,93.892,93.896,0.0040000000000048885,3.090999999999994,0.0,0.11833333333333466,0.0,0.38500000000000156,0.23041419227122314,0.0,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,5,0 days 00:01:33.896000,nan,,True,0 days 01:06:07.906000,26.4,15,38.4,0 days 00:00:32.508000,0 days 00:00:35.392000,0 days 00:00:25.996000,1,93.896,3967.906,0.6959999999999127,False,False,True,0.0,0.0,0.0,32.508,35.392,25.996,0,0,0,0.0,,,0.0,0,0,93.892,93.212,-0.6799999999999926,0.0,0.0040000000000048885,0.0,0.0,0.0,0.0,0.0,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,6,0 days 00:01:33.212000,nan,,True,0 days 01:07:41.118000,26.5,15,38.5,0 days 00:00:32.027000,0 days 00:00:35.215000,0 days 00:00:25.970000,1,93.212,4061.118,0.9729999999999563,False,False,True,0.0,0.0,0.0,32.027,35.215,25.97,0,0,0,0.0,,,0.0,0,0,93.896,93.581,-0.3149999999999977,0.0,-0.6839999999999975,0.0020000000000024443,0.0,0.04999999999999716,0.0,0.0,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,7,0 days 00:01:33.581000,nan,,True,0 days 01:09:14.699000,26.6,15,38.9,0 days 00:00:32.133000,0 days 00:00:35.454000,0 days 00:00:25.994000,1,93.581,4154.699,0.816000000000713,False,False,True,0.0,0.0,0.0,32.133,35.454,25.994,0,0,0,0.0,93.66666666666667,0.39375796288244674,-0.21756173777301724,0,0,93.212,93.469,0.2569999999999908,0.0,0.3689999999999998,-0.2266666666666642,0.0,0.07399999999999807,0.20934421415458476,-0.3399999999999963,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,8,0 days 00:01:33.469000,nan,,True,0 days 01:10:48.168000,26.6,15,38.9,0 days 00:00:32.180000,0 days 00:00:35.421000,0 days 00:00:25.868000,1,93.469,4248.168,0.8969999999999345,False,False,True,0.0,0.0,0.0,32.18,35.421,25.868,0,0,0,0.0,93.64525,0.324342797052749,-0.5434065488784265,0,0,93.581,93.621,0.03999999999999204,0.3689999999999998,-0.11200000000000898,-0.10366666666666428,0.0,-0.10200000000000031,0.1745763920656718,-0.10366666666666428,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,9,0 days 00:01:33.621000,nan,,True,0 days 01:12:21.789000,26.7,15,39.0,0 days 00:00:32.171000,0 days 00:00:35.537000,0 days 00:00:25.913000,1,93.621,4341.789,0.9020000000000437,False,False,True,0.0,0.0,0.0,32.171,35.537,25.913,0,0,0,0.0,93.61,0.29173875299658275,0.037704966813663345,0,0,93.469,93.843,0.37400000000000944,0.2569999999999908,0.15200000000000102,-0.14233333333333556,0.0,0.045000000000001705,0.18267128947921818,-0.14233333333333556,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,10,0 days 00:01:33.843000,nan,,True,0 days 01:13:55.632000,26.6,15,38.5,0 days 00:00:32.089000,0 days 00:00:35.679000,0 days 00:00:26.075000,1,93.843,4435.632,0.816000000000713,False,False,True,0.0,0.0,0.0,32.089,35.679,26.075,0,0,0,0.0,93.5558,0.2481707073770022,1.1572679267247525,0,0,93.621,93.678,0.05700000000000216,0.4089999999999918,0.2220000000000084,0.13633333333333061,0.0,0.20700000000000074,0.06983408909694422,0.13633333333333061,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,11,0 days 00:01:33.678000,nan,,True,0 days 01:15:29.310000,26.6,15,38.5,0 days 00:00:31.916000,0 days 00:00:35.630000,0 days 00:00:26.132000,1,93.678,4529.31,0.863999999999578,False,False,True,0.0,0.0,0.0,31.916,35.63,26.132,0,0,0,0.0,93.5452,0.23051073727703433,0.5761119918696036,0,0,93.843,93.547,-0.2960000000000065,0.6310000000000002,-0.16500000000000625,0.08733333333333348,0.0,0.2640000000000029,0.10981666540193281,0.08733333333333348,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,12,0 days 00:01:33.547000,nan,,True,0 days 01:17:02.857000,26.8,15,38.2,0 days 00:00:31.869000,0 days 00:00:35.611000,0 days 00:00:26.067000,1,93.547,4622.857,0.6769999999996799,False,False,True,0.0,0.0,0.0,31.869,35.611,26.067,0,0,0,0.0,93.6384,0.13758924376564236,-0.6642961142783089,0,0,93.678,93.825,0.14700000000000557,0.20900000000000318,-0.13100000000000023,0.06966666666666772,0.0,0.15399999999999991,0.1438933632937958,0.06966666666666772,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,13,0 days 00:01:33.825000,nan,,True,0 days 01:18:36.682000,26.7,15,38.2,0 days 00:00:31.973000,0 days 00:00:35.739000,0 days 00:00:26.113000,1,93.825,4716.682,0.4890000000004875,False,False,True,0.0,0.0,0.0,31.973,35.739,26.113,0,0,0,0.0,93.63159999999999,0.14190771649209663,1.3628575300962036,0,0,93.547,94.221,0.6740000000000066,0.07800000000000296,0.2780000000000058,-0.02466666666666602,0.0,0.045999999999999375,0.14505619600692773,-0.02466666666666602,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,14,0 days 00:01:34.221000,nan,,True,0 days 01:20:10.903000,26.6,15,37.6,0 days 00:00:32.510000,0 days 00:00:35.684000,0 days 00:00:26.027000,1,94.221,4810.903,0.5360000000000582,False,False,True,0.0,0.0,0.0,32.51,35.684,26.027,0,0,0,0.0,93.7028,0.12861648416902915,4.029032540797674,0,0,93.825,93.694,-0.13100000000000023,0.2780000000000058,0.3960000000000008,-0.006000000000000227,0.0,-0.03999999999999915,0.0973021068631104,-0.006000000000000227,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,15,0 days 00:01:33.694000,nan,,True,0 days 01:21:44.597000,26.5,15,37.6,0 days 00:00:31.788000,0 days 00:00:35.830000,0 days 00:00:26.076000,1,93.694,4904.597,0.7200000000002547,False,False,True,0.0,0.0,0.0,31.788,35.83,26.076,0,0,0,0.0,93.8228,0.25298656090789395,-0.5091179528974706,0,0,94.221,93.913,-0.30800000000000693,0.6740000000000066,-0.527000000000001,0.18100000000000213,0.0,0.04899999999999949,0.1228258930356307,0.18100000000000213,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,16,0 days 00:01:33.913000,nan,,True,0 days 01:23:18.510000,26.6,15,37.7,0 days 00:00:31.910000,0 days 00:00:35.885000,0 days 00:00:26.118000,1,93.913,4998.51,0.39099999999962165,False,False,True,0.0,0.0,0.0,31.91,35.885,26.118,0,0,0,0.0,93.79299999999999,0.2587228246599122,0.4638168285219636,0,0,93.694,93.859,0.16499999999999204,0.14700000000000557,0.2189999999999941,0.049000000000001855,0.0,0.09099999999999753,0.11702905622109505,0.049000000000001855,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,17,0 days 00:01:33.859000,nan,,True,0 days 01:24:52.369000,26.7,15,37.6,0 days 00:00:31.916000,0 days 00:00:35.766000,0 days 00:00:26.177000,1,93.859,5092.369,0.5290000000004511,False,False,True,0.0,0.0,0.0,31.916,35.766,26.177,0,0,0,0.0,93.84,0.25390943267236576,0.0748298312513189,0,0,93.913,93.59,-0.3229999999999933,0.36599999999999966,-0.054000000000002046,0.029333333333331286,0.0,0.14999999999999858,0.070911917193092,0.029333333333331286,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,18,0 days 00:01:33.590000,nan,,True,0 days 01:26:25.959000,26.8,15,37.8,0 days 00:00:31.739000,0 days 00:00:35.710000,0 days 00:00:26.141000,1,93.59,5185.959,0.6320000000005166,False,False,True,0.0,0.0,0.0,31.739,35.71,26.141,0,0,0,0.0,93.9024,0.1955269802354695,-1.5977334668789913,1,0,93.859,93.545,-0.31399999999999295,0.16499999999999204,-0.26899999999999125,-0.12066666666666966,0.0,0.06499999999999773,0.06959669532384333,-0.12066666666666966,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,19,0 days 00:01:33.545000,nan,,True,0 days 01:27:59.504000,26.8,14,37.9,0 days 00:00:31.732000,0 days 00:00:35.665000,0 days 00:00:26.148000,1,93.545,5279.504,0.6199999999998909,False,False,True,0.0,0.0,0.0,31.732,35.665,26.148,0,0,0,0.0,93.8554,0.2415994619199341,-1.2847710733017597,0,1,93.59,92.538,-1.0520000000000067,0.0,-0.045000000000001705,-0.0346666666666664,0.0,0.030000000000001137,0.06921343800158952,-0.0346666666666664,0,1,2025,Miami Grand Prix,0.0,19,0.0
STR,22,0 days 00:01:32.538000,nan,,True,0 days 01:32:56.892000,26.8,18,37.8,0 days 00:00:31.285000,0 days 00:00:35.302000,0 days 00:00:25.951000,1,92.538,5576.892,6.512000000000626,False,False,True,0.0,0.0,0.0,31.285,35.302,25.951,0,0,0,0.0,93.7202,0.16184158921613062,-7.304673698064378,1,0,93.545,93.019,-0.5259999999999962,0.0,-1.007000000000005,-0.122666666666665,0.0,-0.18999999999999773,0.046534933114811064,-0.122666666666665,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,23,0 days 00:01:33.019000,nan,,True,0 days 01:34:29.911000,26.8,18,37.9,0 days 00:00:31.521000,0 days 00:00:35.513000,0 days 00:00:25.985000,1,93.019,5669.911,8.023000000000138,False,False,True,0.0,0.0,0.0,31.521,35.513,25.985,0,0,0,0.0,93.489,0.5555209266985431,-0.8460527361106007,0,1,92.538,93.004,0.4660000000000082,0.0,0.48100000000000875,-0.44033333333333263,0.0,0.03399999999999892,0.13013723525570828,-0.44033333333333263,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,24,0 days 00:01:33.004000,HARD,2.0,True,0 days 01:36:02.915000,26.8,18,37.7,0 days 00:00:31.567000,0 days 00:00:35.468000,0 days 00:00:25.969000,1,93.004,5762.915,9.355999999999767,True,False,False,2.0,0.0,0.0,31.567,35.468,25.969,0,0,0,0.0,93.3102,0.5281313283644619,-0.5797800349171525,0,0,93.019,92.687,-0.33200000000000784,0.48100000000000875,-0.015000000000000568,-0.19033333333333266,0.0,0.018000000000000682,0.12579427649936872,-0.19033333333333266,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,25,0 days 00:01:32.687000,HARD,3.0,True,0 days 01:37:35.602000,26.8,18,37.5,0 days 00:00:31.244000,0 days 00:00:35.442000,0 days 00:00:26.001000,1,92.687,5855.602,10.76299999999992,True,False,False,3.0,0.0,0.0,31.244,35.442,26.001,0,0,0,0.0,93.1392,0.43648104197091686,-1.036012922710479,0,0,93.004,92.634,-0.37000000000000455,0.4660000000000082,-0.3170000000000073,-0.18033333333333226,0.0,0.05000000000000071,0.10287759717256104,-0.18033333333333226,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,26,0 days 00:01:32.634000,HARD,4.0,True,0 days 01:39:08.236000,26.6,18,37.2,0 days 00:00:31.202000,0 days 00:00:35.415000,0 days 00:00:26.017000,1,92.634,5948.236,12.240999999999985,True,False,False,4.0,0.0,0.0,31.202,35.415,26.017,0,0,0,0.0,92.9586,0.3873774644968723,-0.8379423940460651,0,0,92.687,92.527,-0.1599999999999966,0.1490000000000009,-0.05299999999999727,0.04966666666666697,0.0,0.047999999999998266,0.10038326553763753,0.04966666666666697,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,27,0 days 00:01:32.527000,HARD,5.0,True,0 days 01:40:40.763000,26.6,18,37.0,0 days 00:00:31.211000,0 days 00:00:35.419000,0 days 00:00:25.897000,1,92.527,6040.763,14.08600000000024,True,False,False,5.0,0.0,0.0,31.211,35.419,25.897,0,0,0,0.0,92.77640000000001,0.22122454655854573,-1.127361334353583,0,0,92.634,92.804,0.1700000000000017,0.09600000000000364,-0.10699999999999932,-0.12833333333333505,0.0,-0.07200000000000273,0.10254754994635304,-0.12833333333333505,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,30,0 days 00:01:32.804000,HARD,8.0,True,0 days 01:45:59.849000,26.5,16,36.0,0 days 00:00:31.734000,0 days 00:00:35.314000,0 days 00:00:25.756000,1,92.804,6359.849,19.19799999999941,True,False,False,8.0,0.0,0.0,31.734,35.314,25.756,0,0,0,0.0,92.77420000000001,0.2242224342032562,0.13290373956506507,0,0,92.527,92.974,0.44700000000000273,0.0,0.277000000000001,-0.15900000000000128,0.0,-0.14099999999999824,0.050624104930360125,-0.15900000000000128,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,31,0 days 00:01:32.974000,HARD,9.0,True,0 days 01:47:32.823000,26.5,16,36.0,0 days 00:00:31.577000,0 days 00:00:35.502000,0 days 00:00:25.895000,1,92.974,6452.823,22.943999999999505,True,False,False,9.0,0.0,0.0,31.577,35.502,25.895,0,0,0,0.0,92.7312,0.18222156842710788,1.33244380506541,0,0,92.804,92.189,-0.6150000000000091,0.277000000000001,0.1700000000000017,0.03900000000000148,0.0,0.13899999999999935,0.08412966183219783,0.03900000000000148,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,34,0 days 00:01:32.189000,HARD,12.0,True,0 days 01:52:37.575000,26.2,16,36.1,0 days 00:00:31.113000,0 days 00:00:35.247000,0 days 00:00:25.829000,1,92.189,6757.575,24.199000000000524,True,False,False,12.0,0.0,0.0,31.113,35.247,25.829,0,0,0,0.0,92.7252,0.17115110283032106,-3.132904148047447,1,0,92.974,92.333,-0.6410000000000053,0.44700000000000273,-0.7850000000000108,0.11333333333333447,0.0,0.0730000000000004,0.11076416387983945,0.11333333333333447,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,35,0 days 00:01:32.333000,HARD,13.0,True,0 days 01:54:09.908000,26.1,16,35.8,0 days 00:00:31.166000,0 days 00:00:35.359000,0 days 00:00:25.808000,1,92.333,6849.908,24.72099999999955,True,False,False,13.0,0.0,0.0,31.166,35.359,25.808,0,0,0,0.0,92.62559999999999,0.29733028772737113,-0.9840907975990816,0,1,92.189,92.387,0.1980000000000075,0.0,0.14400000000000546,-0.11266666666666936,0.0,0.0519999999999996,0.11355307129267767,-0.11266666666666936,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,36,0 days 00:01:32.387000,HARD,14.0,True,0 days 01:55:42.295000,26.1,16,35.5,0 days 00:00:31.246000,0 days 00:00:35.371000,0 days 00:00:25.770000,1,92.387,6942.295,0.0,True,False,False,14.0,0.0,0.0,31.246,35.371,25.77,0,0,0,0.0,92.5654,0.32443997904087535,-0.5498705816940033,0,0,92.333,92.999,0.6659999999999968,0.14400000000000546,0.054000000000002046,-0.15700000000000122,0.0,-0.038000000000000256,0.11390654063748912,-0.15700000000000122,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,37,0 days 00:01:32.999000,HARD,15.0,True,0 days 01:57:15.294000,26.1,16,36.0,0 days 00:00:31.521000,0 days 00:00:35.542000,0 days 00:00:25.936000,1,92.999,7035.294,0.0,True,False,False,15.0,0.0,0.0,31.521,35.542,25.936,0,0,0,0.0,92.5374,0.3344686831379657,1.3800993135419608,0,0,92.387,92.298,-0.08899999999999864,0.1980000000000075,0.6119999999999948,-0.19566666666666777,0.0,0.16600000000000037,0.1086669222900872,-0.19566666666666777,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,38,0 days 00:01:32.298000,HARD,16.0,True,0 days 01:58:47.592000,26.2,16,36.0,0 days 00:00:31.097000,0 days 00:00:35.313000,0 days 00:00:25.888000,1,92.298,7127.592,0.0,True,False,False,16.0,0.0,0.0,31.097,35.313,25.888,0,0,0,0.0,92.5764,0.3814024121581317,-0.7299377012974385,0,0,92.999,92.237,-0.7620000000000005,0.8100000000000023,-0.7009999999999934,0.27000000000000074,0.0,0.1180000000000021,0.08003311814492815,0.27000000000000074,0,0,2025,Miami Grand Prix,0.0,19,0.0
STR,39,0 days 00:01:32.237000,HARD,17.0,True,0 days 02:00:19.829000,26.2,16,35.7,0 days 00:00:31.137000,0 days 00:00:35.294000,0 days 00:00:25.806000,1,92.237,7219.829,0.0,True,False,False,17.0,0.0,0.0,31.137,35.294,25.806,0,0,0,0.0,92.44120000000001,0.32011591650533155,-0.637893929890279,0,0,92.298,92.166,-0.132000000000005,0.10900000000000887,-0.06100000000000705,-0.01166666666666553,0.0,0.036000000000001364,0.07653234610280868,-0.01166666666666553,0,0,2025,Miami Grand Prix,0.0,19,0.0
