Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
TSU,16,0 days 00:01:22.255000,SOFT,14.0,True,0 days 01:49:58.596000,20.9,11,49.0,0 days 00:00:19.915000,0 days 00:00:44.603000,0 days 00:00:17.737000,1,82.255,6598.596,0.5800000000008367,False,True,14.0,0.0,0.0,19.915,44.603,17.737,0,0,0,0.0,77.1498,0.15627603783052113,32.667836162678405,0,0,77.272,77.044,-0.22800000000000864,0.3160000000000025,4.98299999999999,0.04200000000000159,0.0,0.12299999999999756,0.15096125330693408,0.04200000000000159,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,17,0 days 00:01:17.044000,SOFT,15.0,True,0 days 01:51:15.640000,21.0,11,48.7,0 days 00:00:19.959000,0 days 00:00:39.443000,0 days 00:00:17.642000,1,77.044,6675.64,6.951999999999316,False,True,15.0,0.0,0.0,19.959,39.443,17.642,0,0,0,0.0,78.2096,2.264250273269271,-0.5147840827317332,0,0,82.255,77.018,-5.236999999999995,5.212999999999994,-5.2109999999999985,1.7376666666666647,0.0,0.027999999999998693,0.11303760436244324,1.7376666666666647,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,18,0 days 00:01:17.018000,SOFT,16.0,True,0 days 01:52:32.658000,20.9,10,48.8,0 days 00:00:19.827000,0 days 00:00:39.606000,0 days 00:00:17.585000,1,77.018,6752.658,7.972999999999956,False,True,16.0,0.0,0.0,19.827,39.606,17.585,0,0,0,0.0,78.1892,2.2766540580421903,-0.514439159459814,0,0,77.044,77.177,0.13300000000000978,0.001999999999995339,-0.02599999999999625,-0.09633333333333383,0.0,-0.05699999999999861,0.14963388653644039,-0.09633333333333383,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,19,0 days 00:01:17.177000,SOFT,17.0,True,0 days 01:53:49.835000,20.8,9,48.9,0 days 00:00:19.809000,0 days 00:00:39.534000,0 days 00:00:17.834000,1,77.177,6829.835,8.377000000000407,False,True,17.0,0.0,0.0,19.809,39.534,17.834,0,0,0,0.0,78.1844,2.2797007040398904,-0.4419001135608555,0,0,77.018,76.725,-0.29300000000000637,0.0,0.15900000000000603,-0.08466666666666829,0.0,0.24899999999999878,0.16070314247083087,-0.08466666666666829,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,20,0 days 00:01:16.725000,SOFT,18.0,True,0 days 01:55:06.560000,20.6,8,48.9,0 days 00:00:19.678000,0 days 00:00:39.440000,0 days 00:00:17.607000,1,76.725,6906.56,9.043999999999869,False,True,18.0,0.0,0.0,19.678,39.44,17.607,0,0,0,0.0,78.1532,2.2952803096789656,-0.6222333690475313,0,0,77.177,77.119,-0.058000000000006935,0.15900000000000603,-0.4520000000000124,-1.692666666666663,0.0,0.021999999999998465,0.1464428216062501,-1.692666666666663,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,21,0 days 00:01:17.119000,SOFT,19.0,True,0 days 01:56:23.679000,20.5,7,48.3,0 days 00:00:19.762000,0 days 00:00:39.633000,0 days 00:00:17.724000,1,77.119,6983.679,9.496000000000095,False,True,19.0,0.0,0.0,19.762,39.633,17.724,0,0,0,0.0,78.0438,2.359907138003522,-0.39187982658605125,0,0,76.725,76.752,0.027000000000001023,0.0,0.39400000000000546,-0.10633333333333421,0.0,0.13899999999999935,0.11726252598336694,-0.10633333333333421,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,22,0 days 00:01:16.752000,SOFT,20.0,True,0 days 01:57:40.431000,20.4,7,48.3,0 days 00:00:19.616000,0 days 00:00:39.452000,0 days 00:00:17.684000,1,76.752,7060.431,8.890000000000327,False,True,20.0,0.0,0.0,19.616,39.452,17.684,0,0,0,0.0,77.01660000000001,0.17464048786007558,-1.5151125792320104,1,0,77.119,77.095,-0.02400000000000091,0.39400000000000546,-0.36700000000000443,0.033666666666666366,0.0,0.07700000000000173,0.11917088570619859,0.033666666666666366,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,23,0 days 00:01:17.095000,SOFT,21.0,True,0 days 01:58:57.526000,20.5,6,48.5,0 days 00:00:19.764000,0 days 00:00:39.540000,0 days 00:00:17.791000,1,77.095,7137.526,8.402000000000044,False,True,21.0,0.0,0.0,19.764,39.54,17.791,0,0,0,0.0,76.9582,0.20869044060523437,0.6555163696202508,0,1,76.752,76.936,0.1840000000000117,0.027000000000001023,0.3430000000000035,-0.14166666666667047,0.0,0.18400000000000105,0.11619380362136279,-0.14166666666667047,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,24,0 days 00:01:16.936000,SOFT,22.0,True,0 days 02:00:14.462000,20.5,6,48.1,0 days 00:00:19.693000,0 days 00:00:39.432000,0 days 00:00:17.811000,1,76.936,7214.462,7.5219999999999345,False,True,22.0,0.0,0.0,19.693,39.432,17.811,0,0,0,0.0,76.9736,0.21688660631769444,-0.1733624802304359,0,0,77.095,77.048,-0.046999999999997044,0.37000000000000455,-0.15899999999999181,0.12333333333333485,0.0,0.1269999999999989,0.08880146395189657,0.12333333333333485,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,25,0 days 00:01:17.048000,SOFT,23.0,True,0 days 02:01:31.510000,20.5,6,47.8,0 days 00:00:19.610000,0 days 00:00:39.673000,0 days 00:00:17.765000,1,77.048,7291.51,6.443000000000211,False,True,23.0,0.0,0.0,19.61,39.673,17.765,0,0,0,0.0,76.9254,0.1847871748796612,0.6634659579586424,0,0,76.936,76.133,-0.8030000000000115,0.21100000000001273,0.11199999999999477,-0.06099999999999758,0.0,0.08099999999999952,0.0621264838856993,-0.06099999999999758,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,28,0 days 00:01:16.133000,MEDIUM,2.0,True,0 days 02:05:46.660000,20.5,13,48.8,0 days 00:00:19.395000,0 days 00:00:39.334000,0 days 00:00:17.404000,1,76.133,7546.66,8.860000000000582,True,False,2.0,0.0,0.0,19.395,39.334,17.404,0,0,0,0.0,76.99000000000001,0.15049086351006294,-5.69469787076282,1,0,77.048,75.599,-1.448999999999998,0.2960000000000065,-0.9150000000000063,0.09866666666666883,0.0,-0.36100000000000065,0.04433734317705552,0.09866666666666883,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,29,0 days 00:01:15.599000,MEDIUM,3.0,True,0 days 02:07:02.259000,20.4,13,48.4,0 days 00:00:19.368000,0 days 00:00:38.809000,0 days 00:00:17.422000,1,75.599,7622.259,9.078999999999724,True,False,3.0,0.0,0.0,19.368,38.809,17.422,0,0,0,0.0,76.7928,0.3917776154912468,-3.04713682659766,1,1,76.133,75.716,-0.4170000000000016,0.0,-0.5339999999999918,-0.32066666666666777,0.0,0.018000000000000682,0.21821044887905847,-0.32066666666666777,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,30,0 days 00:01:15.716000,MEDIUM,4.0,True,0 days 02:08:17.975000,20.4,13,48.0,0 days 00:00:19.315000,0 days 00:00:38.840000,0 days 00:00:17.561000,1,75.716,7697.975,9.528999999999542,True,False,4.0,0.0,0.0,19.315,38.84,17.561,0,0,0,0.0,76.56219999999999,0.6655018407187209,-1.2715216521206416,0,1,75.599,75.677,0.07800000000000296,0.0,0.11699999999999022,-0.44566666666666777,0.0,0.15700000000000003,0.21605022564209495,-0.44566666666666777,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,31,0 days 00:01:15.677000,MEDIUM,5.0,True,0 days 02:09:33.652000,20.5,13,47.8,0 days 00:00:19.351000,0 days 00:00:38.798000,0 days 00:00:17.528000,1,75.677,7773.652,10.215000000000146,True,False,5.0,0.0,0.0,19.351,38.798,17.528,0,0,0,0.0,76.2864,0.6751705710411328,-0.9025867330980986,0,0,75.716,75.613,-0.10299999999999443,0.11699999999999022,-0.03899999999998727,-0.4440000000000026,0.0,0.12399999999999878,0.2108833800943072,-0.4440000000000026,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,32,0 days 00:01:15.613000,MEDIUM,6.0,True,0 days 02:10:49.265000,20.4,12,47.4,0 days 00:00:19.423000,0 days 00:00:38.943000,0 days 00:00:17.247000,1,75.613,7849.265,11.444999999999709,True,False,6.0,0.0,0.0,19.423,38.943,17.247,0,0,0,0.0,76.0346,0.6032812776806553,-0.6988448267794087,0,0,75.677,76.113,0.43599999999999284,0.07800000000000296,-0.06400000000000716,-0.15199999999999628,0.0,-0.1750000000000007,0.21045118198765253,-0.15199999999999628,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,33,0 days 00:01:16.113000,MEDIUM,7.0,True,0 days 02:12:05.378000,20.3,12,47.3,0 days 00:00:19.365000,0 days 00:00:39.469000,0 days 00:00:17.279000,1,76.113,7925.378,12.217000000000553,True,False,7.0,0.0,0.0,19.365,39.469,17.279,0,0,0,0.0,75.7476,0.22063272649360618,1.6561459662267421,0,0,75.613,76.088,0.4749999999999943,0.013999999999995794,0.5,0.0046666666666652645,0.0,0.03200000000000003,0.21798004495824858,0.0046666666666652645,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,34,0 days 00:01:16.088000,MEDIUM,8.0,True,0 days 02:13:21.466000,20.3,11,47.3,0 days 00:00:19.482000,0 days 00:00:39.115000,0 days 00:00:17.491000,1,76.088,8001.466,1.313999999999396,True,False,8.0,0.0,0.0,19.482,39.115,17.491,0,0,0,0.0,75.7436,0.21190752700176535,1.6252372196157243,0,0,76.113,76.167,0.054000000000002046,0.5139999999999958,-0.025000000000005684,0.1323333333333352,0.0,0.24399999999999977,0.1295480605798482,0.1323333333333352,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,35,0 days 00:01:16.167000,MEDIUM,9.0,True,0 days 02:14:37.633000,20.2,11,47.2,0 days 00:00:19.515000,0 days 00:00:39.412000,0 days 00:00:17.240000,1,76.167,8077.633,2.850000000000364,True,False,9.0,0.0,0.0,19.515,39.412,17.24,0,0,0,0.0,75.8414,0.23952933014560468,1.3593324867651213,0,0,76.088,75.664,-0.4239999999999924,0.4749999999999943,0.07900000000000773,0.1369999999999957,0.0,-0.0070000000000014495,0.1597069190736583,0.1369999999999957,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,36,0 days 00:01:15.664000,MEDIUM,10.0,True,0 days 02:15:53.297000,20.3,10,47.3,0 days 00:00:19.431000,0 days 00:00:38.873000,0 days 00:00:17.360000,1,75.664,8153.297,1.8210000000008222,True,False,10.0,0.0,0.0,19.431,38.873,17.36,0,0,0,0.0,75.9316,0.264152985975931,-1.01304930932859,0,0,76.167,75.685,-0.4819999999999993,0.554000000000002,-0.5030000000000001,0.18466666666666734,0.0,0.120000000000001,0.15580853635151073,0.18466666666666734,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,37,0 days 00:01:15.685000,MEDIUM,11.0,True,0 days 02:17:08.982000,20.4,10,47.4,0 days 00:00:19.471000,0 days 00:00:38.834000,0 days 00:00:17.380000,1,75.685,8228.982,3.7510000000002037,True,False,11.0,0.0,0.0,19.471,38.834,17.38,0,0,0,0.0,75.929,0.2673303200162695,-0.9127284925449165,0,0,75.664,75.826,0.16199999999999193,0.05100000000000193,0.021000000000000796,-0.14966666666666603,0.0,0.14000000000000057,0.1553019639283423,-0.14966666666666603,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,38,0 days 00:01:15.826000,MEDIUM,12.0,True,0 days 02:18:24.808000,20.5,10,47.5,0 days 00:00:19.432000,0 days 00:00:38.844000,0 days 00:00:17.550000,1,75.826,8304.808,5.800999999999476,True,False,12.0,0.0,0.0,19.432,38.844,17.55,0,0,0,0.0,75.9434,0.24723733536826756,-0.47484737620688483,0,0,75.685,76.007,0.32200000000000273,0.021000000000000796,0.14099999999999113,-0.13433333333333053,0.0,0.3100000000000023,0.09828631644333856,-0.13433333333333053,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,39,0 days 00:01:16.007000,MEDIUM,13.0,True,0 days 02:19:40.815000,20.4,10,47.2,0 days 00:00:19.509000,0 days 00:00:38.890000,0 days 00:00:17.608000,1,76.007,8380.815,8.488999999999578,True,False,13.0,0.0,0.0,19.509,38.89,17.608,0,0,0,0.0,75.886,0.2307866980568916,0.5242936487187898,0,0,75.826,76.011,0.18500000000000227,0.16199999999999193,0.1810000000000116,-0.1136666666666694,0.0,0.2480000000000011,0.12189667755931767,-0.1136666666666694,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,40,0 days 00:01:16.011000,MEDIUM,14.0,True,0 days 02:20:56.826000,20.4,10,47.0,0 days 00:00:19.481000,0 days 00:00:38.977000,0 days 00:00:17.553000,1,76.011,8456.826,9.382000000001426,True,False,14.0,0.0,0.0,19.481,38.977,17.553,0,0,0,0.0,75.86980000000001,0.21539196828109491,0.6555490491442655,0,0,76.007,76.088,0.08099999999998886,0.3430000000000035,0.003999999999990678,0.11433333333333451,0.0,0.17300000000000182,0.12258548038002018,0.11433333333333451,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,41,0 days 00:01:16.088000,MEDIUM,15.0,True,0 days 02:22:12.914000,20.5,10,46.6,0 days 00:00:19.456000,0 days 00:00:39.132000,0 days 00:00:17.500000,1,76.088,8532.914,10.20299999999952,True,False,15.0,0.0,0.0,19.456,39.132,17.5,0,0,0,0.0,75.8386,0.16756879184384088,1.4883439646232741,0,0,76.011,75.852,-0.15899999999999181,0.3469999999999942,0.07699999999999818,0.10866666666666447,0.0,-0.05000000000000071,0.07924140331922497,0.10866666666666447,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,42,0 days 00:01:15.852000,MEDIUM,16.0,True,0 days 02:23:28.766000,20.5,10,46.9,0 days 00:00:19.358000,0 days 00:00:38.982000,0 days 00:00:17.512000,1,75.852,8608.766,11.398000000001048,True,False,16.0,0.0,0.0,19.358,38.982,17.512,0,0,0,0.0,75.92339999999999,0.16437548479016387,-0.43437134248534454,0,0,76.088,76.24,0.15200000000000102,0.4029999999999916,-0.23599999999999,0.08733333333333348,0.0,0.012000000000000455,0.13677061087821568,0.08733333333333348,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,43,0 days 00:01:16.240000,MEDIUM,17.0,True,0 days 02:24:45.006000,20.4,10,47.1,0 days 00:00:19.419000,0 days 00:00:39.023000,0 days 00:00:17.798000,1,76.24,8685.006,12.783000000001266,True,False,17.0,0.0,0.0,19.419,39.023,17.798,0,0,0,0.0,75.9568,0.11265300706150828,2.5139142521545574,0,0,75.852,76.178,0.3259999999999934,0.02600000000001046,0.387999999999991,-0.05166666666666705,0.0,0.29799999999999827,0.15340078226658535,-0.05166666666666705,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,44,0 days 00:01:16.178000,MEDIUM,18.0,True,0 days 02:26:01.184000,20.3,10,47.1,0 days 00:00:19.386000,0 days 00:00:39.176000,0 days 00:00:17.616000,1,76.178,8761.184,14.996000000001004,True,False,18.0,0.0,0.0,19.386,39.176,17.616,0,0,0,0.0,76.0396,0.1410471552353874,0.9812321260151231,0,0,76.24,76.425,0.18500000000000227,0.387999999999991,-0.06199999999999761,0.07633333333333307,0.0,0.11599999999999966,0.15010729495930566,0.07633333333333307,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,45,0 days 00:01:16.425000,MEDIUM,19.0,True,0 days 02:27:17.609000,20.3,9,47.1,0 days 00:00:19.428000,0 days 00:00:39.256000,0 days 00:00:17.741000,1,76.425,8837.609,14.954999999999927,True,False,19.0,0.0,0.0,19.428,39.256,17.741,0,0,0,0.0,76.0738,0.1515097356607614,2.3180028561751804,0,0,76.178,76.302,0.12400000000000944,0.3259999999999934,0.2469999999999999,0.030000000000001137,0.0,0.2289999999999992,0.13652179313208543,0.030000000000001137,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,46,0 days 00:01:16.302000,MEDIUM,20.0,True,0 days 02:28:33.911000,20.3,8,46.7,0 days 00:00:19.499000,0 days 00:00:39.266000,0 days 00:00:17.537000,1,76.302,8913.911,14.871999999999389,True,False,20.0,0.0,0.0,19.499,39.266,17.537,0,0,0,0.0,76.1566,0.2103207074921255,0.6913251754131396,0,0,76.425,76.304,-0.12099999999999511,0.5729999999999933,-0.12299999999999045,0.19099999999999775,0.0,-0.07900000000000063,0.14503447865938585,0.19099999999999775,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,47,0 days 00:01:16.304000,MEDIUM,21.0,True,0 days 02:29:50.215000,20.3,6,46.7,0 days 00:00:19.510000,0 days 00:00:39.119000,0 days 00:00:17.675000,1,76.304,8990.215,14.917999999999665,True,False,21.0,0.0,0.0,19.51,39.119,17.675,0,0,0,0.0,76.1994,0.2146014911411027,0.4874150661480229,0,0,76.302,76.815,0.512999999999991,0.45000000000000284,0.001999999999995339,0.020666666666670608,0.0,0.13800000000000168,0.1538918451380704,0.020666666666670608,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,48,0 days 00:01:16.815000,MEDIUM,22.0,True,0 days 02:31:07.030000,20.3,7,46.2,0 days 00:00:19.726000,0 days 00:00:39.585000,0 days 00:00:17.504000,1,76.815,9067.03,14.041999999999462,True,False,22.0,0.0,0.0,19.726,39.585,17.504,0,0,0,0.0,76.2898,0.09166351509720931,5.7296515352157575,0,0,76.304,76.414,0.10999999999999943,0.12600000000000477,0.5109999999999957,0.04200000000000159,0.0,-0.0329999999999977,0.14267550595669848,0.04200000000000159,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,49,0 days 00:01:16.414000,MEDIUM,23.0,True,0 days 02:32:23.444000,20.2,7,45.4,0 days 00:00:19.591000,0 days 00:00:39.249000,0 days 00:00:17.574000,1,76.414,9143.444,13.449000000000524,True,False,23.0,0.0,0.0,19.591,39.249,17.574,0,0,0,0.0,76.4048,0.2453766492557142,0.03749338018883529,0,0,76.815,76.362,-0.45300000000000296,0.6370000000000005,-0.40099999999999625,0.1300000000000002,0.0,0.07000000000000028,0.12722303250591033,0.1300000000000002,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,50,0 days 00:01:16.362000,MEDIUM,24.0,True,0 days 02:33:39.806000,20.3,7,43.2,0 days 00:00:19.541000,0 days 00:00:39.090000,0 days 00:00:17.731000,1,76.362,9219.806,12.075999999999112,True,False,24.0,0.0,0.0,19.541,39.09,17.731,0,0,0,0.0,76.452,0.21115515622393766,-0.42622686374068536,0,0,76.414,76.094,-0.3200000000000074,0.11199999999999477,-0.05200000000000671,0.03733333333333159,0.0,0.2270000000000003,0.1250899676233068,0.03733333333333159,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,51,0 days 00:01:16.094000,MEDIUM,25.0,True,0 days 02:34:55.900000,20.3,7,42.5,0 days 00:00:19.485000,0 days 00:00:39.029000,0 days 00:00:17.580000,1,76.094,9295.9,11.095999999999549,True,False,25.0,0.0,0.0,19.485,39.029,17.58,0,0,0,0.0,76.4394,0.21501348794891184,-1.6064108502908465,1,0,76.362,76.016,-0.3459999999999894,0.05999999999998806,-0.2680000000000007,0.01933333333333091,0.0,0.07599999999999696,0.12443592728790198,0.01933333333333091,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,52,0 days 00:01:16.016000,MEDIUM,26.0,True,0 days 02:36:11.916000,20.3,6,41.8,0 days 00:00:19.400000,0 days 00:00:39.014000,0 days 00:00:17.602000,1,76.016,9371.916,10.115999999999985,True,False,26.0,0.0,0.0,19.4,39.014,17.602,0,0,0,0.0,76.3978,0.2630079846695943,-1.4516669540646738,0,1,76.094,76.053,-0.04099999999999682,0.0,-0.07799999999998875,-0.24033333333333454,0.0,0.027999999999998693,0.0957094561681339,-0.24033333333333454,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,53,0 days 00:01:16.053000,MEDIUM,27.0,True,0 days 02:37:27.969000,20.3,5,41.1,0 days 00:00:19.402000,0 days 00:00:39.079000,0 days 00:00:17.572000,1,76.053,9447.969,7.3400000000001455,True,False,27.0,0.0,0.0,19.402,39.079,17.572,0,0,0,0.0,76.3402,0.3150701509187535,-0.9115430299014845,0,0,76.016,76.151,0.1349999999999909,0.0,0.03699999999999193,-0.13266666666666538,0.0,-0.007999999999999119,0.09616808202309089,-0.13266666666666538,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,54,0 days 00:01:16.151000,MEDIUM,28.0,True,0 days 02:38:44.120000,20.2,5,40.5,0 days 00:00:19.492000,0 days 00:00:39.006000,0 days 00:00:17.653000,1,76.151,9524.12,3.3189999999995052,True,False,28.0,0.0,0.0,19.492,39.006,17.653,0,0,0,0.0,76.1878,0.18573960266992515,-0.19812683709352058,0,0,76.053,75.502,-0.5510000000000019,0.03699999999999193,0.09799999999999898,-0.10299999999999916,0.0,0.08099999999999952,0.08967050797224264,-0.10299999999999916,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,57,0 days 00:01:15.502000,SOFT,5.0,True,0 days 02:42:53.734000,20.0,9,38.8,0 days 00:00:19.336000,0 days 00:00:38.645000,0 days 00:00:17.521000,1,75.502,9773.734,7.967999999998938,False,True,5.0,0.0,0.0,19.336,38.645,17.521,0,0,0,0.0,76.1352,0.1363367155244201,-4.644383558488952,1,0,76.151,75.204,-0.9470000000000027,0.1349999999999909,-0.6490000000000009,0.01900000000000072,0.0,-0.05099999999999838,0.08954161043894641,0.01900000000000072,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,58,0 days 00:01:15.204000,SOFT,6.0,True,0 days 02:44:08.938000,19.9,9,38.7,0 days 00:00:19.395000,0 days 00:00:38.393000,0 days 00:00:17.416000,1,75.204,9848.938,8.036000000000058,False,True,6.0,0.0,0.0,19.395,38.393,17.416,0,0,0,0.0,75.9632,0.2626474823789595,-2.8905664471765213,1,1,75.502,75.063,-0.43899999999999295,0.0,-0.2980000000000018,-0.17133333333333667,0.0,-0.10500000000000043,0.0561489091612637,-0.17133333333333667,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,59,0 days 00:01:15.063000,SOFT,7.0,True,0 days 02:45:24.001000,19.9,9,38.4,0 days 00:00:19.333000,0 days 00:00:38.332000,0 days 00:00:17.398000,1,75.063,9924.001,7.548999999999069,False,True,7.0,0.0,0.0,19.333,38.332,17.398,0,0,0,0.0,75.78519999999999,0.411336480268925,-1.7557402142591978,1,1,75.204,74.789,-0.41499999999999204,0.0,-0.14099999999999113,-0.28300000000000125,0.0,-0.018000000000000682,0.07146677549742923,-0.28300000000000125,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,60,0 days 00:01:14.789000,SOFT,8.0,True,0 days 02:46:38.790000,19.8,9,37.9,0 days 00:00:19.308000,0 days 00:00:38.081000,0 days 00:00:17.400000,1,74.789,9998.79,7.915999999999258,False,True,8.0,0.0,0.0,19.308,38.081,17.4,0,0,0,0.0,75.5946,0.4907782595022379,-1.64147450381576,1,1,75.063,74.664,-0.3990000000000009,0.0,-0.2740000000000009,-0.36266666666666464,0.0,0.0019999999999988916,0.06807128616384432,-0.36266666666666464,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,61,0 days 00:01:14.664000,SOFT,9.0,True,0 days 02:47:53.454000,19.8,9,37.8,0 days 00:00:19.272000,0 days 00:00:37.996000,0 days 00:00:17.396000,1,74.664,10073.454,8.17699999999968,False,True,9.0,0.0,0.0,19.272,37.996,17.396,0,0,0,0.0,75.3418,0.5202823272032888,-1.3027542250828164,0,1,74.789,74.366,-0.4230000000000018,0.0,-0.125,-0.2376666666666646,0.0,-0.0019999999999988916,0.06866367307390399,-0.2376666666666646,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,62,0 days 00:01:14.366000,SOFT,10.0,True,0 days 02:49:07.820000,19.9,9,37.6,0 days 00:00:19.148000,0 days 00:00:37.962000,0 days 00:00:17.256000,1,74.366,10147.82,8.858000000000175,False,True,10.0,0.0,0.0,19.148,37.962,17.256,0,0,0,0.0,75.0444,0.33359751198127513,-2.0335883081708204,1,0,74.664,74.49,-0.1740000000000066,0.0,-0.2980000000000018,-0.17999999999999736,0.0,-0.14000000000000057,0.04444884700416879,-0.17999999999999736,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,63,0 days 00:01:14.490000,SOFT,11.0,True,0 days 02:50:22.310000,19.8,9,37.6,0 days 00:00:19.224000,0 days 00:00:37.959000,0 days 00:00:17.307000,1,74.49,10222.31,10.128000000000611,False,True,11.0,0.0,0.0,19.224,37.959,17.307,0,0,0,0.0,74.8172,0.33086205584823564,-0.9889317744857676,0,1,74.366,74.231,-0.13500000000000512,0.0,0.12399999999999523,-0.23233333333333425,0.0,0.05099999999999838,0.06542782282790734,-0.23233333333333425,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,64,0 days 00:01:14.231000,SOFT,12.0,True,0 days 02:51:36.541000,19.8,9,37.8,0 days 00:00:19.075000,0 days 00:00:37.813000,0 days 00:00:17.343000,1,74.231,10296.541,11.029000000000451,False,True,12.0,0.0,0.0,19.075,37.813,17.343,0,0,0,0.0,74.6744,0.2708159891884878,-1.6372740816695461,1,0,74.49,75.087,0.5970000000000084,0.12399999999999523,-0.25900000000000034,-0.09966666666666886,0.0,0.08699999999999974,0.07113929996844208,-0.09966666666666886,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,65,0 days 00:01:15.087000,SOFT,13.0,True,0 days 02:52:51.628000,19.8,9,37.1,0 days 00:00:19.264000,0 days 00:00:38.376000,0 days 00:00:17.447000,1,75.087,10371.628,11.915999999999258,False,True,13.0,0.0,0.0,19.264,38.376,17.447,0,0,0,0.0,74.508,0.22389394810972538,2.586045781444047,0,1,74.231,75.036,0.8050000000000068,0.0,0.8560000000000088,-0.14433333333333564,0.0,0.19099999999999895,0.08628035697654476,-0.14433333333333564,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,66,0 days 00:01:15.036000,SOFT,14.0,True,0 days 02:54:06.664000,19.7,9,37.1,0 days 00:00:19.313000,0 days 00:00:38.196000,0 days 00:00:17.527000,1,75.036,10446.664,12.70299999999952,False,True,14.0,0.0,0.0,19.313,38.196,17.527,0,0,0,0.0,74.5676,0.33129790219703,1.4138332808441239,0,0,75.087,74.884,-0.20300000000000296,0.8560000000000088,-0.05100000000000193,0.24033333333333454,0.0,0.22000000000000242,0.12171811697524712,0.24033333333333454,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
TSU,67,0 days 00:01:14.884000,SOFT,15.0,True,0 days 02:55:21.548000,19.7,9,37.0,0 days 00:00:19.273000,0 days 00:00:38.069000,0 days 00:00:17.542000,1,74.884,10521.548,13.201999999999316,False,True,15.0,0.0,0.0,19.273,38.069,17.542,0,0,0,0.0,74.64200000000001,0.39416430584230144,0.6139571656110596,0,0,75.036,75.023,-0.01300000000000523,0.8050000000000068,-0.15200000000000102,0.18200000000000216,0.0,0.19900000000000162,0.1424735063090686,0.18200000000000216,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
