Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_None,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALO,8,0 days 00:02:03.891000,INTERMEDIATE,8.0,True,0 days 02:34:49.897000,17.5,20,25.5,0 days 00:00:33.885000,0 days 00:00:57.555000,0 days 00:00:32.451000,1,123.891,9289.897,0.0,False,True,False,False,8.0,0.0,0.0,33.885,57.555,32.451,0,0,0,0.0,122.954,0.283564807407407,3.304359269991472,0,0,123.279,125.329,2.049999999999997,0.5219999999999914,0.612000000000009,0.151000000000001,0.0,0.5790000000000006,1.9245478256809632,0.22650000000000148,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,9,0 days 00:02:05.329000,INTERMEDIATE,9.0,True,0 days 02:36:55.226000,17.5,20,25.9,0 days 00:00:34.170000,0 days 00:00:58.631000,0 days 00:00:32.528000,1,125.329,9415.226,0.0,False,True,False,False,9.0,0.0,0.0,34.17,58.631,32.528,0,0,0,0.0,123.18825,0.5225880308617922,4.096439018072645,0,0,123.891,125.6,1.708999999999989,1.1340000000000003,1.4379999999999882,0.355000000000004,0.0,0.6559999999999988,1.6194625651740124,0.355000000000004,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,10,0 days 00:02:05.600000,INTERMEDIATE,10.0,True,0 days 02:39:00.826000,17.5,19,25.9,0 days 00:00:34.269000,0 days 00:00:58.671000,0 days 00:00:32.660000,1,125.6,9540.826,0.43100000000049477,False,True,False,False,10.0,0.0,0.0,34.269,58.671,32.66,0,0,0,0.0,123.6164,1.058955050981863,1.8731673248650185,0,0,125.329,112.275,-13.053999999999988,2.5719999999999885,0.2710000000000008,0.8573333333333295,0.0,0.26499999999999346,1.4209561217715325,0.8573333333333295,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,13,0 days 00:01:52.275000,MEDIUM,2.0,True,0 days 02:45:16.099000,17.5,16,26.0,0 days 00:00:32.898000,0 days 00:00:49.807000,0 days 00:00:29.570000,1,112.275,9916.099,0.0,False,False,True,False,2.0,0.0,0.0,32.898,49.807,29.57,0,0,0,0.0,124.1712,1.2506463129118468,-9.512041795655549,1,0,125.6,114.222,-11.378,2.8429999999999893,-13.324999999999989,0.773666666666666,0.0,-2.8810000000000002,0.2696410577044978,0.773666666666666,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,14,0 days 00:01:54.222000,MEDIUM,3.0,True,0 days 02:47:10.321000,17.5,13,25.8,0 days 00:00:32.112000,0 days 00:00:52.304000,0 days 00:00:29.806000,1,114.222,10030.321,0.4529999999995198,False,False,True,False,3.0,0.0,0.0,32.112,52.304,29.806,0,0,0,0.0,122.07480000000001,5.56330865582703,-1.4115341221945261,0,1,112.275,110.223,-2.0520000000000067,0.0,1.9469999999999885,-3.872,0.0,0.23600000000000065,1.5216979989472286,-3.872,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,15,0 days 00:01:50.223000,MEDIUM,4.0,True,0 days 02:49:00.544000,17.5,13,25.8,0 days 00:00:31.487000,0 days 00:00:49.436000,0 days 00:00:29.300000,1,110.223,10140.544,0.4850000000005821,False,False,True,False,4.0,0.0,0.0,31.487,49.436,29.3,0,0,0,0.0,120.2634,6.473255232106946,-1.5510588784141002,1,0,114.222,109.87,-4.35199999999999,1.9469999999999885,-3.9989999999999952,-3.7023333333333333,0.0,-0.2699999999999996,1.494109601066802,-3.7023333333333333,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,16,0 days 00:01:49.870000,MEDIUM,5.0,True,0 days 02:50:50.414000,17.6,13,26.3,0 days 00:00:31.526000,0 days 00:00:49.031000,0 days 00:00:29.313000,1,109.87,10250.414,0.4789999999993597,False,False,True,False,5.0,0.0,0.0,31.526,49.031,29.313,0,0,0,0.0,117.5298,7.3807086177412415,-1.03781362965446,0,1,110.223,109.651,-0.5720000000000027,0.0,-0.35299999999999443,-5.125666666666665,0.0,0.012999999999998124,1.4260181275145127,-5.125666666666665,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,17,0 days 00:01:49.651000,MEDIUM,6.0,True,0 days 02:52:40.065000,17.8,14,26.1,0 days 00:00:31.506000,0 days 00:00:48.890000,0 days 00:00:29.255000,1,109.651,10360.065,1.3320000000003347,False,False,True,False,6.0,0.0,0.0,31.506,48.89,29.255,0,0,0,0.0,114.43800000000002,6.47974378351488,-0.7387637783115175,0,0,109.87,107.878,-1.9920000000000044,0.0,-0.2190000000000083,-0.8016666666666671,0.0,-0.045000000000001705,1.3330788798867068,-0.8016666666666671,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,18,0 days 00:01:47.878000,MEDIUM,7.0,True,0 days 02:54:27.943000,17.9,14,26.2,0 days 00:00:31.198000,0 days 00:00:47.656000,0 days 00:00:29.024000,1,107.878,10467.943,2.055000000000291,False,False,True,False,7.0,0.0,0.0,31.198,47.656,29.024,0,0,0,0.0,111.2482,1.9620985449257258,-1.717650731007282,1,0,109.651,107.996,-1.6550000000000011,0.0,-1.7729999999999961,-1.523666666666666,0.0,-0.2309999999999981,1.2936372366316606,-1.523666666666666,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,19,0 days 00:01:47.996000,MEDIUM,8.0,True,0 days 02:56:15.939000,17.9,14,26.3,0 days 00:00:31.221000,0 days 00:00:47.746000,0 days 00:00:29.029000,1,107.996,10575.939,2.8919999999998254,False,False,True,False,8.0,0.0,0.0,31.221,47.746,29.029,0,0,0,0.0,110.36880000000001,2.336478696671468,-1.0155453175671094,0,1,107.878,108.199,0.32099999999999795,0.0,0.117999999999995,-0.7816666666666663,0.0,0.004999999999999005,0.20402769419860403,-0.7816666666666663,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,20,0 days 00:01:48.199000,MEDIUM,9.0,True,0 days 02:58:04.138000,17.8,14,26.4,0 days 00:00:31.127000,0 days 00:00:48.004000,0 days 00:00:29.068000,1,108.199,10684.138,2.2669999999998254,False,False,True,False,9.0,0.0,0.0,31.127,48.004,29.068,0,0,0,0.0,109.12360000000001,1.1030577047460184,-0.8382154406082533,0,0,107.996,108.244,0.24800000000000466,0.117999999999995,0.20300000000000296,-0.6246666666666698,0.0,0.04400000000000048,0.13483619692055576,-0.6246666666666698,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,21,0 days 00:01:48.244000,MEDIUM,10.0,True,0 days 02:59:52.382000,17.9,14,25.8,0 days 00:00:31.124000,0 days 00:00:48.014000,0 days 00:00:29.106000,1,108.244,10792.382,1.7880000000004657,False,False,True,False,10.0,0.0,0.0,31.124,48.014,29.106,0,0,0,0.0,108.71880000000002,0.9609675853011587,-0.4940853440454165,0,0,108.199,108.629,0.4300000000000068,0.32099999999999795,0.045000000000001705,-0.4839999999999994,0.0,0.08200000000000074,0.10995089813184353,-0.4839999999999994,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,22,0 days 00:01:48.629000,MEDIUM,11.0,True,0 days 03:01:41.011000,18.0,14,26.0,0 days 00:00:31.100000,0 days 00:00:48.195000,0 days 00:00:29.334000,1,108.629,10901.011,0.6459999999988213,False,False,True,False,11.0,0.0,0.0,31.1,48.195,29.334,0,0,0,0.0,108.39359999999999,0.7185459623430686,0.32760604378376756,0,0,108.244,108.491,0.2469999999999999,0.36599999999999966,0.3850000000000051,0.12199999999999989,0.0,0.3049999999999997,0.12233764751702204,0.12199999999999989,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,23,0 days 00:01:48.491000,MEDIUM,12.0,True,0 days 03:03:29.502000,18.0,14,25.0,0 days 00:00:31.072000,0 days 00:00:48.185000,0 days 00:00:29.234000,1,108.491,11009.502,0.5689999999995052,False,False,True,False,12.0,0.0,0.0,31.072,48.185,29.234,0,0,0,0.0,108.1892,0.28753034622371026,1.0496283399776782,0,0,108.629,107.872,-0.757000000000005,0.7510000000000048,-0.13800000000000523,0.21100000000000327,0.0,0.16600000000000037,0.19148498635663058,0.21100000000000327,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,24,0 days 00:01:47.872000,MEDIUM,13.0,True,0 days 03:05:17.374000,17.8,14,24.5,0 days 00:00:31.055000,0 days 00:00:47.817000,0 days 00:00:29,1,107.872,11117.374,0.6280000000006112,False,False,True,False,13.0,0.0,0.0,31.055,47.817,29.0,0,0,0,0.0,108.31179999999999,0.24988937552351212,-1.759978786927699,1,0,108.491,108.036,-0.4549999999999983,0.49500000000000455,-0.6189999999999998,0.09733333333333387,0.0,-0.10600000000000165,0.11914822701156437,0.09733333333333387,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,25,0 days 00:01:48.036000,MEDIUM,14.0,True,0 days 03:07:05.410000,17.7,14,24.5,0 days 00:00:30.959000,0 days 00:00:47.978000,0 days 00:00:29.099000,1,108.036,11225.41,0.5930000000007567,False,False,True,False,14.0,0.0,0.0,30.959,47.978,29.099,0,0,0,0.0,108.287,0.29171818592526894,-0.8604194462675866,0,1,107.872,107.91,0.0379999999999967,0.0,0.16400000000000148,-0.12399999999999996,0.0,0.0990000000000002,0.15187231479107507,-0.12399999999999996,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,26,0 days 00:01:47.910000,MEDIUM,15.0,True,0 days 03:08:53.320000,17.5,14,24.2,0 days 00:00:30.960000,0 days 00:00:47.892000,0 days 00:00:29.058000,1,107.91,11333.32,0.5130000000008295,False,False,True,False,15.0,0.0,0.0,30.96,47.892,29.058,0,0,0,0.0,108.2544,0.3123864593728895,-1.102480564270886,0,0,108.036,108.484,0.4479999999999933,0.16400000000000148,-0.12600000000000477,-0.19766666666666785,0.0,0.05799999999999983,0.14892850633777074,-0.19766666666666785,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ALO,27,0 days 00:01:48.484000,MEDIUM,16.0,True,0 days 03:10:41.804000,17.5,15,24.1,0 days 00:00:30.888000,0 days 00:00:48.592000,0 days 00:00:29.004000,1,108.484,11441.804,4.086999999999534,False,False,True,False,16.0,0.0,0.0,30.888,48.592,29.004,0,0,0,0.0,108.1876,0.3487596593637674,0.8498689342130499,0,0,107.91,108.72,0.8100000000000023,0.0379999999999967,0.5739999999999981,-0.19366666666666768,0.0,0.004000000000001336,0.150403789845866,-0.19366666666666768,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,28,0 days 00:01:48.720000,MEDIUM,17.0,True,0 days 03:12:30.524000,17.5,15,24.2,0 days 00:00:31.402000,0 days 00:00:48.278000,0 days 00:00:29.040000,1,108.72,11550.524,3.712999999999738,False,False,True,False,17.0,0.0,0.0,31.402,48.278,29.04,0,0,0,0.0,108.1586,0.30632792885979043,1.8326765113766388,0,0,108.484,106.059,-2.424999999999997,0.6119999999999948,0.2360000000000042,0.20399999999999827,0.0,0.03599999999999781,0.10271903426337005,0.20399999999999827,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,31,0 days 00:01:46.059000,None,,True,0 days 03:18:11.136000,17.5,17,24.0,0 days 00:00:31.094000,0 days 00:00:46.418000,0 days 00:00:28.547000,1,106.059,11891.136,6.91399999999885,False,False,False,True,0.0,0.0,0.0,31.094,46.418,28.547,0,0,0,0.0,108.2044,0.3773391047844471,-5.685602082576512,1,0,108.72,105.849,-2.870999999999995,0.847999999999999,-2.6610000000000014,0.22799999999999918,0.0,-0.45700000000000074,0.07755127336155962,0.22799999999999918,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,32,0 days 00:01:45.849000,None,,True,0 days 03:19:56.985000,17.5,17,23.8,0 days 00:00:30.898000,0 days 00:00:46.149000,0 days 00:00:28.802000,1,105.849,11996.985,7.55199999999968,False,False,False,True,0.0,0.0,0.0,30.898,46.149,28.802,0,0,0,0.0,107.8418,1.049332740363864,-1.8991116195507103,1,1,106.059,106.388,0.32900000000000773,0.0,-0.20999999999999375,-0.6169999999999997,0.0,0.254999999999999,0.22902292461672774,-0.6169999999999997,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,33,0 days 00:01:46.388000,None,,True,0 days 03:21:43.373000,17.5,17,23.7,0 days 00:00:31.293000,0 days 00:00:46.243000,0 days 00:00:28.852000,1,106.388,12103.373,7.665000000000873,False,False,False,True,0.0,0.0,0.0,31.293,46.243,28.852,0,0,0,0.0,107.40440000000001,1.358431190748921,-0.7482160354693046,0,1,105.849,106.95,1.100999999999999,0.0,0.5390000000000015,-0.8783333333333303,0.0,0.3049999999999997,0.26286251159113433,-0.8783333333333303,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,34,0 days 00:01:46.950000,None,,True,0 days 03:23:30.323000,17.5,17,23.5,0 days 00:00:31.247000,0 days 00:00:46.833000,0 days 00:00:28.870000,1,106.95,12210.323,7.733000000000175,False,False,False,True,0.0,0.0,0.0,31.247,46.833,28.87,0,0,0,0.0,107.1,1.38703658927929,-0.10814422716702239,0,0,106.388,107.951,1.5629999999999882,0.5390000000000015,0.5619999999999976,-0.7773333333333312,0.0,0.3230000000000004,0.30171228016108204,-0.7773333333333312,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,35,0 days 00:01:47.951000,None,,True,0 days 03:25:18.274000,17.4,17,23.6,0 days 00:00:30.938000,0 days 00:00:48.111000,0 days 00:00:28.902000,1,107.951,12318.274,6.736000000000786,False,False,False,True,0.0,0.0,0.0,30.938,48.111,28.902,0,0,0,0.0,106.7932,1.1545448020754867,1.002819464362627,0,0,106.95,107.669,0.7189999999999941,1.100999999999999,1.0009999999999906,0.29700000000000176,0.0,0.10000000000000142,0.32780909078303405,0.29700000000000176,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,36,0 days 00:01:47.669000,None,,True,0 days 03:27:05.943000,17.3,17,23.1,0 days 00:00:31.026000,0 days 00:00:47.682000,0 days 00:00:28.961000,1,107.669,12425.943,6.141999999999825,False,False,False,True,0.0,0.0,0.0,31.026,47.682,28.961,0,0,0,0.0,106.6394,0.8428471391655322,1.2215738206329632,0,0,107.951,107.114,-0.8369999999999891,2.1019999999999897,-0.2819999999999965,0.7006666666666632,0.0,0.10899999999999821,0.3263023138134319,0.7006666666666632,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,37,0 days 00:01:47.114000,None,,True,0 days 03:28:53.057000,17.1,17,23.0,0 days 00:00:30.826000,0 days 00:00:47.411000,0 days 00:00:28.877000,1,107.114,12533.057,5.771999999999025,False,False,False,True,0.0,0.0,0.0,30.826,47.411,28.877,0,0,0,0.0,106.9614,0.8726908387278529,0.17486146665920801,0,0,107.669,106.841,-0.828000000000003,1.8199999999999932,-0.5549999999999926,0.4269999999999972,0.0,0.006999999999997897,0.10696634984890929,0.4269999999999972,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,38,0 days 00:01:46.841000,None,,True,0 days 03:30:39.898000,17.1,17,23.1,0 days 00:00:30.916000,0 days 00:00:47.105000,0 days 00:00:28.820000,1,106.841,12639.898,5.734000000000378,False,False,False,True,0.0,0.0,0.0,30.916,47.105,28.82,0,0,0,0.0,107.2144,0.614850632267324,-0.6073019696231805,0,0,107.114,107.225,0.11099999999999,0.7259999999999991,-0.27300000000001035,0.05466666666666716,0.0,-0.05699999999999861,0.13857921922135166,0.05466666666666716,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,39,0 days 00:01:47.225000,None,,True,0 days 03:32:27.123000,17.1,17,22.8,0 days 00:00:30.759000,0 days 00:00:47.590000,0 days 00:00:28.876000,1,107.225,12747.123,5.181000000000495,False,False,False,True,0.0,0.0,0.0,30.759,47.59,28.876,0,0,0,0.0,107.30499999999999,0.4815635991222056,-0.1661255131115025,0,0,106.841,107.149,0.30800000000000693,0.0,0.38400000000000034,-0.36999999999999983,0.0,0.05600000000000094,0.14408608537953718,-0.36999999999999983,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,40,0 days 00:01:47.149000,None,,True,0 days 03:34:14.272000,17.1,17,22.4,0 days 00:00:30.809000,0 days 00:00:47.457000,0 days 00:00:28.883000,1,107.149,12854.272,5.154999999998836,False,False,False,True,0.0,0.0,0.0,30.809,47.457,28.883,0,0,0,0.0,107.35999999999999,0.4452145550176167,-0.4739288004446199,0,0,107.225,107.298,0.0730000000000075,0.38400000000000034,-0.0759999999999934,-0.14800000000000088,0.0,0.06299999999999883,0.06904708538381048,-0.14800000000000088,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,41,0 days 00:01:47.298000,None,,True,0 days 03:36:01.570000,17.1,17,22.5,0 days 00:00:31.016000,0 days 00:00:47.321000,0 days 00:00:28.961000,1,107.298,12961.57,4.9650000000001455,False,False,False,True,0.0,0.0,0.0,31.016,47.321,28.961,0,0,0,0.0,107.19959999999999,0.2997762498923673,0.32824481604310596,0,0,107.149,107.268,0.11899999999999977,0.30800000000000693,0.1490000000000009,0.01166666666666553,0.0,0.14099999999999824,0.06314111180521889,0.01166666666666553,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,42,0 days 00:01:47.268000,None,,True,0 days 03:37:48.838000,17.0,17,22.3,0 days 00:00:30.835000,0 days 00:00:47.477000,0 days 00:00:28.956000,1,107.268,13068.838,4.822000000000116,False,False,False,True,0.0,0.0,0.0,30.835,47.477,28.956,0,0,0,0.0,107.12539999999998,0.17412725231717865,0.8189413093147827,0,0,107.298,106.733,-0.5649999999999977,0.45700000000000784,-0.030000000000001137,0.15233333333333596,0.0,0.0799999999999983,0.07325298628724385,0.15233333333333596,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ALO,43,0 days 00:01:46.733000,None,,True,0 days 03:39:35.571000,16.9,17,22.3,0 days 00:00:30.830000,0 days 00:00:47.135000,0 days 00:00:28.768000,1,106.733,13175.571,4.983000000000175,False,False,False,True,0.0,0.0,0.0,30.83,47.135,28.768,0,0,0,0.0,107.15619999999998,0.18489375327341834,-2.2888820877261207,1,0,107.268,107.306,0.0379999999999967,0.4270000000000067,-0.5349999999999966,0.014333333333335455,0.0,-0.11499999999999844,0.07179345374056803,0.014333333333335455,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,5,0 days 00:02:03.291000,INTERMEDIATE,5.0,True,0 days 02:28:39.369000,17.4,19,25.6,0 days 00:00:33.455000,0 days 00:00:57.967000,0 days 00:00:31.869000,1,123.291,8919.369,0.6009999999987485,False,True,False,False,5.0,0.0,0.0,33.455,57.967,31.869,0,0,0,0.0,107.1508,0.2418939850420641,66.72427178043843,0,0,123.291,122.847,-0.4440000000000026,16.557999999999993,0.0,0.0026666666666651886,0.0,3.100999999999999,0.24956622367620007,0.0,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,6,0 days 00:02:02.847000,INTERMEDIATE,6.0,True,0 days 02:30:42.216000,17.4,19,25.8,0 days 00:00:33.539000,0 days 00:00:57.678000,0 days 00:00:31.630000,1,122.847,9042.216,0.511000000000422,False,True,False,False,6.0,0.0,0.0,33.539,57.678,31.63,0,0,0,0.0,,,0.0,0,0,123.291,122.188,-1.1029999999999944,0.0,-0.4440000000000026,0.0,0.0,0.0,0.0,0.0,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,7,0 days 00:02:02.188000,INTERMEDIATE,7.0,True,0 days 02:32:44.404000,17.5,18,25.5,0 days 00:00:33.363000,0 days 00:00:57.394000,0 days 00:00:31.431000,1,122.188,9164.404,1.0599999999994907,False,True,False,False,7.0,0.0,0.0,33.363,57.394,31.431,0,0,0,0.0,,,0.0,0,0,122.847,124.219,1.3719999999999999,0.0,-0.6589999999999918,-0.2220000000000013,0.0,-0.19899999999999807,0.0,0.0,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,8,0 days 00:02:04.219000,INTERMEDIATE,8.0,True,0 days 02:34:48.623000,17.5,18,25.5,0 days 00:00:33.877000,0 days 00:00:58.088000,0 days 00:00:32.254000,1,124.219,9288.623,0.7070000000003347,False,True,False,False,8.0,0.0,0.0,33.877,58.088,32.254,0,0,0,0.0,122.77533333333334,0.5549813810690608,2.6012884682468496,0,0,122.188,125.404,3.215999999999994,0.0,2.0309999999999917,-0.3676666666666648,0.0,0.8229999999999968,1.8504865126050851,-0.5514999999999972,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,9,0 days 00:02:05.404000,INTERMEDIATE,9.0,True,0 days 02:36:54.027000,17.5,18,25.9,0 days 00:00:33.917000,0 days 00:00:58.891000,0 days 00:00:32.596000,1,125.404,9414.027,0.543999999999869,False,True,False,False,9.0,0.0,0.0,33.917,58.891,32.596,0,0,0,0.0,123.13624999999999,0.8522790525017789,2.6608069192164887,0,0,124.219,125.624,1.4050000000000011,2.0309999999999917,1.1850000000000023,0.3093333333333324,0.0,1.1649999999999956,1.5126383958721477,0.3093333333333324,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,10,0 days 00:02:05.624000,INTERMEDIATE,10.0,True,0 days 02:38:59.651000,17.5,18,25.9,0 days 00:00:34.059000,0 days 00:00:58.955000,0 days 00:00:32.610000,1,125.624,9539.651,1.1749999999992724,False,True,False,False,10.0,0.0,0.0,34.059,58.955,32.61,0,0,0,0.0,123.5898,1.2543216094766128,1.6217531330332444,0,0,125.404,125.433,0.029000000000010573,3.215999999999994,0.21999999999999886,0.852333333333334,0.0,1.1789999999999985,1.3141476324979617,0.852333333333334,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,11,0 days 00:02:05.433000,INTERMEDIATE,11.0,True,0 days 02:41:05.084000,17.6,16,25.4,0 days 00:00:34.079000,0 days 00:00:59.364000,0 days 00:00:31.990000,1,125.433,9665.084,1.4609999999993306,False,True,False,False,11.0,0.0,0.0,34.079,59.364,31.99,0,0,0,0.0,124.05639999999998,1.5209701837971696,0.9050802012195148,0,0,125.624,110.31,-15.313999999999993,3.435999999999993,-0.1909999999999883,1.1453333333333309,0.0,-0.26399999999999935,0.6523785710766391,1.1453333333333309,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,14,0 days 00:01:50.310000,MEDIUM,2.0,True,0 days 02:47:14.295000,17.5,17,25.8,0 days 00:00:32.481000,0 days 00:00:48.649000,0 days 00:00:29.180000,1,110.31,10034.295,0.9030000000002474,False,False,True,False,2.0,0.0,0.0,32.481,48.649,29.18,0,0,0,0.0,124.57360000000001,1.444671346708308,-9.873249048996303,1,0,125.433,108.819,-16.614000000000004,3.2450000000000045,-15.123000000000005,0.40466666666667095,0.0,-2.8099999999999987,0.7196472747117139,0.40466666666667095,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,15,0 days 00:01:48.819000,MEDIUM,3.0,True,0 days 02:49:03.114000,17.5,17,25.8,0 days 00:00:31.673000,0 days 00:00:48.191000,0 days 00:00:28.955000,1,108.819,10143.114,1.3209999999999127,False,False,True,False,3.0,0.0,0.0,31.673,48.191,28.955,0,0,0,0.0,122.19800000000001,6.668772788152256,-2.006216199743548,1,1,110.31,109.928,-0.382000000000005,0.0,-1.4909999999999997,-5.031333333333332,0.0,-0.22500000000000142,1.687354527062998,-5.031333333333332,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,16,0 days 00:01:49.928000,MEDIUM,4.0,True,0 days 02:50:53.042000,17.6,17,26.3,0 days 00:00:31.253000,0 days 00:00:49.359000,0 days 00:00:29.316000,1,109.928,10253.042,0.7110000000011496,False,False,True,False,4.0,0.0,0.0,31.253,49.359,29.316,0,0,0,0.0,119.11799999999998,8.73743844041262,-1.0517956793256666,0,1,108.819,108.729,-0.09000000000000341,0.0,1.1089999999999947,-5.601666666666664,0.0,0.36100000000000065,1.6264441275371235,-5.601666666666664,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,17,0 days 00:01:48.729000,MEDIUM,5.0,True,0 days 02:52:41.771000,17.8,16,26.1,0 days 00:00:31.130000,0 days 00:00:48.467000,0 days 00:00:29.132000,1,108.729,10361.771,0.8279999999995198,False,False,True,False,5.0,0.0,0.0,31.13,48.467,29.132,0,0,0,0.0,116.0228,8.695003030476768,-0.8388496213784606,0,0,109.928,108.697,-1.2309999999999945,1.1089999999999947,-1.198999999999998,-5.1683333333333366,0.0,0.17700000000000315,1.4931482511793657,-5.1683333333333366,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,18,0 days 00:01:48.697000,MEDIUM,6.0,True,0 days 02:54:30.468000,17.9,16,26.2,0 days 00:00:31.245000,0 days 00:00:48.409000,0 days 00:00:29.043000,1,108.697,10470.468,0.9110000000000582,False,False,True,False,6.0,0.0,0.0,31.245,48.409,29.043,0,0,0,0.0,112.64380000000001,7.182279979226667,-0.5495190958045848,0,0,108.729,108.785,0.055999999999997385,0.0,-0.031999999999996476,-0.527000000000001,0.0,0.08800000000000097,1.2897138054622819,-0.527000000000001,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,19,0 days 00:01:48.785000,MEDIUM,7.0,True,0 days 02:56:19.253000,17.9,16,26.3,0 days 00:00:30.800000,0 days 00:00:49.007000,0 days 00:00:28.978000,1,108.785,10579.253,0.8259999999991123,False,False,True,False,7.0,0.0,0.0,30.8,49.007,28.978,0,0,0,0.0,109.29660000000001,0.7641068642540558,-0.6695398561815761,0,0,108.697,107.152,-1.5450000000000017,0.0,0.08799999999999386,-0.04066666666666663,0.0,-0.06499999999999773,1.3186605704274321,-0.04066666666666663,0,1,2025,Belgian Grand Prix,0.0,19,0.0
ANT,20,0 days 00:01:47.152000,MEDIUM,8.0,True,0 days 02:58:06.405000,17.8,15,26.4,0 days 00:00:30.776000,0 days 00:00:47.449000,0 days 00:00:28.927000,1,107.152,10686.405,1.9729999999999563,False,False,True,False,8.0,0.0,0.0,30.776,47.449,28.927,0,0,0,0.0,108.99159999999999,0.5256108826881014,-3.4999275330674853,1,0,108.785,107.765,-1.019999999999996,0.08799999999999386,-1.6329999999999956,-0.3810000000000002,0.0,-0.05100000000000193,0.22453552057525503,-0.3810000000000002,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,21,0 days 00:01:47.765000,MEDIUM,9.0,True,0 days 02:59:54.170000,17.9,15,25.8,0 days 00:00:31.422000,0 days 00:00:47.274000,0 days 00:00:29.069000,1,107.765,10794.17,3.4179999999996653,False,False,True,False,9.0,0.0,0.0,31.422,47.274,29.069,0,0,0,0.0,108.6582,0.9878799016075632,-0.9041584898594467,0,1,107.152,107.487,0.33499999999999375,0.0,0.6129999999999995,-0.5256666666666661,0.0,0.14199999999999946,0.17621010186706262,-0.5256666666666661,0,0,2025,Belgian Grand Prix,0.0,19,0.0
ANT,22,0 days 00:01:47.487000,MEDIUM,10.0,True,0 days 03:01:41.657000,18.0,15,26.0,0 days 00:00:31.261000,0 days 00:00:47.318000,0 days 00:00:28.908000,1,107.487,10901.657,4.391000000001441,False,False,True,False,10.0,0.0,0.0,31.261,47.318,28.908,0,0,0,0.0,108.22560000000001,0.7337109785195953,-1.006663416009242,0,0,107.765,108.414,0.6490000000000009,0.6129999999999995,-0.2780000000000058,-0.31066666666666737,0.0,-0.01899999999999835,0.11082283158266887,-0.31066666666666737,0,0,2025,Belgian Grand Prix,0.0,19,0.0
