Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALO,67,0 days 00:01:26,INTERMEDIATE,9.0,True,0 days 03:19:20.918000,15.8,2,19.4,0 days 00:00:30.445000,0 days 00:00:29.234000,0 days 00:00:26.321000,1,86.0,11960.918,1.1380000000008295,False,True,False,False,9.0,0.0,0.0,30.445,29.234,26.321,0,0,0,0.0,74.1456,0.23162642336157668,51.1789623478962,0,0,74.409,83.132,8.722999999999999,0.5720000000000027,11.590999999999994,0.030000000000001137,0.0,4.072000000000003,0.21656707967740815,0.030000000000001137,0,0,2023,Dutch Grand Prix,0.0,14,0.0
ALO,68,0 days 00:01:23.132000,INTERMEDIATE,10.0,True,0 days 03:20:44.050000,15.8,2,19.3,0 days 00:00:28.941000,0 days 00:00:28.307000,0 days 00:00:25.884000,1,83.132,12044.05,1.1450000000004366,False,True,False,False,10.0,0.0,0.0,28.941,28.307,25.884,0,0,0,0.0,76.57820000000001,5.269213764879878,1.2437908751552427,0,0,86.0,82.3,-3.700000000000003,11.995000000000005,-2.867999999999995,3.998333333333335,0.0,3.4200000000000017,1.7482257577326803,3.998333333333335,0,0,2023,Dutch Grand Prix,0.0,14,0.0
ALO,69,0 days 00:01:22.300000,INTERMEDIATE,11.0,True,0 days 03:22:06.350000,15.8,2,19.1,0 days 00:00:28.478000,0 days 00:00:28.138000,0 days 00:00:25.684000,1,82.3,12126.35,1.055000000000291,False,True,False,False,11.0,0.0,0.0,28.478,28.138,25.684,0,0,0,0.0,78.3408,5.774360804452714,0.6856516477021984,0,0,83.132,82.213,-0.9190000000000111,9.12700000000001,-0.8320000000000078,2.9913333333333347,0.0,2.9499999999999993,1.961346552754002,2.9913333333333347,0,0,2023,Dutch Grand Prix,0.0,14,0.0
ALO,70,0 days 00:01:22.213000,INTERMEDIATE,12.0,True,0 days 03:23:28.563000,15.7,2,19.0,0 days 00:00:28.210000,0 days 00:00:28.518000,0 days 00:00:25.485000,1,82.213,12208.563,0.6700000000000728,False,True,False,False,12.0,0.0,0.0,28.21,28.518,25.485,0,0,0,0.0,79.99980000000001,5.396472662767779,0.41011974641688737,0,0,82.3,81.622,-0.6779999999999973,8.141999999999996,-0.0870000000000033,2.6303333333333305,0.0,-0.19900000000000162,1.7630017867262648,2.6303333333333305,0,1,2023,Dutch Grand Prix,0.0,14,0.0
ALO,71,0 days 00:01:21.622000,INTERMEDIATE,13.0,True,0 days 03:24:50.185000,15.7,2,19.0,0 days 00:00:28.057000,0 days 00:00:28.148000,0 days 00:00:25.417000,1,81.622,12290.185,0.7139999999999418,False,True,False,False,13.0,0.0,0.0,28.057,28.148,25.417,0,0,0,0.0,81.6108,4.309370336835782,0.002598987583932293,0,0,82.213,81.123,-1.0899999999999892,7.803999999999988,-0.590999999999994,-1.2623333333333353,0.0,-0.06799999999999784,1.8865917152367664,-1.2623333333333353,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,2,0 days 00:01:50.912000,SOFT,2.0,True,0 days 01:05:31.811000,17.2,9,27.3,0 days 00:00:37.938000,0 days 00:00:38.497000,0 days 00:00:34.477000,1,110.912,3931.811,0.5839999999998327,False,False,False,True,2.0,0.0,0.0,37.938,38.497,34.477,0,0,0,0.0,82.078,0.7580214376917196,38.03850203472283,0,0,110.912,112.324,1.411999999999992,29.789,0.0,-0.3923333333333308,0.0,9.220999999999997,1.8308176588617457,0.0,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,3,0 days 00:01:52.324000,SOFT,3.0,True,0 days 01:07:24.135000,16.7,15,26.2,0 days 00:00:37.694000,0 days 00:00:39.466000,0 days 00:00:35.164000,1,112.324,4044.135,0.4519999999997708,False,False,False,True,3.0,0.0,0.0,37.694,39.466,35.164,0,0,0,0.0,,,0.0,0,0,110.912,108.246,-2.666000000000011,0.0,1.411999999999992,0.0,0.0,0.0,0.0,0.0,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,4,0 days 00:01:48.246000,SOFT,4.0,True,0 days 01:09:12.381000,16.4,16,24.8,0 days 00:00:35.906000,0 days 00:00:38.267000,0 days 00:00:34.073000,1,108.246,4152.381,0.6589999999996508,False,False,False,True,4.0,0.0,0.0,35.906,38.267,34.073,0,0,0,0.0,,,0.0,0,0,112.324,98.86,-13.463999999999999,0.0,-4.078000000000003,0.705999999999996,0.0,-0.40399999999999636,0.0,0.0,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,5,0 days 00:01:38.860000,SOFT,5.0,True,0 days 01:10:51.241000,16.2,17,24.6,0 days 00:00:31.304000,0 days 00:00:35.245000,0 days 00:00:32.311000,1,98.86,4251.241,1.4049999999997453,False,False,False,True,5.0,0.0,0.0,31.304,35.245,32.311,0,0,0,0.0,110.49399999999999,2.070884835040328,-5.617888451905839,1,0,108.246,92.468,-15.777999999999992,0.0,-9.385999999999996,-0.8886666666666704,0.0,-1.7620000000000005,5.4441204064568565,-1.3330000000000055,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,6,0 days 00:01:32.468000,SOFT,6.0,True,0 days 01:12:23.709000,16.4,17,24.2,0 days 00:00:28.834000,0 days 00:00:32.921000,0 days 00:00:30.713000,1,92.468,4343.709,1.2309999999997672,False,False,False,True,6.0,0.0,0.0,28.834,32.921,30.713,0,0,0,0.0,107.5855,6.0577662274692194,-2.495556849230826,1,1,98.86,87.519,-11.340999999999994,0.0,-6.391999999999996,-4.017333333333336,0.0,-1.597999999999999,5.02830139477206,-4.017333333333336,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,7,0 days 00:01:27.519000,SOFT,7.0,True,0 days 01:13:51.228000,16.5,17,24.1,0 days 00:00:27.893000,0 days 00:00:30.801000,0 days 00:00:28.825000,1,87.519,4431.228,0.31599999999980355,False,False,False,True,7.0,0.0,0.0,27.893,30.801,28.825,0,0,0,0.0,104.56199999999998,8.557462240641202,-1.991595115554137,1,1,92.468,83.722,-8.74600000000001,0.0,-4.948999999999998,-6.618666666666665,0.0,-1.8880000000000017,4.606857258478928,-6.618666666666665,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,8,0 days 00:01:23.722000,SOFT,8.0,True,0 days 01:15:14.950000,16.5,17,24.1,0 days 00:00:27.184000,0 days 00:00:29.493000,0 days 00:00:27.045000,1,83.722,4514.95,0.3760000000002037,False,False,False,True,8.0,0.0,0.0,27.184,29.493,27.045,0,0,0,0.0,99.8834,10.4117181483173,-1.552231799764186,1,1,87.519,81.456,-6.063000000000002,0.0,-3.7970000000000113,-6.908999999999996,0.0,-1.7799999999999976,0.8655904343279218,-6.908999999999996,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,9,0 days 00:01:21.456000,SOFT,9.0,True,0 days 01:16:36.406000,16.5,17,24.1,0 days 00:00:26.942000,0 days 00:00:28.869000,0 days 00:00:25.645000,1,81.456,4596.406,4.378999999999905,False,False,False,True,9.0,0.0,0.0,26.942,28.869,25.645,0,0,0,0.0,94.163,9.700811048567012,-1.309890475794501,0,1,83.722,79.887,-3.8349999999999937,0.0,-2.265999999999991,-5.046000000000002,0.0,-1.4000000000000021,0.6138980371364616,-5.046000000000002,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,10,0 days 00:01:19.887000,SOFT,10.0,True,0 days 01:17:56.293000,16.5,15,24.2,0 days 00:00:26.987000,0 days 00:00:28.266000,0 days 00:00:24.634000,1,79.887,4676.293,3.5540000000000873,False,False,False,True,10.0,0.0,0.0,26.987,28.266,24.634,0,0,0,0.0,88.80499999999999,7.000340705994227,-1.2739379945269975,0,0,81.456,78.942,-2.51400000000001,0.0,-1.5690000000000026,-3.670666666666667,0.0,-1.0109999999999992,0.1903649127334086,-3.670666666666667,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,11,0 days 00:01:18.942000,SOFT,11.0,True,0 days 01:19:15.235000,16.5,14,24.2,0 days 00:00:26.830000,0 days 00:00:28.041000,0 days 00:00:24.071000,1,78.942,4755.235,3.0080000000007203,False,False,False,True,11.0,0.0,0.0,26.83,28.041,24.071,0,0,0,0.0,85.0104,5.060924648717829,-1.1990694233191999,0,0,79.887,78.907,-0.980000000000004,0.0,-0.9450000000000074,-2.544000000000002,0.0,-0.5629999999999988,0.3469161281923896,-2.544000000000002,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,12,0 days 00:01:18.907000,SOFT,12.0,True,0 days 01:20:34.142000,16.5,14,24.6,0 days 00:00:26.956000,0 days 00:00:27.906000,0 days 00:00:24.045000,1,78.907,4834.142,1.7070000000003347,False,False,False,True,12.0,0.0,0.0,26.956,27.906,24.045,0,0,0,0.0,82.3052,3.4304146542363654,-0.9906091077950069,0,0,78.942,78.098,-0.8439999999999941,0.0,-0.03499999999999659,-1.5933333333333337,0.0,-0.0259999999999998,0.5497274779379315,-1.5933333333333337,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,13,0 days 00:01:18.098000,SOFT,13.0,True,0 days 01:21:52.240000,16.5,14,24.6,0 days 00:00:26.897000,0 days 00:00:27.587000,0 days 00:00:23.614000,1,78.098,4912.24,1.25,False,False,False,True,13.0,0.0,0.0,26.897,27.587,23.614,0,0,0,0.0,80.58279999999999,2.0372605871609895,-1.219677058329916,0,0,78.907,77.867,-1.039999999999992,0.0,-0.8089999999999975,-0.8496666666666689,0.0,-0.43100000000000094,0.6889277901202696,-0.8496666666666689,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,14,0 days 00:01:17.867000,SOFT,14.0,True,0 days 01:23:10.107000,16.5,14,24.7,0 days 00:00:26.726000,0 days 00:00:27.512000,0 days 00:00:23.629000,1,77.867,4990.107,1.2210000000004584,False,False,False,True,14.0,0.0,0.0,26.726,27.512,23.629,0,0,0,0.0,79.458,1.2840854722328734,-1.2390140955597235,0,0,78.098,77.107,-0.9909999999999997,0.0,-0.23099999999999454,-0.5963333333333338,0.0,0.015000000000000568,0.531783508582204,-0.5963333333333338,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,15,0 days 00:01:17.107000,SOFT,15.0,True,0 days 01:24:27.214000,16.8,14,25.5,0 days 00:00:26.479000,0 days 00:00:27.258000,0 days 00:00:23.370000,12,77.107,5067.214,1.404000000000451,False,False,False,True,15.0,0.0,0.0,26.479,27.258,23.37,0,0,1,0.0,78.7402,0.7997804073616037,-2.0420605268235654,1,0,77.867,78.796,0.929000000000002,0.0,-0.7600000000000051,-0.35833333333332956,0.0,-0.24399999999999977,0.42216726542923516,-0.35833333333332956,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,22,0 days 00:01:18.796000,MEDIUM,6.0,True,0 days 01:37:00.292000,17.4,14,29.5,0 days 00:00:27.148000,0 days 00:00:27.956000,0 days 00:00:23.692000,1,78.796,5820.292,0.9849999999996726,False,False,True,False,6.0,0.0,0.0,27.148,27.956,23.692,0,0,0,0.0,78.1842,0.7689451866027123,0.7956353855376931,0,1,77.107,78.023,0.9159999999999968,0.0,1.6890000000000072,-0.5999999999999991,0.0,0.3219999999999992,0.2505827208727658,-0.5999999999999991,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,23,0 days 00:01:18.023000,MEDIUM,7.0,True,0 days 01:38:18.315000,17.3,14,29.7,0 days 00:00:26.612000,0 days 00:00:27.703000,0 days 00:00:23.708000,1,78.023,5898.315,0.7220000000006621,False,False,True,False,7.0,0.0,0.0,26.612,27.703,23.708,0,0,0,0.0,78.155,0.734996938768785,-0.17959258472711748,0,0,78.796,77.903,-0.8930000000000007,1.6890000000000072,-0.7730000000000103,0.23266666666666916,0.0,0.3379999999999974,0.28433378272727017,0.23266666666666916,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,24,0 days 00:01:17.903000,MEDIUM,8.0,True,0 days 01:39:36.218000,17.3,14,29.7,0 days 00:00:26.714000,0 days 00:00:27.899000,0 days 00:00:23.290000,1,77.903,5976.218,0.22199999999975262,False,False,True,False,8.0,0.0,0.0,26.714,27.899,23.29,0,0,0,0.0,77.9782,0.6034299462236531,-0.12462092819656553,0,0,78.023,77.837,-0.18599999999999284,0.9159999999999968,-0.11999999999999034,0.051999999999997236,0.0,-0.08000000000000185,0.3403858105150655,0.051999999999997236,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,25,0 days 00:01:17.837000,MEDIUM,9.0,True,0 days 01:40:54.055000,17.3,15,29.7,0 days 00:00:27.159000,0 days 00:00:27.461000,0 days 00:00:23.217000,1,77.837,6054.055,0.5249999999996362,False,False,True,False,9.0,0.0,0.0,27.159,27.461,23.217,0,0,0,0.0,77.9392,0.6000434984228057,-0.17032098550959318,0,0,77.903,78.472,0.5689999999999884,0.7960000000000065,-0.0660000000000025,0.2653333333333355,0.0,-0.0730000000000004,0.25468058426193013,0.2653333333333355,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,26,0 days 00:01:18.472000,MEDIUM,10.0,True,0 days 01:42:12.527000,17.3,15,29.4,0 days 00:00:26.975000,0 days 00:00:27.834000,0 days 00:00:23.663000,1,78.472,6132.527,0.1289999999999054,False,False,True,False,10.0,0.0,0.0,26.975,27.834,23.663,0,0,0,0.0,77.93320000000001,0.6010950008105869,0.8963641342440041,0,0,77.837,77.806,-0.03100000000000591,0.730000000000004,0.6349999999999909,-0.3196666666666677,0.0,0.4460000000000015,0.2623733980417948,-0.3196666666666677,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,27,0 days 00:01:17.806000,MEDIUM,11.0,True,0 days 01:43:30.333000,17.2,16,28.5,0 days 00:00:27.275000,0 days 00:00:27.322000,0 days 00:00:23.209000,1,77.806,6210.333,1.279000000000451,False,False,True,False,11.0,0.0,0.0,27.275,27.322,23.209,0,0,0,0.0,78.2062,0.4124059892866369,-0.9704029776392137,0,0,78.472,77.469,-1.0030000000000001,0.6349999999999909,-0.6659999999999968,0.14966666666666603,0.0,-0.007999999999999119,0.248460862109103,0.14966666666666603,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,28,0 days 00:01:17.469000,MEDIUM,12.0,True,0 days 01:44:47.802000,17.1,16,28.4,0 days 00:00:26.792000,0 days 00:00:27.528000,0 days 00:00:23.149000,1,77.469,6287.802,1.3590000000003783,False,False,True,False,12.0,0.0,0.0,26.792,27.528,23.149,0,0,0,0.0,78.0082,0.2723007528441259,-1.9801634566492157,1,0,77.806,77.664,-0.1419999999999959,0.0,-0.3370000000000033,-0.032333333333336135,0.0,-0.05999999999999872,0.24866000884741918,-0.032333333333336135,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,29,0 days 00:01:17.664000,MEDIUM,13.0,True,0 days 01:46:05.466000,17.1,16,27.7,0 days 00:00:27.078000,0 days 00:00:27.605000,0 days 00:00:22.981000,1,77.664,6365.466,1.2619999999997162,False,False,True,False,13.0,0.0,0.0,27.078,27.605,22.981,0,0,0,0.0,77.89739999999999,0.3625345500769161,-0.6438007079614075,0,1,77.469,77.715,0.24600000000000932,0.0,0.1950000000000074,-0.12266666666666974,0.0,-0.16799999999999926,0.22593361856970023,-0.12266666666666974,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,30,0 days 00:01:17.715000,MEDIUM,14.0,True,0 days 01:47:23.181000,17.0,16,27.1,0 days 00:00:26.954000,0 days 00:00:27.533000,0 days 00:00:23.228000,1,77.715,6443.181,1.1310000000003129,False,False,True,False,14.0,0.0,0.0,26.954,27.533,23.228,0,0,0,0.0,77.84959999999998,0.3770759870363921,-0.3569572304454041,0,0,77.664,77.751,0.0870000000000033,0.1950000000000074,0.05100000000000193,-0.2693333333333309,0.0,0.2469999999999999,0.2410286290049351,-0.2693333333333309,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,31,0 days 00:01:17.751000,MEDIUM,15.0,True,0 days 01:48:40.932000,17.0,16,26.8,0 days 00:00:27.127000,0 days 00:00:27.582000,0 days 00:00:23.042000,1,77.751,6520.932,1.0690000000004147,False,False,True,False,15.0,0.0,0.0,27.127,27.582,23.042,0,0,0,0.0,77.8252,0.3820100784003845,-0.19423571312749904,0,0,77.715,77.429,-0.28600000000000136,0.24600000000000932,0.036000000000001364,-0.030333333333331325,0.0,0.06099999999999994,0.25002159906695753,-0.030333333333331325,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,32,0 days 00:01:17.429000,MEDIUM,16.0,True,0 days 01:49:58.361000,16.9,16,26.8,0 days 00:00:26.808000,0 days 00:00:27.439000,0 days 00:00:23.182000,1,77.429,6598.361,1.074999999999818,False,False,True,False,16.0,0.0,0.0,26.808,27.439,23.182,0,0,0,0.0,77.681,0.129338702635609,-1.9483727211178605,1,0,77.751,77.119,-0.632000000000005,0.2820000000000107,-0.32200000000000273,0.09400000000000357,0.0,0.20099999999999696,0.15458104670365738,0.09400000000000357,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,33,0 days 00:01:17.119000,MEDIUM,17.0,True,0 days 01:51:15.480000,16.8,16,26.3,0 days 00:00:26.742000,0 days 00:00:27.355000,0 days 00:00:23.022000,1,77.119,6675.48,1.7420000000001892,False,False,True,False,17.0,0.0,0.0,26.742,27.355,23.022,0,0,0,0.0,77.60560000000001,0.1469414849505051,-3.311522271357972,1,1,77.429,78.321,0.8919999999999959,0.0,-0.3100000000000023,-0.07833333333333314,0.0,-0.020000000000003126,0.1740422362531522,-0.07833333333333314,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,34,0 days 00:01:18.321000,MEDIUM,18.0,True,0 days 01:52:33.801000,16.8,16,25.9,0 days 00:00:27.872000,0 days 00:00:27.502000,0 days 00:00:22.947000,1,78.321,6753.801,1.5059999999994034,False,False,True,False,18.0,0.0,0.0,27.872,27.502,22.947,0,0,0,0.0,77.5356,0.2645690836047493,2.968600825534616,0,1,77.119,78.093,0.9740000000000038,0.0,1.2019999999999982,-0.19866666666666788,0.0,-0.07499999999999929,0.16818650362023188,-0.19866666666666788,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,35,0 days 00:01:18.093000,MEDIUM,19.0,True,0 days 01:53:51.894000,16.8,16,25.6,0 days 00:00:27.070000,0 days 00:00:27.606000,0 days 00:00:23.417000,1,78.093,6831.894,0.8559999999997672,False,False,True,False,19.0,0.0,0.0,27.07,27.606,23.417,0,0,0,0.0,77.667,0.44554012164950935,0.9561428461769849,0,0,78.321,77.746,-0.5750000000000028,1.2019999999999982,-0.22799999999999443,0.18999999999999773,0.0,0.4700000000000024,0.1386333293259538,0.18999999999999773,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,36,0 days 00:01:17.746000,MEDIUM,20.0,True,0 days 01:55:09.640000,16.9,16,25.5,0 days 00:00:26.973000,0 days 00:00:27.383000,0 days 00:00:23.390000,1,77.746,6909.64,0.6359999999995125,False,False,True,False,20.0,0.0,0.0,26.973,27.383,23.39,0,0,0,0.0,77.74260000000001,0.4859576113196103,0.006996495004476468,0,0,78.093,76.888,-1.2049999999999983,0.9740000000000038,-0.3470000000000084,0.22133333333333383,0.0,0.4430000000000014,0.21788368456586854,0.22133333333333383,0,1,2023,Dutch Grand Prix,0.0,14,0.0
BOT,37,0 days 00:01:16.888000,MEDIUM,21.0,True,0 days 01:56:26.528000,16.9,16,25.3,0 days 00:00:26.666000,0 days 00:00:27.292000,0 days 00:00:22.930000,1,76.888,6986.528,1.1210000000000946,False,False,True,False,21.0,0.0,0.0,26.666,27.292,22.93,0,0,0,0.0,77.74159999999999,0.4859411486995739,-1.7565913121049805,1,0,77.746,76.577,-1.168999999999997,0.6269999999999953,-0.8579999999999899,0.20899999999999844,0.0,-0.01699999999999946,0.25293418116181765,0.20899999999999844,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,38,0 days 00:01:16.577000,MEDIUM,22.0,True,0 days 01:57:43.105000,16.9,14,25.2,0 days 00:00:26.269000,0 days 00:00:27.123000,0 days 00:00:23.185000,1,76.577,7063.105,1.6950000000006185,False,False,True,False,22.0,0.0,0.0,26.269,27.123,23.185,0,0,0,0.0,77.63340000000001,0.6158192104826363,-1.715438528090213,1,1,76.888,76.456,-0.43200000000000216,0.0,-0.31100000000000705,-0.47766666666666424,0.0,0.254999999999999,0.27163523335532,-0.47766666666666424,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,39,0 days 00:01:16.456000,MEDIUM,23.0,True,0 days 01:58:59.561000,16.8,14,24.9,0 days 00:00:26.238000,0 days 00:00:27.099000,0 days 00:00:23.119000,1,76.456,7139.561,3.1130000000002838,False,False,True,False,23.0,0.0,0.0,26.238,27.099,23.119,0,0,0,0.0,77.525,0.7598608425228011,-1.4068365418736857,0,1,76.577,76.512,-0.06499999999999773,0.0,-0.12099999999999511,-0.5053333333333351,0.0,0.18900000000000006,0.2532453355937651,-0.5053333333333351,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,40,0 days 00:01:16.512000,MEDIUM,24.0,True,0 days 02:00:16.073000,16.9,14,24.9,0 days 00:00:26.288000,0 days 00:00:27.116000,0 days 00:00:23.108000,1,76.512,7216.073,4.6729999999997744,False,False,True,False,24.0,0.0,0.0,26.288,27.116,23.108,0,0,0,0.0,77.152,0.7285351741676344,-0.8784750863006897,0,0,76.456,76.705,0.24899999999999523,0.0,0.055999999999997385,-0.42999999999999733,0.0,0.17800000000000082,0.19941414192578905,-0.42999999999999733,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,41,0 days 00:01:16.705000,MEDIUM,25.0,True,0 days 02:01:32.778000,16.9,14,24.9,0 days 00:00:26.464000,0 days 00:00:27.217000,0 days 00:00:23.024000,1,76.705,7292.778,6.854999999999563,False,False,True,False,25.0,0.0,0.0,26.464,27.217,23.024,0,0,0,0.0,76.83579999999999,0.5355513047313643,-0.24423430368749385,0,0,76.512,76.494,-0.018000000000000682,0.055999999999997385,0.19299999999999784,-0.12533333333333493,0.0,-0.08399999999999963,0.16530819701393668,-0.12533333333333493,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,42,0 days 00:01:16.494000,MEDIUM,26.0,True,0 days 02:02:49.272000,17.0,14,24.9,0 days 00:00:26.169000,0 days 00:00:27.203000,0 days 00:00:23.122000,1,76.494,7369.272,7.4909999999999854,False,False,True,False,26.0,0.0,0.0,26.169,27.203,23.122,0,0,0,0.0,76.6276,0.17260446112274425,-0.7740240265574264,0,0,76.705,76.774,0.06900000000000261,0.24899999999999523,-0.21099999999999852,0.04266666666666671,0.0,0.09799999999999898,0.14619062897463136,0.04266666666666671,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,43,0 days 00:01:16.774000,MEDIUM,27.0,True,0 days 02:04:06.046000,17.1,13,25.1,0 days 00:00:26.494000,0 days 00:00:27.242000,0 days 00:00:23.038000,1,76.774,7446.046,7.641999999999825,False,False,True,False,27.0,0.0,0.0,26.494,27.242,23.038,0,0,0,0.0,76.5488,0.09767650689636058,2.3055697542393574,0,0,76.494,76.633,0.1389999999999958,0.0379999999999967,0.28000000000000114,0.012666666666665568,0.0,0.013999999999999346,0.1305668411197819,0.012666666666665568,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,44,0 days 00:01:16.633000,MEDIUM,28.0,True,0 days 02:05:22.679000,17.3,13,26.4,0 days 00:00:26.150000,0 days 00:00:27.234000,0 days 00:00:23.249000,1,76.633,7522.679,1.3040000000000873,False,False,True,False,28.0,0.0,0.0,26.15,27.234,23.249,0,0,0,0.0,76.5882,0.14170462236452738,0.3161505902379777,0,0,76.774,78.0,1.225999999999999,0.31799999999999784,-0.14100000000000534,0.08733333333333348,0.0,0.22499999999999787,0.11516944039109708,0.08733333333333348,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,45,0 days 00:01:18,MEDIUM,29.0,True,0 days 02:06:40.679000,17.5,14,26.9,0 days 00:00:26.749000,0 days 00:00:27.732000,0 days 00:00:23.519000,1,78.0,7600.679,6.291999999999462,False,False,True,False,29.0,0.0,0.0,26.749,27.732,23.519,0,0,0,0.0,76.6236,0.1210218988426155,11.37314827451155,0,0,76.633,76.901,0.2680000000000007,0.1389999999999958,1.3670000000000044,-0.02400000000000091,0.0,0.4809999999999981,0.12451184682590774,-0.02400000000000091,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,46,0 days 00:01:16.901000,MEDIUM,30.0,True,0 days 02:07:57.580000,17.6,13,28.0,0 days 00:00:26.200000,0 days 00:00:27.362000,0 days 00:00:23.339000,1,76.901,7677.58,5.614999999999782,False,False,True,False,30.0,0.0,0.0,26.2,27.362,23.339,0,0,0,0.0,76.9212,0.6119188671706925,-0.03301091220377087,0,0,78.0,74.698,-3.3020000000000067,1.5060000000000002,-1.0990000000000038,0.5020000000000001,0.0,0.3009999999999984,0.21856966852698947,0.5020000000000001,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,49,0 days 00:01:14.698000,SOFT,2.0,True,0 days 02:12:05.889000,17.7,17,27.2,0 days 00:00:25.720000,0 days 00:00:26.306000,0 days 00:00:22.672000,1,74.698,7925.889,6.36200000000008,False,False,False,True,2.0,0.0,0.0,25.72,26.306,22.672,0,0,0,0.0,76.96039999999999,0.6007830723309888,-3.765751906461136,1,0,76.901,74.793,-2.10799999999999,0.4069999999999965,-2.203000000000003,0.04233333333333178,0.0,-0.5769999999999982,0.18162791635648487,0.04233333333333178,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,50,0 days 00:01:14.793000,SOFT,3.0,True,0 days 02:13:20.682000,17.5,17,26.4,0 days 00:00:25.801000,0 days 00:00:26.295000,0 days 00:00:22.697000,1,74.793,8000.682,6.609000000000378,False,False,False,True,3.0,0.0,0.0,25.801,26.295,22.697,0,0,0,0.0,76.60119999999999,1.1936878570210372,-1.5148013690216486,1,1,74.698,75.223,0.5250000000000057,0.0,0.09500000000001307,-0.6450000000000008,0.0,0.02499999999999858,0.40813135140539886,-0.6450000000000008,0,0,2023,Dutch Grand Prix,0.0,14,0.0
BOT,51,0 days 00:01:15.223000,SOFT,4.0,True,0 days 02:14:35.905000,17.4,17,26.1,0 days 00:00:25.909000,0 days 00:00:26.565000,0 days 00:00:22.749000,1,75.223,8075.905,6.451000000000022,False,False,False,True,4.0,0.0,0.0,25.909,26.565,22.749,0,0,0,0.0,76.205,1.427797079419719,-0.6877728034008171,0,1,74.793,75.607,0.813999999999993,0.09500000000001307,0.4299999999999926,-1.068999999999998,0.0,0.07699999999999818,0.4076567183305056,-1.068999999999998,0,0,2023,Dutch Grand Prix,0.0,14,0.0
