Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
GAS,13,0 days 00:01:25.399000,MEDIUM,13.0,True,0 days 01:23:50.299000,9,0 days 00:00:29.717000,0 days 00:00:18.685000,0 days 00:00:36.997000,1,85.399,5030.299,1.0039999999999054,False,True,13.0,0.0,0.0,0.0,0.0,29.717,18.685,36.997,0,0,0,0.0,85.5432,0.34743229556276006,-0.4150448931825039,0,0,85.377,85.773,0.3960000000000008,0.0799999999999983,0.02200000000000557,-0.07533333333333303,0.0,0.14699999999999847,0.24001708272537498,-0.07533333333333303,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,14,0 days 00:01:25.773000,MEDIUM,14.0,True,0 days 01:25:16.072000,9,0 days 00:00:29.859000,0 days 00:00:18.776000,0 days 00:00:37.138000,1,85.773,5116.072,0.8279999999995198,False,True,14.0,0.0,0.0,0.0,0.0,29.859,18.776,37.138,0,0,0,0.0,85.398,0.12219247112653528,3.068928850875536,0,0,85.399,85.716,0.31699999999999307,0.10200000000000387,0.3739999999999952,0.034000000000001286,0.0,0.269999999999996,0.2557909302535948,0.034000000000001286,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,15,0 days 00:01:25.716000,MEDIUM,15.0,True,0 days 01:26:41.788000,9,0 days 00:00:29.881000,0 days 00:00:18.800000,0 days 00:00:37.035000,1,85.716,5201.788,0.6560000000008586,False,True,15.0,0.0,0.0,0.0,0.0,29.881,18.8,37.035,0,0,0,0.0,85.43199999999999,0.19528440797976826,1.454289172074756,0,0,85.773,85.813,0.04000000000000625,0.4759999999999991,-0.05700000000000216,0.15300000000000105,0.0,0.1669999999999945,0.11155626383130327,0.15300000000000105,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,16,0 days 00:01:25.813000,MEDIUM,16.0,True,0 days 01:28:07.601000,9,0 days 00:00:29.878000,0 days 00:00:18.804000,0 days 00:00:37.131000,1,85.813,5287.601,0.3900000000003274,False,True,16.0,0.0,0.0,0.0,0.0,29.878,18.804,37.131,0,0,0,0.0,85.5158,0.21205117306916194,1.401548483313836,0,0,85.716,86.06,0.3440000000000083,0.402000000000001,0.09700000000000841,0.11299999999999955,0.0,0.13400000000000034,0.09160513086066487,0.11299999999999955,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,17,0 days 00:01:26.060000,MEDIUM,17.0,True,0 days 01:29:33.661000,8,0 days 00:00:29.964000,0 days 00:00:18.781000,0 days 00:00:37.315000,1,86.06,5373.661,0.5389999999997599,False,True,17.0,0.0,0.0,0.0,0.0,29.964,18.781,37.315,0,0,0,0.0,85.6156,0.21075293592262842,2.1086301742584013,0,0,85.813,85.194,-0.6189999999999998,0.43600000000000705,0.2469999999999999,0.13800000000000048,0.0,0.28000000000000114,0.08991495982315462,0.13800000000000048,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,18,0 days 00:01:25.194000,MEDIUM,18.0,True,0 days 01:30:58.855000,8,0 days 00:00:29.538000,0 days 00:00:18.791000,0 days 00:00:36.865000,1,85.194,5458.855,0.410000000000764,False,True,18.0,0.0,0.0,0.0,0.0,29.538,18.791,36.865,0,0,0,0.0,85.7522,0.2371343501056022,-2.353939864686066,1,0,86.06,87.177,1.1170000000000044,0.6610000000000014,-0.8659999999999997,0.09566666666666872,0.0,-0.1699999999999946,0.06991637862475351,0.09566666666666872,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,19,0 days 00:01:27.177000,MEDIUM,19.0,True,0 days 01:32:26.032000,9,0 days 00:00:30.958000,0 days 00:00:18.926000,0 days 00:00:37.293000,1,87.177,5546.032,0.43400000000019645,False,True,19.0,0.0,0.0,0.0,0.0,30.958,18.926,37.293,0,0,0,0.0,85.71119999999999,0.3175542473342257,4.615904250391782,0,1,85.194,85.79,0.5960000000000036,0.0,1.983000000000004,-0.17399999999999713,0.0,0.42799999999999727,0.1825464324493874,-0.17399999999999713,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,20,0 days 00:01:25.790000,MEDIUM,20.0,True,0 days 01:33:51.822000,8,0 days 00:00:29.849000,0 days 00:00:18.750000,0 days 00:00:37.191000,1,85.79,5631.822,0.5630000000001019,False,True,20.0,0.0,0.0,0.0,0.0,29.849,18.75,37.191,0,0,0,0.0,85.992,0.7338034477978477,-0.2752780742666206,0,0,87.177,86.977,-0.20000000000000284,1.983000000000004,-1.3870000000000005,0.4546666666666681,0.0,0.3260000000000005,0.22110223879463242,0.4546666666666681,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,27,0 days 00:01:26.977000,HARD,6.0,True,0 days 01:47:14.760000,14,0 days 00:00:30.583000,0 days 00:00:18.872000,0 days 00:00:37.522000,1,86.977,6434.76,0.6059999999997672,True,False,6.0,0.0,0.0,0.0,0.0,30.583,18.872,37.522,0,0,0,0.0,86.0068,0.7275649111935011,1.333489266831855,0,0,85.79,86.828,1.0379999999999967,0.5960000000000036,1.1869999999999976,-0.08999999999999868,0.0,0.6569999999999965,0.23211807340230667,-0.08999999999999868,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,28,0 days 00:01:26.828000,HARD,7.0,True,0 days 01:48:41.588000,14,0 days 00:00:29.822000,0 days 00:00:18.532000,0 days 00:00:38.474000,1,86.828,6521.588,0.1820000000006985,True,False,7.0,0.0,0.0,0.0,0.0,29.822,18.532,38.474,0,0,0,0.0,86.23960000000001,0.829179293036194,0.7096173348051867,0,0,86.977,84.895,-2.082000000000008,1.7830000000000013,-0.1490000000000009,0.5943333333333337,0.0,1.2829999999999941,0.30237427139225626,0.5943333333333337,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,29,0 days 00:01:24.895000,HARD,8.0,True,0 days 01:50:06.483000,14,0 days 00:00:29.836000,0 days 00:00:18.511000,0 days 00:00:36.548000,1,84.895,6606.483,0.9479999999994106,True,False,8.0,0.0,0.0,0.0,0.0,29.836,18.511,36.548,0,0,0,0.0,86.39320000000001,0.8582171636596418,-1.7457119985940746,1,0,86.828,84.547,-2.281000000000006,1.6340000000000003,-1.933000000000007,-0.11633333333333458,0.0,-0.6430000000000007,0.5296184475639001,-0.11633333333333458,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,30,0 days 00:01:24.547000,HARD,9.0,True,0 days 01:51:31.030000,14,0 days 00:00:29.352000,0 days 00:00:18.584000,0 days 00:00:36.611000,1,84.547,6691.03,1.4270000000005894,True,False,9.0,0.0,0.0,0.0,0.0,29.352,18.584,36.611,0,0,0,0.0,86.33340000000001,0.9662801353644856,-1.8487392368116682,1,1,84.895,84.882,-0.012999999999991019,0.0,-0.347999999999999,-0.2983333333333367,0.0,0.06299999999999528,0.6962985710167711,-0.2983333333333367,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,31,0 days 00:01:24.882000,HARD,10.0,True,0 days 01:52:55.912000,14,0 days 00:00:29.389000,0 days 00:00:18.804000,0 days 00:00:36.689000,1,84.882,6775.912,1.376999999999498,True,False,10.0,0.0,0.0,0.0,0.0,29.389,18.804,36.689,0,0,0,0.0,85.8074,1.098973748549084,-0.8420583305304172,0,1,84.547,84.365,-0.18200000000000216,0.0,0.33500000000000796,-0.8100000000000023,0.0,0.14099999999999824,0.7129012554344378,-0.8100000000000023,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,32,0 days 00:01:24.365000,HARD,11.0,True,0 days 01:54:20.277000,14,0 days 00:00:29.418000,0 days 00:00:18.631000,0 days 00:00:36.316000,1,84.365,6860.277,1.0029999999997017,True,False,11.0,0.0,0.0,0.0,0.0,29.418,18.631,36.316,0,0,0,0.0,85.6258,1.1749619993855247,-1.073055980243931,0,0,84.882,84.566,-0.3160000000000025,0.33500000000000796,-0.5170000000000101,-0.648666666666666,0.0,-0.23199999999999932,0.7184074053070426,-0.648666666666666,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,33,0 days 00:01:24.566000,HARD,12.0,True,0 days 01:55:44.843000,14,0 days 00:00:29.321000,0 days 00:00:18.605000,0 days 00:00:36.640000,1,84.566,6944.843,0.5870000000004438,True,False,12.0,0.0,0.0,0.0,0.0,29.321,18.605,36.64,0,0,0,0.0,85.1034,0.9901400406003392,-0.5427515078313124,0,0,84.365,84.396,0.03100000000000591,0.0,0.20100000000000762,-0.17666666666666705,0.0,0.32399999999999807,0.7180360715172996,-0.17666666666666705,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,34,0 days 00:01:24.396000,HARD,13.0,True,0 days 01:57:09.239000,14,0 days 00:00:29.356000,0 days 00:00:18.560000,0 days 00:00:36.480000,1,84.396,7029.239,0.39400000000023283,True,False,13.0,0.0,0.0,0.0,0.0,29.356,18.56,36.48,0,0,0,0.0,84.651,0.23061548083345418,-1.1057366967664728,0,0,84.566,84.932,0.36599999999999966,0.20100000000000762,-0.1700000000000017,0.006333333333335152,0.0,0.16399999999999437,0.3781590935043067,0.006333333333335152,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,35,0 days 00:01:24.932000,HARD,14.0,True,0 days 01:58:34.171000,14,0 days 00:00:29.672000,0 days 00:00:18.606000,0 days 00:00:36.654000,1,84.932,7114.171,1.081000000000131,True,False,14.0,0.0,0.0,0.0,0.0,29.672,18.606,36.654,0,0,0,0.0,84.55120000000001,0.20519673486692894,1.855780016416656,0,0,84.396,84.809,0.4129999999999967,0.03100000000000591,0.5360000000000014,-0.1620000000000014,0.0,0.33800000000000097,0.2044663786542895,-0.1620000000000014,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,36,0 days 00:01:24.809000,HARD,15.0,True,0 days 01:59:58.980000,14,0 days 00:00:29.622000,0 days 00:00:18.632000,0 days 00:00:36.555000,1,84.809,7198.98,0.7620000000006257,True,False,15.0,0.0,0.0,0.0,0.0,29.622,18.632,36.555,0,0,0,0.0,84.6282,0.2663497700394113,0.6788066682889874,0,0,84.932,84.66,-0.27200000000000557,0.5670000000000073,-0.12300000000000466,0.18900000000000242,0.0,0.07500000000000284,0.23009563229231356,0.18900000000000242,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,37,0 days 00:01:24.660000,HARD,16.0,True,0 days 02:01:23.640000,14,0 days 00:00:29.631000,0 days 00:00:18.566000,0 days 00:00:36.463000,1,84.66,7283.64,0.6589999999996508,True,False,16.0,0.0,0.0,0.0,0.0,29.631,18.566,36.463,0,0,0,0.0,84.61359999999999,0.25048812347104715,0.1852383233066486,0,0,84.809,84.489,-0.3199999999999932,0.4440000000000026,-0.1490000000000009,0.08099999999999834,0.0,-0.016999999999995907,0.2324074009148578,0.08099999999999834,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,38,0 days 00:01:24.489000,HARD,17.0,True,0 days 02:02:48.129000,14,0 days 00:00:29.428000,0 days 00:00:18.497000,0 days 00:00:36.564000,1,84.489,7368.129,0.6670000000003711,True,False,17.0,0.0,0.0,0.0,0.0,29.428,18.497,36.564,0,0,0,0.0,84.6726,0.2085205025891819,-0.880488957777544,0,0,84.66,83.686,-0.9739999999999895,0.2639999999999958,-0.17099999999999227,0.0879999999999986,0.0,0.10099999999999909,0.15470843545197935,0.0879999999999986,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,41,0 days 00:01:23.686000,HARD,20.0,True,0 days 02:07:33.473000,10,0 days 00:00:28.987000,0 days 00:00:18.529000,0 days 00:00:36.170000,1,83.686,7653.473,1.1880000000001019,True,False,20.0,0.0,0.0,0.0,0.0,28.987,18.529,36.17,0,0,0,0.0,84.6572,0.2208408929524714,-4.397736248100638,1,0,84.489,84.056,-0.43300000000000693,0.09300000000000352,-0.8029999999999973,-0.14766666666666595,0.0,-0.29299999999999926,0.13216542664403372,-0.14766666666666595,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,42,0 days 00:01:24.056000,HARD,21.0,True,0 days 02:08:57.529000,10,0 days 00:00:29.348000,0 days 00:00:18.467000,0 days 00:00:36.241000,1,84.056,7737.529,0.5289999999995416,True,False,21.0,0.0,0.0,0.0,0.0,29.348,18.467,36.241,0,0,0,0.0,84.51520000000001,0.49225674195488595,-0.9328465429978698,0,1,83.686,83.759,0.07299999999999329,0.0,0.36999999999999034,-0.37433333333333013,0.0,0.07099999999999795,0.22797192809642092,-0.37433333333333013,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,43,0 days 00:01:23.759000,HARD,22.0,True,0 days 02:10:21.288000,10,0 days 00:00:29.194000,0 days 00:00:18.446000,0 days 00:00:36.119000,1,83.759,7821.288,0.5620000000008076,True,False,22.0,0.0,0.0,0.0,0.0,29.194,18.446,36.119,0,0,0,0.0,84.34,0.46177212995159744,-1.258196331729468,0,0,84.056,84.208,0.15200000000000102,0.36999999999999034,-0.29699999999999704,-0.20133333333333306,0.0,-0.05100000000000193,0.1629502991712493,-0.20133333333333306,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,44,0 days 00:01:24.208000,HARD,23.0,True,0 days 02:11:45.496000,10,0 days 00:00:29.546000,0 days 00:00:18.401000,0 days 00:00:36.261000,1,84.208,7905.496,0.4669999999996435,True,False,23.0,0.0,0.0,0.0,0.0,29.546,18.401,36.261,0,0,0,0.0,84.13000000000001,0.4330225167355983,0.18012920110483588,0,0,83.759,84.487,0.7279999999999944,0.07299999999999329,0.44899999999999807,-0.24333333333333465,0.0,0.142000000000003,0.15559305897114933,-0.24333333333333465,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,45,0 days 00:01:24.487000,HARD,24.0,True,0 days 02:13:09.983000,10,0 days 00:00:29.592000,0 days 00:00:18.578000,0 days 00:00:36.317000,1,84.487,7989.983,0.18499999999949068,True,False,24.0,0.0,0.0,0.0,0.0,29.592,18.578,36.317,0,0,0,0.0,84.0396,0.32952890616762504,1.3576957639413216,0,0,84.208,83.82,-0.38800000000000523,0.5219999999999914,0.27899999999999636,0.17399999999999713,0.0,0.1980000000000004,0.17583799361912605,0.17399999999999713,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,46,0 days 00:01:23.820000,HARD,25.0,True,0 days 02:14:33.803000,10,0 days 00:00:29.415000,0 days 00:00:18.457000,0 days 00:00:35.948000,1,83.82,8073.803,0.36899999999968713,True,False,25.0,0.0,0.0,0.0,0.0,29.415,18.457,35.948,0,0,0,0.0,84.03920000000001,0.32884753306057946,-0.6665703037511748,0,0,84.487,83.828,-0.6589999999999918,0.8009999999999877,-0.6670000000000016,0.1436666666666658,0.0,-0.17099999999999937,0.19491100533320305,0.1436666666666658,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,47,0 days 00:01:23.828000,HARD,26.0,True,0 days 02:15:57.631000,10,0 days 00:00:29.480000,0 days 00:00:18.422000,0 days 00:00:35.926000,1,83.828,8157.631,0.45499999999992724,True,False,26.0,0.0,0.0,0.0,0.0,29.48,18.422,35.926,0,0,0,0.0,84.066,0.2967616889021058,-0.8019903137783724,0,0,83.82,83.399,-0.42099999999999227,0.06099999999999284,0.008000000000009777,0.020333333333330945,0.0,-0.021999999999998465,0.1492538106716206,0.020333333333330945,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,48,0 days 00:01:23.399000,HARD,27.0,True,0 days 02:17:21.030000,10,0 days 00:00:29.142000,0 days 00:00:18.404000,0 days 00:00:35.853000,1,83.399,8241.03,0.45600000000013097,True,False,27.0,0.0,0.0,0.0,0.0,29.142,18.404,35.853,0,0,0,0.0,84.0204,0.31560148922340275,-1.9689387446461883,1,0,83.828,83.59,-0.23799999999999955,0.06900000000000261,-0.42900000000000205,-0.12666666666666515,0.0,-0.0730000000000004,0.14987561509465103,-0.12666666666666515,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,49,0 days 00:01:23.590000,HARD,28.0,True,0 days 02:18:44.620000,10,0 days 00:00:29.307000,0 days 00:00:18.379000,0 days 00:00:35.904000,1,83.59,8324.62,0.48099999999976717,True,False,28.0,0.0,0.0,0.0,0.0,29.307,18.379,35.904,0,0,0,0.0,83.94839999999999,0.41542303739685377,-0.8627350140372916,0,1,83.399,83.762,0.36299999999999955,0.0,0.1910000000000025,-0.36266666666666464,0.0,0.05100000000000193,0.1527471767333195,-0.36266666666666464,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,50,0 days 00:01:23.762000,HARD,29.0,True,0 days 02:20:08.382000,9,0 days 00:00:29.329000,0 days 00:00:18.518000,0 days 00:00:35.915000,1,83.762,8408.382,1.2780000000002474,True,False,29.0,0.0,0.0,0.0,0.0,29.329,18.518,35.915,0,0,0,0.0,83.82480000000001,0.41078546712368774,-0.15287785237324583,0,0,83.59,83.261,-0.32900000000000773,0.1910000000000025,0.17199999999999704,-0.07666666666666326,0.0,0.06199999999999761,0.13856514713303567,-0.07666666666666326,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,51,0 days 00:01:23.261000,HARD,30.0,True,0 days 02:21:31.643000,9,0 days 00:00:29.059000,0 days 00:00:18.549000,0 days 00:00:35.653000,1,83.261,8491.643,0.875,True,False,30.0,0.0,0.0,0.0,0.0,29.059,18.549,35.653,0,0,0,0.0,83.6798,0.1839081292385618,-2.27722396902176,1,0,83.762,82.731,-1.031000000000006,0.36299999999999955,-0.5010000000000048,-0.022000000000000835,0.0,-0.20000000000000284,0.09593904314719692,-0.022000000000000835,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,52,0 days 00:01:22.731000,HARD,31.0,True,0 days 02:22:54.374000,9,0 days 00:00:28.793000,0 days 00:00:18.382000,0 days 00:00:35.556000,1,82.731,8574.374,0.8289999999997235,True,False,31.0,0.0,0.0,0.0,0.0,28.793,18.382,35.556,0,0,0,0.0,83.568,0.23902405736667776,-3.5017395705738243,1,1,83.261,85.619,2.358000000000004,0.0,-0.5300000000000011,-0.04600000000000174,0.0,-0.09700000000000131,0.10680964375935345,-0.04600000000000174,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,53,0 days 00:01:25.619000,HARD,32.0,True,0 days 02:24:19.993000,10,0 days 00:00:28.695000,0 days 00:00:18.454000,0 days 00:00:38.470000,1,85.619,8659.993,2.4139999999988504,True,False,32.0,0.0,0.0,0.0,0.0,28.695,18.454,38.47,0,0,0,0.0,83.3486,0.3939597695197202,5.763024998130797,0,1,82.731,83.531,0.8000000000000114,0.0,2.8880000000000052,-0.28633333333333627,0.0,2.9140000000000015,0.10951392605509118,-0.28633333333333627,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,54,0 days 00:01:23.531000,HARD,33.0,True,0 days 02:25:43.524000,10,0 days 00:00:29.287000,0 days 00:00:18.541000,0 days 00:00:35.703000,1,83.531,8743.524,2.753000000000611,True,False,33.0,0.0,0.0,0.0,0.0,29.287,18.541,35.703,0,0,0,0.0,83.79260000000001,1.0939964807987368,-0.23912325550536034,0,0,85.619,83.182,-2.4369999999999976,2.8880000000000052,-2.087999999999994,0.6189999999999998,0.0,0.14700000000000557,1.3282196730962854,0.6189999999999998,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,55,0 days 00:01:23.182000,HARD,34.0,True,0 days 02:27:06.706000,10,0 days 00:00:28.862000,0 days 00:00:18.464000,0 days 00:00:35.856000,1,83.182,8826.706,3.371999999999389,True,False,34.0,0.0,0.0,0.0,0.0,28.862,18.464,35.856,0,0,0,0.0,83.7808,1.0970420228961246,-0.5458314152991162,0,0,83.531,83.031,-0.5,0.8000000000000114,-0.34900000000000375,0.09000000000000341,0.0,0.30000000000000426,1.3199434457581896,0.09000000000000341,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,56,0 days 00:01:23.031000,HARD,35.0,True,0 days 02:28:29.737000,10,0 days 00:00:29.105000,0 days 00:00:18.413000,0 days 00:00:35.513000,1,83.031,8909.737,3.286000000000058,True,False,35.0,0.0,0.0,0.0,0.0,29.105,18.413,35.513,0,0,0,0.0,83.66479999999999,1.1297049172239733,-0.5610314608149337,0,0,83.182,83.302,0.12000000000000455,0.4510000000000076,-0.15099999999999625,0.15033333333333587,0.0,-0.19000000000000483,1.3014217994178525,0.15033333333333587,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
GAS,57,0 days 00:01:23.302000,HARD,36.0,True,0 days 02:29:53.039000,10,0 days 00:00:28.998000,0 days 00:00:18.523000,0 days 00:00:35.781000,1,83.302,8993.039,2.727999999999156,True,False,36.0,0.0,0.0,0.0,0.0,28.998,18.523,35.781,0,0,0,0.0,83.61880000000001,1.1546645400288453,-0.274365401393626,0,0,83.031,83.333,0.3019999999999925,0.30000000000001137,0.2710000000000008,-0.8626666666666646,0.0,0.2680000000000007,1.299867185523199,-0.8626666666666646,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,2,0 days 00:01:25.455000,MEDIUM,2.0,True,0 days 01:05:10.372000,3,0 days 00:00:29.888000,0 days 00:00:18.867000,0 days 00:00:36.700000,12,85.455,3910.372,0.8040000000000873,False,True,2.0,0.0,0.0,0.0,0.0,29.888,18.867,36.7,0,0,1,0.0,83.2758,0.18561438521848578,11.740469346892855,0,0,85.455,84.838,-0.6170000000000044,2.4239999999999924,0.0,0.050333333333332085,0.0,1.1870000000000047,0.22920558457420123,0.0,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,7,0 days 00:01:24.838000,MEDIUM,7.0,True,0 days 01:15:12.223000,3,0 days 00:00:29.667000,0 days 00:00:18.690000,0 days 00:00:36.481000,1,84.838,4512.223,0.7229999999999563,False,True,7.0,0.0,0.0,0.0,0.0,29.667,18.69,36.481,0,0,0,0.0,,,0.0,0,0,85.455,84.842,-0.6129999999999995,0.0,-0.6170000000000044,0.0,0.0,0.0,0.0,0.0,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,8,0 days 00:01:24.842000,MEDIUM,8.0,True,0 days 01:16:37.065000,3,0 days 00:00:29.441000,0 days 00:00:18.686000,0 days 00:00:36.715000,1,84.842,4597.065,0.5710000000008222,False,True,8.0,0.0,0.0,0.0,0.0,29.441,18.686,36.715,0,0,0,0.0,,,0.0,0,0,84.838,85.168,0.3300000000000125,0.0,0.0040000000000048885,-0.3085000000000022,0.0,0.23400000000000176,0.0,0.0,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,9,0 days 00:01:25.168000,MEDIUM,9.0,True,0 days 01:18:02.233000,3,0 days 00:00:29.535000,0 days 00:00:18.802000,0 days 00:00:36.831000,1,85.168,4682.233,0.5289999999995416,False,True,9.0,0.0,0.0,0.0,0.0,29.535,18.802,36.831,0,0,0,0.0,85.045,0.35507604819250266,0.3464046663415631,0,0,84.842,86.606,1.7639999999999958,0.0040000000000048885,0.3260000000000076,-0.20433333333333317,0.0,0.3500000000000014,0.6287466368366007,-0.3064999999999998,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,10,0 days 00:01:26.606000,MEDIUM,10.0,True,0 days 01:19:28.839000,4,0 days 00:00:30.785000,0 days 00:00:18.845000,0 days 00:00:36.976000,1,86.606,4768.839,0.569999999999709,False,True,10.0,0.0,0.0,0.0,0.0,30.785,18.845,36.976,0,0,0,0.0,85.07575,0.2963695609651404,5.163317025596925,0,0,85.168,84.686,-0.4819999999999993,0.3300000000000125,1.4379999999999882,-0.09566666666666397,0.0,0.49499999999999744,0.5170798616590433,-0.09566666666666397,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,11,0 days 00:01:24.686000,MEDIUM,11.0,True,0 days 01:20:53.525000,4,0 days 00:00:29.280000,0 days 00:00:18.670000,0 days 00:00:36.736000,1,84.686,4853.525,0.9660000000003492,False,True,11.0,0.0,0.0,0.0,0.0,29.28,18.67,36.736,0,0,0,0.0,85.3818,0.7308961622556241,-0.9519820132215193,0,0,86.606,85.046,-1.559999999999988,1.7680000000000007,-1.9199999999999875,0.5893333333333336,0.0,0.02099999999999369,0.44841353681618645,0.5893333333333336,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,12,0 days 00:01:25.046000,MEDIUM,12.0,True,0 days 01:22:18.571000,4,0 days 00:00:29.510000,0 days 00:00:18.780000,0 days 00:00:36.756000,1,85.046,4938.571,0.9480000000003201,False,True,12.0,0.0,0.0,0.0,0.0,29.51,18.78,36.756,0,0,0,0.0,85.228,0.7901493529706896,-0.23033620076474226,0,0,84.686,85.275,0.5889999999999986,0.0,0.35999999999999943,-0.051999999999997236,0.0,0.020000000000003126,0.21255705116509394,-0.051999999999997236,0,1,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,13,0 days 00:01:25.275000,MEDIUM,13.0,True,0 days 01:23:43.846000,4,0 days 00:00:29.637000,0 days 00:00:18.765000,0 days 00:00:36.873000,1,85.275,5023.846,1.0090000000000146,False,True,13.0,0.0,0.0,0.0,0.0,29.637,18.765,36.873,0,0,0,0.0,85.2696,0.7696939651575792,0.00701577541783531,0,0,85.046,84.529,-0.5170000000000101,0.35999999999999943,0.2289999999999992,-0.04066666666666663,0.0,0.13700000000000045,0.20751024071115154,-0.04066666666666663,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,14,0 days 00:01:24.529000,MEDIUM,14.0,True,0 days 01:25:08.375000,4,0 days 00:00:29.479000,0 days 00:00:18.725000,0 days 00:00:36.325000,1,84.529,5108.375,1.6329999999998108,False,True,14.0,0.0,0.0,0.0,0.0,29.479,18.725,36.325,0,0,0,0.0,85.3562,0.7330424271486563,-1.128447644180156,0,0,85.275,84.771,-0.5040000000000049,0.5889999999999986,-0.7460000000000093,-0.44366666666666293,0.0,-0.41099999999999426,0.21084899810053637,-0.44366666666666293,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,15,0 days 00:01:24.771000,MEDIUM,15.0,True,0 days 01:26:33.146000,4,0 days 00:00:29.240000,0 days 00:00:18.771000,0 days 00:00:36.760000,1,84.771,5193.146,1.8389999999999418,False,True,15.0,0.0,0.0,0.0,0.0,29.24,18.771,36.76,0,0,0,0.0,85.2284,0.8241027241794544,-0.5550278946783223,0,0,84.529,84.552,0.023000000000010346,0.0,0.24200000000000443,-0.052333333333336896,0.0,0.43499999999999517,0.3239703690154366,-0.052333333333336896,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
HAM,16,0 days 00:01:24.552000,MEDIUM,16.0,True,0 days 01:27:57.698000,4,0 days 00:00:29.240000,0 days 00:00:18.694000,0 days 00:00:36.618000,1,84.552,5277.698,1.806999999999789,False,True,16.0,0.0,0.0,0.0,0.0,29.24,18.694,36.618,0,0,0,0.0,84.8614,0.29772856765854905,-1.0392015869798323,0,0,84.771,84.436,-0.33499999999999375,0.24200000000000443,-0.2189999999999941,-0.09166666666666856,0.0,0.29299999999999926,0.30397170920991606,-0.09166666666666856,0,0,2022,Australian Grand Prix,2022_Australian Grand Prix
